tree_index	node_name	label
0	0	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
1	0	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
2	0	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
3	0	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
4	0	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
0	10	{'-8', '-6', '-5'}
2	10	{'-8', '-6', '-5'}
3	10	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
4	10	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
1	100	{'-16', '-15'}
3	100	{'-8', '-6', '-5'}
4	100	{'-16', '-15'}
0	101	{'-2', '-10'}
1	101	{'-16', '-15'}
3	101	{'-8', '-6', '-5'}
4	101	{'-16', '-15'}
0	1014	{'-6', '-5'}
0	1015	{'-6', '-5'}
0	102	{'-8', '-6', '-5'}
1	102	{'-4', '-1'}
3	1020	{'-6', '-5'}
4	1043	{'-6', '-5'}
1	105	{'-16', '-15'}
3	1051	{'-16', '-15'}
4	1052	{'-6', '-5'}
4	106	{'-8', '-6', '-5'}
1	1060	{'-6', '-5'}
3	1074	{'-6', '-5'}
3	1075	{'-6', '-5'}
1	108	{'-8', '-6', '-5'}
2	108	{'-4', '-1'}
3	108	{'-16', '-15'}
4	108	{'-8', '-6', '-5'}
0	1087	{'-6', '-5'}
1	109	{'-8', '-6', '-5'}
2	109	{'-4', '-1'}
3	109	{'-16', '-15'}
1	1096	{'-6', '-5'}
0	11	{'-8', '-6', '-5'}
1	11	{'-4', '-1', '-2', '-10'}
3	11	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
4	11	{'-16', '-11', '-4', '-1', '-15', '-10', '-6', '-5', '-8', '-2'}
0	110	{'-8', '-6', '-5'}
4	110	{'-16', '-15'}
0	111	{'-8', '-6', '-5'}
1	111	{'-2', '-10'}
4	111	{'-16', '-15'}
4	1117	{'-6', '-5'}
4	1119	{'-16', '-15'}
1	112	{'-4', '-1'}
4	1128	{'-16', '-15'}
3	1135	{'-6', '-5'}
2	114	{'-4', '-1'}
3	114	{'-4', '-1'}
3	1142	{'-6', '-5'}
2	115	{'-4', '-1'}
1	116	{'-4', '-1'}
3	116	{'-2', '-10'}
2	1164	{'-6', '-5'}
0	119	{'-4', '-1'}
0	12	{'-4', '-1', '-2', '-10'}
2	12	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
4	12	{'-8', '-6', '-5'}
1	120	{'-2', '-10'}
1	121	{'-2', '-10'}
4	1218	{'-6', '-5'}
1	122	{'-8', '-6', '-5'}
3	122	{'-16', '-15'}
0	1224	{'-6', '-5'}
2	1226	{'-6', '-5'}
1	123	{'-8', '-6', '-5'}
2	123	{'-4', '-1', '-2', '-10'}
3	123	{'-16', '-15'}
4	123	{'-8', '-6', '-5'}
4	1235	{'-6', '-5'}
0	124	{'-8', '-6', '-5'}
1	124	{'-16', '-15'}
0	125	{'-8', '-6', '-5'}
1	125	{'-16', '-15'}
4	125	{'-6', '-5'}
1	126	{'-4', '-1'}
2	127	{'-2', '-10'}
1	128	{'-16', '-15'}
3	128	{'-4', '-1'}
4	128	{'-4', '-1', '-2', '-10'}
3	129	{'-4', '-1'}
0	13	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
1	13	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
3	13	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
4	13	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
1	130	{'-4', '-1', '-2', '-10'}
4	130	{'-4', '-1', '-2', '-10'}
0	1307	{'-6', '-5'}
4	1309	{'-6', '-5'}
1	132	{'-4', '-1'}
3	132	{'-8', '-6', '-5'}
0	133	{'-4', '-1', '-2', '-10'}
3	133	{'-8', '-6', '-5'}
4	133	{'-8', '-6', '-5'}
0	134	{'-4', '-1', '-2', '-10'}
2	135	{'-2', '-10'}
3	135	{'-16', '-15'}
0	137	{'-4', '-1'}
4	137	{'-6', '-5'}
0	1373	{'-6', '-5'}
0	138	{'-2', '-10'}
1	138	{'-8', '-6', '-5'}
1	139	{'-8', '-6', '-5'}
2	139	{'-4', '-1'}
3	139	{'-2', '-10'}
4	139	{'-6', '-5'}
0	14	{'-4', '-1', '-2', '-10'}
2	14	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
3	14	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
4	14	{'-16', '-15'}
4	140	{'-8', '-6', '-5'}
0	141	{'-8', '-6', '-5'}
1	141	{'-16', '-15'}
3	141	{'-16', '-15'}
0	142	{'-8', '-6', '-5'}
1	142	{'-16', '-15'}
4	143	{'-4', '-1'}
2	144	{'-4', '-1'}
2	145	{'-4', '-1', '-2', '-10'}
3	146	{'-8', '-6', '-5'}
4	146	{'-16', '-15'}
2	147	{'-6', '-5'}
3	147	{'-8', '-6', '-5'}
4	147	{'-16', '-15'}
0	148	{'-16', '-15'}
3	148	{'-4', '-1'}
0	149	{'-16', '-15'}
3	149	{'-4', '-1'}
3	1496	{'-6', '-5'}
0	15	{'-16', '-15'}
1	15	{'-4', '-11', '-1', '-10', '-2'}
2	15	{'-4', '-11', '-1', '-10', '-2'}
3	15	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
4	15	{'-8', '-6', '-5'}
2	150	{'-4', '-1'}
4	150	{'-8', '-6', '-5'}
4	151	{'-8', '-6', '-5'}
0	154	{'-4', '-1', '-2', '-10'}
1	154	{'-8', '-6', '-5'}
4	154	{'-4', '-1', '-2', '-10'}
3	1541	{'-6', '-5'}
1	155	{'-6', '-5'}
2	155	{'-2', '-10'}
3	155	{'-16', '-15'}
4	155	{'-4', '-1'}
4	1550	{'-16', '-15'}
3	156	{'-8', '-6', '-5'}
4	156	{'-8', '-6', '-5'}
2	157	{'-2', '-10'}
4	157	{'-8', '-6', '-5'}
1	158	{'-2', '-10'}
4	158	{'-4', '-1'}
3	159	{'-16', '-15'}
4	159	{'-4', '-1', '-2', '-10'}
3	1591	{'-6', '-5'}
0	16	{'-16', '-15'}
1	16	{'-8', '-6', '-5'}
2	16	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
3	16	{'-16', '-11', '-4', '-1', '-15', '-10', '-2'}
