tree_index	node_name	label
0	0	{'-5', '-8', '-15', '-3', '-1', '-13'}
1	0	{'-5', '-8', '-15', '-3', '-1', '-13'}
2	0	{'-5', '-8', '-15', '-3', '-1', '-13'}
3	0	{'-5', '-8', '-15', '-3', '-1', '-13'}
4	0	{'-5', '-8', '-15', '-3', '-1', '-13'}
1	10	{'-5', '-15'}
3	10	{'-5', '-8', '-15', '-3', '-1', '-13'}
4	10	{'-5', '-8', '-15', '-3', '-1', '-13'}
0	100	{'-5', '-13', '-15'}
1	100	{'-5', '-13', '-15'}
3	100	{'-5', '-13', '-15'}
4	100	{'-5', '-15'}
4	1004	{'-5', '-15'}
0	101	{'-5', '-13', '-15'}
3	101	{'-5', '-13', '-15'}
2	102	{'-5', '-13'}
4	102	{'-5', '-15'}
2	103	{'-5', '-13', '-15'}
1	1039	{'-5', '-15'}
3	1045	{'-5', '-15'}
4	1052	{'-5', '-15'}
4	1054	{'-5', '-15'}
4	1056	{'-5', '-15'}
0	1059	{'-5', '-15'}
0	106	{'-5', '-13', '-15'}
2	106	{'-5', '-13', '-15'}
3	106	{'-5', '-13', '-15'}
1	1063	{'-5', '-15'}
0	1069	{'-5', '-15'}
0	107	{'-5', '-13', '-15'}
1	107	{'-5', '-13'}
3	107	{'-5', '-13', '-15'}
4	1075	{'-5', '-15'}
3	1078	{'-5', '-15'}
1	1079	{'-5', '-15'}
1	108	{'-5', '-13', '-15'}
4	1082	{'-5', '-15'}
4	1089	{'-5', '-15'}
4	109	{'-5', '-15'}
4	1092	{'-5', '-15'}
0	11	{'-1', '-8', '-3'}
1	11	{'-1', '-8', '-3'}
2	11	{'-1', '-8', '-3'}
4	11	{'-5', '-8', '-15', '-3', '-1', '-13'}
1	110	{'-5', '-15'}
2	110	{'-5', '-13', '-15'}
1	1100	{'-5', '-15'}
4	1103	{'-5', '-15'}
1	111	{'-5', '-15'}
4	1115	{'-5', '-15'}
4	1120	{'-5', '-15'}
0	1123	{'-5', '-15'}
1	113	{'-5', '-13'}
3	1130	{'-5', '-15'}
3	1131	{'-5', '-15'}
3	1135	{'-5', '-15'}
4	1138	{'-5', '-15'}
3	115	{'-5', '-15'}
4	115	{'-5', '-15'}
1	1151	{'-5', '-15'}
4	1153	{'-5', '-15'}
4	1158	{'-5', '-15'}
3	116	{'-5', '-15'}
0	1165	{'-5', '-15'}
1	1168	{'-5', '-15'}
4	1169	{'-5', '-15'}
1	117	{'-5', '-13', '-15'}
3	117	{'-5', '-15'}
1	1179	{'-5', '-15'}
3	118	{'-5', '-13', '-15'}
4	118	{'-5', '-15'}
4	1185	{'-5', '-15'}
1	1186	{'-5', '-15'}
3	119	{'-5', '-13', '-15'}
4	119	{'-5', '-15'}
0	12	{'-5', '-8', '-15', '-3', '-1', '-13'}
4	12	{'-5', '-8', '-15', '-3', '-1', '-13'}
1	120	{'-5', '-13', '-15'}
2	120	{'-5', '-13', '-15'}
4	120	{'-5', '-15'}
0	121	{'-5', '-15'}
1	121	{'-5', '-13', '-15'}
4	121	{'-5', '-15'}
4	1216	{'-5', '-15'}
4	1235	{'-5', '-15'}
0	1238	{'-5', '-15'}
0	1239	{'-5', '-15'}
3	1248	{'-5', '-15'}
2	125	{'-5', '-13', '-15'}
1	1270	{'-5', '-15'}
3	1282	{'-5', '-15'}
4	1287	{'-5', '-15'}
3	13	{'-5', '-8', '-15', '-3', '-1', '-13'}
4	13	{'-5', '-8', '-15', '-3', '-1', '-13'}
4	1304	{'-5', '-15'}
0	1307	{'-5', '-15'}
3	1310	{'-5', '-15'}
0	132	{'-5', '-15'}
1	132	{'-5', '-13'}
4	132	{'-5', '-15'}
0	1321	{'-5', '-15'}
1	1324	{'-5', '-15'}
1	1325	{'-5', '-15'}
4	1325	{'-5', '-15'}
4	1327	{'-5', '-15'}
0	1329	{'-5', '-15'}
4	133	{'-5', '-15'}
4	1330	{'-5', '-15'}
4	1333	{'-5', '-15'}
3	1336	{'-5', '-15'}
1	1337	{'-5', '-15'}
3	134	{'-5', '-13', '-15'}
4	134	{'-5', '-15'}
4	135	{'-5', '-15'}
4	138	{'-5', '-13'}
3	1386	{'-5', '-15'}
1	1393	{'-5', '-15'}
3	1398	{'-5', '-15'}
0	14	{'-5', '-8', '-15', '-3', '-1', '-13'}
4	14	{'-5', '-15'}
4	1400	{'-5', '-15'}
3	141	{'-5', '-13', '-15'}
4	1412	{'-5', '-15'}
4	1413	{'-5', '-15'}
4	142	{'-5', '-15'}
3	1425	{'-5', '-15'}
1	144	{'-5', '-15'}
2	144	{'-5', '-13', '-15'}
4	144	{'-5', '-15'}
1	1449	{'-5', '-15'}
4	1449	{'-5', '-15'}
1	145	{'-5', '-15'}
0	146	{'-5', '-15'}
1	146	{'-5', '-13'}
4	146	{'-5', '-15'}
0	147	{'-5', '-15'}
4	147	{'-5', '-15'}
3	148	{'-5', '-15'}
0	1488	{'-5', '-15'}
4	149	{'-5', '-15'}
1	1494	{'-5', '-15'}
1	15	{'-1', '-8', '-3'}
0	1508	{'-5', '-15'}
0	151	{'-5', '-13'}
4	151	{'-5', '-15'}
0	1513	{'-5', '-15'}
