tree_index	node_name	label
0	0	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
1	0	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
2	0	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
3	0	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
4	0	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
0	10	{'-16', '-7', '-5', '-6', '-8'}
1	10	{'-1', '-5', '-16'}
2	10	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
4	10	{'-1', '-5', '-16'}
1	100	{'-14', '-10', '-1', '-15', '-11'}
2	100	{'-6', '-7'}
4	1007	{'-14', '-15'}
0	101	{'-16', '-7', '-5', '-6', '-8'}
2	101	{'-6', '-7'}
4	101	{'-14', '-15'}
0	1017	{'-14', '-15'}
2	1017	{'-14', '-15'}
1	1018	{'-14', '-15'}
3	102	{'-14', '-16', '-10', '-1', '-15', '-11', '-5'}
1	1022	{'-10', '-1', '-11'}
1	1023	{'-10', '-1', '-11'}
3	103	{'-14', '-10', '-1', '-15', '-11'}
4	103	{'-14', '-10', '-1', '-15', '-11'}
3	1038	{'-10', '-1', '-11'}
1	104	{'-14', '-15'}
1	1041	{'-6', '-7'}
1	105	{'-14', '-15'}
4	1050	{'-14', '-15'}
0	1051	{'-10', '-1', '-11'}
1	1060	{'-10', '-1', '-11'}
1	1061	{'-10', '-1', '-11'}
4	1062	{'-14', '-15'}
0	1066	{'-6', '-7'}
4	1068	{'-14', '-15'}
1	108	{'-14', '-10', '-1', '-15', '-11'}
2	108	{'-14', '-10', '-1', '-15', '-11'}
3	109	{'-16', '-7', '-5', '-6', '-8'}
1	1091	{'-10', '-1', '-11'}
0	11	{'-14', '-16', '-10', '-1', '-15', '-11', '-5'}
2	11	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
3	11	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
3	110	{'-6', '-7'}
0	1100	{'-10', '-1', '-11'}
0	1101	{'-10', '-1', '-11'}
2	111	{'-10', '-1', '-11', '-15'}
1	1111	{'-6', '-7'}
1	1116	{'-10', '-1', '-11'}
0	112	{'-14', '-10', '-1', '-15', '-11'}
0	113	{'-1', '-5', '-16'}
1	113	{'-6', '-7'}
1	1130	{'-10', '-1', '-11'}
1	1133	{'-6', '-7'}
1	1143	{'-14', '-15'}
4	1144	{'-14', '-15'}
2	115	{'-14', '-10', '-1', '-15', '-11'}
3	115	{'-10', '-1', '-11', '-15'}
0	1155	{'-14', '-15'}
4	116	{'-14', '-15'}
4	1167	{'-10', '-1', '-11'}
0	117	{'-14', '-15'}
0	118	{'-16', '-7', '-5', '-6', '-8'}
2	1180	{'-6', '-7'}
2	1188	{'-10', '-1', '-11'}
1	119	{'-10', '-1', '-11', '-15'}
0	12	{'-16', '-7', '-5', '-6', '-8'}
1	12	{'-14', '-16', '-10', '-1', '-15', '-11', '-5'}
2	12	{'-14', '-8', '-16', '-10', '-1', '-15', '-11', '-5', '-6', '-7'}
3	12	{'-14', '-16', '-10', '-1', '-15', '-11', '-5'}
4	12	{'-14', '-16', '-10', '-1', '-15', '-11', '-5'}
1	120	{'-14', '-10', '-1', '-15', '-11'}
3	1201	{'-14', '-15'}
0	1207	{'-14', '-15'}
4	121	{'-10', '-1', '-11', '-15'}
3	1212	{'-14', '-15'}
0	1214	{'-6', '-7'}
1	122	{'-14', '-15'}
0	1225	{'-6', '-7'}
1	123	{'-14', '-10', '-1', '-15', '-11'}
2	1233	{'-14', '-15'}
2	124	{'-10', '-1', '-11'}
3	124	{'-14', '-15'}
4	125	{'-6', '-7'}
4	126	{'-14', '-15'}
1	1265	{'-10', '-1', '-11'}
4	127	{'-14', '-10', '-1', '-15', '-11'}
2	1277	{'-10', '-1', '-11'}
2	128	{'-14', '-10', '-1', '-15', '-11'}
3	128	{'-14', '-15'}
1	1281	{'-10', '-1', '-11'}
3	1283	{'-10', '-1', '-11'}
1	1284	{'-10', '-1', '-11'}
