tree_index	node_name	label
0	0	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
0	2	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
0	3	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
0	16	{'-10', '-9', '-11'}
0	31	{'-13', '-4', '-3', '-15'}
0	4	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
0	5	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
0	111	{'-10', '-9'}
0	51	{'-4', '-3'}
0	130	{'-10', '-9', '-11'}
0	8	{'-10', '-9', '-11'}
0	9	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
0	55	{'-4', '-3'}
0	14	{'-10', '-9', '-11'}
0	15	{'-10', '-9', '-11'}
0	10	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
0	11	{'-13', '-4', '-3', '-15'}
0	132	{'-4', '-3'}
0	133	{'-4', '-3'}
0	36	{'-10', '-9', '-11'}
0	122	{'-10', '-9'}
0	27	{'-10', '-9'}
0	12	{'-13', '-4', '-3', '-15'}
0	53	{'-4', '-3'}
0	372	{'-4', '-3'}
0	251	{'-4', '-3'}
0	3073	{'-4', '-3'}
0	48	{'-10', '-9', '-11'}
0	38	{'-10', '-9'}
0	313	{'-10', '-9'}
0	23	{'-13', '-4', '-3', '-15'}
0	80	{'-4', '-3'}
0	81	{'-4', '-3'}
0	628	{'-4', '-3'}
0	629	{'-4', '-3'}
0	429	{'-4', '-3'}
0	62	{'-10', '-9'}
0	74	{'-10', '-9'}
0	64	{'-13', '-4', '-3'}
0	148	{'-4', '-3'}
0	149	{'-4', '-3'}
0	578	{'-4', '-3'}
0	579	{'-4', '-3'}
0	800	{'-4', '-3'}
0	752	{'-4', '-3'}
0	753	{'-4', '-3'}
0	571	{'-4', '-3'}
0	79	{'-4', '-3'}
0	190	{'-4', '-3'}
0	219	{'-4', '-3'}
0	1015	{'-4', '-3'}
0	1340	{'-4', '-3'}
0	856	{'-4', '-3'}
0	857	{'-4', '-3'}
0	852	{'-4', '-3'}
0	169	{'-4', '-3'}
0	396	{'-4', '-3'}
0	397	{'-4', '-3'}
0	647	{'-4', '-3'}
0	2281	{'-4', '-3'}
0	1107	{'-4', '-3'}
0	964	{'-4', '-3'}
0	1004	{'-4', '-3'}
0	1005	{'-4', '-3'}
0	279	{'-4', '-3'}
0	352	{'-4', '-3'}
0	1419	{'-4', '-3'}
0	452	{'-4', '-3'}
0	540	{'-4', '-3'}
0	820	{'-4', '-3'}
0	821	{'-4', '-3'}
0	1148	{'-4', '-3'}
0	402	{'-4', '-3'}
0	403	{'-4', '-3'}
0	1685	{'-4', '-3'}
0	607	{'-4', '-3'}
0	988	{'-4', '-3'}
0	2152	{'-4', '-3'}
0	882	{'-4', '-3'}
0	1848	{'-4', '-3'}
0	1849	{'-4', '-3'}
1	0	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
1	2	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	3	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
1	18	{'-10', '-9', '-11'}
1	19	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	5	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
1	63	{'-10', '-9', '-11'}
1	33	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	6	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
1	7	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
1	110	{'-10', '-9'}
1	40	{'-13', '-4', '-3'}
1	41	{'-10', '-9', '-11'}
1	8	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
1	9	{'-10', '-9', '-11'}
1	14	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	61	{'-13', '-4', '-3'}
1	90	{'-13', '-4', '-3'}
1	53	{'-10', '-9', '-11'}
1	79	{'-10', '-9'}
1	11	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	200	{'-10', '-9', '-11'}
1	201	{'-10', '-9', '-11'}
1	87	{'-13', '-4', '-3', '-15'}
1	66	{'-13', '-4', '-3'}
1	83	{'-13', '-4', '-3'}
1	152	{'-4', '-3'}
1	101	{'-10', '-9'}
1	12	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	13	{'-10', '-9', '-11'}
1	275	{'-10', '-9'}
1	299	{'-10', '-9'}
1	580	{'-4', '-3'}
1	76	{'-4', '-3'}
1	177	{'-13', '-4', '-3'}
1	154	{'-13', '-4', '-3'}
1	155	{'-13', '-4', '-3'}
1	283	{'-4', '-3'}
1	139	{'-10', '-9'}
1	17	{'-13', '-3', '-4', '-10', '-9', '-11', '-15'}
1	25	{'-10', '-9', '-11'}
1	140	{'-4', '-3'}
1	141	{'-4', '-3'}
1	211	{'-4', '-3'}
1	213	{'-4', '-3'}
1	390	{'-4', '-3'}
1	47	{'-10', '-9', '-11'}
1	54	{'-10', '-9', '-11'}
1	416	{'-4', '-3'}
1	2393	{'-4', '-3'}
1	312	{'-4', '-3'}
1	425	{'-4', '-3'}
1	2107	{'-4', '-3'}
1	470	{'-4', '-3'}
1	471	{'-4', '-3'}
1	112	{'-10', '-9'}
1	267	{'-10', '-9'}
1	604	{'-4', '-3'}
1	605	{'-4', '-3'}
1	502	{'-4', '-3'}
1	503	{'-4', '-3'}
1	814	{'-4', '-3'}
1	644	{'-4', '-3'}
1	1452	{'-4', '-3'}
1	1108	{'-4', '-3'}
1	1966	{'-4', '-3'}
1	1300	{'-4', '-3'}
1	1335	{'-4', '-3'}
1	2555	{'-4', '-3'}
1	1525	{'-4', '-3'}
1	1964	{'-4', '-3'}
1	1447	{'-4', '-3'}
1	2823	{'-4', '-3'}
1	1936	{'-4', '-3'}
1	2281	{'-4', '-3'}
1	2428	{'-4', '-3'}
2	0	{'-13', '-3', '-4', '-10', '-8', '-11', '-9', '-15'}
