tree_index	node_name	label
0	0	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	2	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	3	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	8	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	9	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	4	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	5	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	12	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	13	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	14	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	15	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	6	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	79	{'-10', '-9'}
0	36	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	55	{'-4', '-10', '-9', '-3'}
0	21	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	97	{'-4', '-10', '-9', '-3'}
0	40	{'-3', '-15', '-10', '-4', '-9'}
0	41	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	10	{'-4', '-10', '-9', '-3'}
0	11	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	383	{'-10', '-9'}
0	115	{'-10', '-9'}
0	51	{'-4', '-3'}
0	141	{'-4', '-3'}
0	217	{'-4', '-10', '-9', '-3'}
0	48	{'-3', '-15', '-10', '-4', '-9'}
0	49	{'-3', '-15', '-10', '-4', '-9'}
0	16	{'-4', '-10', '-9', '-3'}
0	17	{'-4', '-3'}
0	19	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	43	{'-3', '-15', '-10', '-4', '-9'}
0	487	{'-10', '-9'}
0	155	{'-10', '-9'}
0	301	{'-10', '-9'}
0	406	{'-4', '-3'}
0	1486	{'-4', '-3'}
0	64	{'-3', '-15', '-10', '-4', '-9'}
0	29	{'-4', '-10', '-9', '-3'}
0	53	{'-4', '-3'}
0	30	{'-7', '-3', '-15', '-10', '-4', '-9'}
0	31	{'-4', '-10', '-9', '-3'}
0	776	{'-10', '-9'}
0	166	{'-10', '-9'}
0	167	{'-10', '-9'}
0	339	{'-10', '-9'}
0	70	{'-3', '-15', '-10', '-4', '-9'}
0	71	{'-4', '-10', '-9', '-3'}
0	44	{'-4', '-10', '-9', '-3'}
0	45	{'-4', '-3'}
0	663	{'-4', '-3'}
0	34	{'-3', '-15', '-10', '-4', '-9'}
0	72	{'-4', '-10', '-9', '-3'}
0	258	{'-10', '-9'}
0	259	{'-10', '-9'}
0	238	{'-10', '-9'}
0	108	{'-4', '-10', '-9', '-3'}
0	109	{'-4', '-3'}
0	62	{'-4', '-10', '-9', '-3'}
0	127	{'-4', '-3'}
0	169	{'-4', '-10', '-9', '-3'}
0	409	{'-10', '-9'}
0	388	{'-10', '-9'}
0	278	{'-10', '-9'}
0	279	{'-10', '-9'}
0	806	{'-4', '-3'}
0	692	{'-4', '-3'}
0	693	{'-4', '-3'}
0	76	{'-4', '-10', '-9', '-3'}
0	333	{'-4', '-3'}
0	281	{'-4', '-3'}
0	818	{'-4', '-3'}
0	493	{'-10', '-9'}
0	397	{'-10', '-9'}
0	860	{'-4', '-3'}
0	884	{'-4', '-3'}
0	158	{'-4', '-10', '-9', '-3'}
0	942	{'-4', '-3'}
0	1183	{'-4', '-3'}
0	937	{'-10', '-9'}
0	1137	{'-4', '-3'}
0	197	{'-4', '-10', '-9', '-3'}
0	375	{'-4', '-3'}
0	1084	{'-4', '-3'}
0	1817	{'-4', '-3'}
0	1431	{'-4', '-3'}
0	242	{'-4', '-10', '-9', '-3'}
0	418	{'-4', '-3'}
1	0	{'-7', '-3', '-15', '-10', '-4', '-9'}
1	2	{'-7', '-3', '-15', '-10', '-4', '-9'}
1	3	{'-7', '-3', '-15', '-10', '-4', '-9'}
1	6	{'-3', '-15', '-10', '-4', '-9'}
1	9	{'-7', '-3', '-15', '-10', '-4', '-9'}
1	1697	{'-4', '-10', '-9', '-3'}
1	10	{'-7', '-3', '-15', '-10', '-4', '-9'}
1	14	{'-7', '-3', '-15', '-10', '-4', '-9'}
1	17	{'-4', '-10', '-9', '-3'}
1	28	{'-4', '-10', '-9', '-3'}
1	29	{'-10', '-9'}
1	76	{'-4', '-10', '-9', '-3'}
1	77	{'-4', '-3'}
1	43	{'-10', '-9'}
1	97	{'-10', '-9'}
1	94	{'-4', '-10', '-9', '-3'}
1	95	{'-4', '-3'}
1	93	{'-4', '-3'}
1	117	{'-10', '-9'}
1	248	{'-10', '-9'}
1	124	{'-4', '-10', '-9', '-3'}
1	110	{'-4', '-3'}
1	111	{'-4', '-3'}
1	118	{'-4', '-3'}
1	119	{'-4', '-3'}
1	142	{'-10', '-9'}
1	275	{'-4', '-3'}
1	316	{'-4', '-3'}
1	198	{'-4', '-3'}
1	144	{'-4', '-3'}
1	145	{'-4', '-3'}
1	160	{'-4', '-3'}
1	161	{'-4', '-3'}
1	208	{'-10', '-9'}
1	209	{'-10', '-9'}
1	353	{'-4', '-3'}
1	154	{'-4', '-3'}
1	186	{'-4', '-3'}
1	386	{'-4', '-3'}
1	429	{'-4', '-3'}
1	414	{'-4', '-3'}
1	256	{'-4', '-3'}
1	471	{'-4', '-3'}
1	535	{'-4', '-3'}
1	515	{'-4', '-3'}
1	314	{'-4', '-3'}
1	958	{'-4', '-3'}
1	518	{'-4', '-3'}
2	0	{'-7', '-3', '-15', '-10', '-4', '-9'}
2	3	{'-7', '-3', '-15', '-10', '-4', '-9'}
2	9	{'-3', '-15', '-10', '-4', '-9'}
2	4	{'-3', '-15', '-10', '-4', '-9'}
2	12	{'-4', '-3'}
2	13	{'-3', '-15', '-10', '-4', '-9'}
2	15	{'-3', '-15', '-10', '-4', '-9'}
2	11	{'-3', '-15', '-10', '-4', '-9'}
2	26	{'-4', '-3'}
2	19	{'-3', '-15', '-10', '-4', '-9'}
2	28	{'-4', '-10', '-9', '-3'}
2	29	{'-3', '-15', '-10', '-4', '-9'}
2	17	{'-3', '-15', '-10', '-4', '-9'}
2	24	{'-4', '-10', '-9', '-3'}
2	60	{'-4', '-3'}
2	61	{'-4', '-3'}
2	30	{'-4', '-10', '-9', '-3'}
2	31	{'-4', '-10', '-9', '-3'}
2	36	{'-10', '-9'}
2	49	{'-4', '-3'}
2	51	{'-10', '-9'}
2	65	{'-4', '-3'}
2	72	{'-4', '-3'}
2	221	{'-4', '-3'}
2	45	{'-4', '-10', '-9', '-3'}
2	640	{'-4', '-3'}
2	100	{'-10', '-9'}
2	101	{'-10', '-9'}
2	91	{'-4', '-3'}
2	136	{'-4', '-3'}
2	843	{'-4', '-3'}
2	47	{'-4', '-3'}
2	66	{'-4', '-10', '-9', '-3'}
2	130	{'-10', '-9'}
2	131	{'-10', '-9'}
2	276	{'-4', '-3'}
2	94	{'-4', '-10', '-9', '-3'}
2	300	{'-10', '-9'}
2	212	{'-10', '-9'}
2	324	{'-4', '-3'}
2	116	{'-4', '-10', '-9', '-3'}
2	117	{'-4', '-3'}
2	353	{'-10', '-9'}
2	206	{'-4', '-3'}
2	207	{'-4', '-10', '-9', '-3'}
2	132	{'-4', '-3'}
2	227	{'-4', '-3'}
2	293	{'-4', '-3'}
2	180	{'-4', '-3'}
2	181	{'-4', '-3'}
2	371	{'-4', '-3'}
2	241	{'-4', '-3'}
2	393	{'-4', '-3'}
2	439	{'-4', '-3'}
2	675	{'-4', '-3'}
2	471	{'-4', '-3'}
3	0	{'-7', '-3', '-15', '-10', '-4', '-9'}
3	2	{'-7', '-3', '-15', '-10', '-4', '-9'}
3	3	{'-7', '-3', '-15', '-10', '-4', '-9'}
3	7	{'-3', '-15', '-10', '-4', '-9'}
3	4	{'-7', '-3', '-15', '-10', '-4', '-9'}
3	5	{'-3', '-15', '-10', '-4', '-9'}
3	20	{'-3', '-15', '-10', '-4', '-9'}
3	21	{'-3', '-15', '-10', '-4', '-9'}
3	14	{'-3', '-15', '-10', '-4', '-9'}
3	16	{'-3', '-15', '-10', '-4', '-9'}
3	17	{'-3', '-15', '-10', '-4', '-9'}
3	55	{'-4', '-3'}
3	48	{'-10', '-9'}
3	33	{'-4', '-10', '-9', '-3'}
3	127	{'-4', '-3'}
3	133	{'-10', '-9'}
3	38	{'-4', '-10', '-9', '-3'}
3	39	{'-4', '-10', '-9', '-3'}
3	1109	{'-4', '-3'}
3	154	{'-10', '-9'}
3	155	{'-10', '-9'}
3	260	{'-4', '-3'}
3	56	{'-4', '-3'}
3	57	{'-4', '-10', '-9', '-3'}
3	1315	{'-4', '-3'}
3	1512	{'-4', '-3'}
3	228	{'-10', '-9'}
3	480	{'-10', '-9'}
3	679	{'-4', '-3'}
3	323	{'-4', '-3'}
3	66	{'-4', '-10', '-9', '-3'}
3	67	{'-4', '-3'}
3	1658	{'-4', '-3'}
3	271	{'-10', '-9'}
3	1030	{'-4', '-3'}
3	467	{'-4', '-3'}
3	82	{'-4', '-10', '-9', '-3'}
3	83	{'-4', '-10', '-9', '-3'}
3	90	{'-4', '-3'}
3	1377	{'-4', '-3'}
3	1244	{'-4', '-3'}
3	186	{'-4', '-10', '-9', '-3'}
3	187	{'-4', '-3'}
3	115	{'-4', '-10', '-9', '-3'}
3	152	{'-4', '-10', '-9', '-3'}
3	377	{'-4', '-3'}
3	1839	{'-4', '-3'}
3	1644	{'-4', '-3'}
3	207	{'-4', '-3'}
3	214	{'-4', '-3'}
3	215	{'-4', '-3'}
3	140	{'-4', '-10', '-9', '-3'}
3	158	{'-4', '-3'}
3	727	{'-4', '-3'}
3	236	{'-4', '-3'}
3	237	{'-4', '-3'}
3	249	{'-4', '-3'}
3	199	{'-4', '-3'}
3	325	{'-4', '-3'}
3	1691	{'-4', '-3'}
3	272	{'-4', '-3'}
3	273	{'-4', '-3'}
3	284	{'-4', '-3'}
3	383	{'-4', '-3'}
3	1006	{'-4', '-3'}
3	461	{'-4', '-3'}
3	816	{'-4', '-3'}
3	555	{'-4', '-3'}
3	1349	{'-4', '-3'}
4	0	{'-7', '-3', '-15', '-10', '-4', '-9'}
4	5	{'-7', '-3', '-15', '-10', '-4', '-9'}
4	8	{'-7', '-3', '-15', '-10', '-4', '-9'}
4	7	{'-3', '-15', '-10', '-4', '-9'}
4	11	{'-3', '-15', '-10', '-4', '-9'}
4	26	{'-10', '-9'}
4	12	{'-3', '-15', '-10', '-4', '-9'}
4	13	{'-4', '-10', '-9', '-3'}
4	60	{'-10', '-9'}
4	61	{'-10', '-9'}
4	14	{'-4', '-10', '-9', '-3'}
4	15	{'-4', '-3'}
4	62	{'-10', '-9'}
4	120	{'-10', '-9'}
4	92	{'-10', '-9'}
4	93	{'-10', '-9'}
4	17	{'-4', '-10', '-9', '-3'}
4	64	{'-4', '-3'}
4	65	{'-4', '-3'}
4	221	{'-10', '-9'}
4	214	{'-10', '-9'}
4	109	{'-10', '-9'}
4	206	{'-10', '-9'}
4	207	{'-10', '-9'}
4	24	{'-10', '-9'}
4	25	{'-4', '-3'}
4	95	{'-4', '-3'}
4	140	{'-4', '-3'}
4	175	{'-4', '-3'}
4	275	{'-10', '-9'}
4	405	{'-10', '-9'}
4	304	{'-10', '-9'}
4	226	{'-10', '-9'}
4	33	{'-10', '-9'}
4	41	{'-10', '-9'}
4	46	{'-4', '-3'}
4	47	{'-4', '-3'}
4	312	{'-4', '-3'}
4	193	{'-4', '-3'}
4	371	{'-4', '-3'}
4	1013	{'-4', '-3'}
4	443	{'-10', '-9'}
4	348	{'-10', '-9'}
4	51	{'-10', '-9'}
4	43	{'-10', '-9'}
4	129	{'-10', '-9'}
4	323	{'-4', '-3'}
4	85	{'-4', '-3'}
4	409	{'-4', '-3'}
4	604	{'-4', '-3'}
4	609	{'-4', '-3'}
4	86	{'-10', '-9'}
4	249	{'-10', '-9'}
4	125	{'-10', '-9'}
4	143	{'-10', '-9'}
4	467	{'-4', '-3'}
4	518	{'-4', '-3'}
4	182	{'-4', '-3'}
4	183	{'-4', '-3'}
4	798	{'-4', '-3'}
4	90	{'-10', '-9'}
4	91	{'-10', '-9'}
4	271	{'-10', '-9'}
4	188	{'-10', '-9'}
4	208	{'-10', '-9'}
4	613	{'-4', '-3'}
4	223	{'-4', '-3'}
4	242	{'-4', '-3'}
4	303	{'-4', '-3'}
4	1024	{'-4', '-3'}
4	170	{'-10', '-9'}
4	186	{'-10', '-9'}
4	395	{'-10', '-9'}
4	357	{'-10', '-9'}
4	1205	{'-4', '-3'}
4	709	{'-4', '-3'}
4	300	{'-4', '-3'}
4	301	{'-4', '-3'}
4	184	{'-10', '-9'}
4	391	{'-10', '-9'}
4	347	{'-10', '-9'}
4	407	{'-4', '-3'}
4	977	{'-4', '-3'}
4	1129	{'-4', '-3'}
