tree_index	node_name	label
0	0	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	2	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	3	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	6	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	7	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	5	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	11	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	12	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	13	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	20	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	21	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	8	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	9	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	14	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	15	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	112	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	266	{'-1', '-2', '-3', '-9', '-6'}
0	22	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	23	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	52	{'-1', '-2', '-3', '-9', '-6'}
0	664	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	16	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	28	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	29	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	18	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	19	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	135	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	349	{'-1', '-2'}
0	33	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	47	{'-1', '-2', '-3', '-9', '-6'}
0	57	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	106	{'-1', '-2', '-3', '-9', '-6'}
0	515	{'-3', '-1', '-2'}
0	26	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	27	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	36	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	70	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	68	{'-1', '-2', '-3', '-9', '-6'}
0	69	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	30	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	86	{'-13', '-14', '-12', '-11'}
0	41	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	230	{'-1', '-2', '-3', '-9', '-6'}
0	447	{'-1', '-2'}
0	43	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	116	{'-1', '-2', '-3', '-9', '-6'}
0	117	{'-1', '-2', '-3', '-9', '-6'}
0	84	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	599	{'-3', '-1', '-2'}
0	1067	{'-1', '-2'}
0	123	{'-1', '-2', '-3', '-9', '-6'}
0	34	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	142	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	88	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	89	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	254	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	166	{'-1', '-2'}
0	167	{'-1', '-2', '-3', '-9', '-6'}
0	39	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	273	{'-13', '-12', '-11'}
0	48	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	280	{'-9', '-6'}
0	281	{'-3', '-1', '-2'}
0	2073	{'-1', '-2'}
0	50	{'-13', '-14', '-12', '-11'}
0	63	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	308	{'-1', '-2'}
0	185	{'-3', '-1', '-2'}
0	138	{'-9', '-6'}
0	139	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	969	{'-1', '-2'}
0	183	{'-1', '-2', '-3', '-9', '-6'}
0	99	{'-1', '-2', '-3', '-9', '-6'}
0	162	{'-9', '-6'}
0	163	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	115	{'-1', '-2', '-3', '-9', '-6'}
0	97	{'-9', '-6'}
0	328	{'-9', '-6'}
0	1447	{'-1', '-2'}
0	198	{'-1', '-2', '-3', '-9', '-6'}
0	141	{'-1', '-2', '-3', '-9', '-6'}
0	76	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	77	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
0	342	{'-3', '-1', '-2'}
0	72	{'-13', '-14', '-12', '-11'}
0	79	{'-13', '-12', '-11'}
0	392	{'-1', '-2'}
0	1591	{'-1', '-2'}
0	275	{'-1', '-2'}
0	210	{'-9', '-6'}
0	336	{'-3', '-1', '-2'}
0	129	{'-1', '-2', '-3', '-9', '-6'}
0	238	{'-9', '-6'}
0	222	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	223	{'-1', '-2', '-3', '-9', '-6'}
0	227	{'-1', '-2', '-3', '-9', '-6'}
0	220	{'-1', '-2', '-3', '-9', '-6'}
0	754	{'-1', '-2'}
0	105	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	2830	{'-1', '-2'}
0	109	{'-13', '-14', '-12', '-11'}
0	92	{'-13', '-12'}
0	102	{'-13', '-12', '-11'}
0	1264	{'-1', '-2'}
0	620	{'-1', '-2'}
0	621	{'-1', '-2'}
0	452	{'-3', '-1', '-2'}
0	453	{'-3', '-1', '-2'}
0	361	{'-3', '-1', '-2'}
0	262	{'-9', '-6'}
0	263	{'-3', '-1', '-2'}
0	253	{'-3', '-1', '-2'}
0	1094	{'-1', '-2'}
0	125	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	151	{'-13', '-14', '-12', '-11'}
0	886	{'-13', '-12', '-11'}
0	956	{'-13', '-12'}
0	695	{'-13', '-12'}
0	270	{'-13', '-12', '-11'}
0	271	{'-13', '-12'}
0	1795	{'-1', '-2'}
0	765	{'-1', '-2'}
0	846	{'-1', '-2'}
0	768	{'-3', '-1', '-2'}
0	769	{'-3', '-1', '-2'}
0	531	{'-3', '-1', '-2'}
0	632	{'-1', '-2'}
0	633	{'-3', '-1', '-2'}
0	371	{'-3', '-1', '-2'}
0	488	{'-1', '-2'}
0	157	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	224	{'-13', '-12', '-11'}
0	1326	{'-13', '-12'}
0	1736	{'-13', '-12'}
0	1737	{'-13', '-12'}
0	1136	{'-13', '-12'}
0	4130	{'-13', '-12'}
0	564	{'-13', '-12'}
0	565	{'-13', '-12', '-11'}
0	1971	{'-1', '-2'}
0	1957	{'-1', '-2'}
0	864	{'-1', '-2'}
0	865	{'-3', '-1', '-2'}
0	1564	{'-3', '-1', '-2'}
0	1076	{'-1', '-2'}
0	1077	{'-1', '-2'}
0	1026	{'-1', '-2'}
0	194	{'-1', '-2', '-3', '-9', '-5', '-6'}
0	294	{'-13', '-12', '-11'}
0	295	{'-13', '-12', '-11'}
0	2206	{'-13', '-12'}
0	2207	{'-13', '-12'}
0	3033	{'-13', '-12'}
0	2125	{'-13', '-12'}
0	1860	{'-13', '-12'}
0	1861	{'-13', '-12'}
0	2840	{'-13', '-12'}
0	2841	{'-13', '-12'}
0	634	{'-13', '-12', '-11'}
0	2325	{'-1', '-2'}
0	1017	{'-3', '-1', '-2'}
0	1397	{'-1', '-2'}
0	384	{'-3', '-1', '-2'}
0	402	{'-13', '-12'}
0	403	{'-13', '-12', '-11'}
0	756	{'-13', '-12'}
0	757	{'-13', '-12', '-11'}
0	2705	{'-13', '-12'}
0	4644	{'-13', '-12'}
0	4645	{'-13', '-12'}
0	6126	{'-13', '-12'}
0	2854	{'-13', '-12'}
0	2855	{'-13', '-12'}
0	5011	{'-13', '-12'}
0	1382	{'-13', '-12'}
0	593	{'-3', '-1', '-2'}
0	1023	{'-3', '-1', '-2'}
0	1904	{'-13', '-12'}
0	2143	{'-13', '-12'}
0	597	{'-13', '-12', '-11'}
0	884	{'-13', '-12'}
0	885	{'-13', '-12'}
0	1223	{'-13', '-12'}
0	4030	{'-13', '-12'}
0	5940	{'-13', '-12'}
0	6171	{'-13', '-12'}
0	7370	{'-13', '-12'}
0	4261	{'-13', '-12'}
0	4946	{'-13', '-12'}
0	5970	{'-13', '-12'}
0	1816	{'-13', '-12'}
0	1817	{'-13', '-12'}
0	773	{'-3', '-1', '-2'}
0	1127	{'-3', '-1', '-2'}
0	1359	{'-3', '-1', '-2'}
0	2050	{'-13', '-12'}
0	2051	{'-13', '-12'}
0	2946	{'-13', '-12'}
0	2947	{'-13', '-12'}
0	708	{'-13', '-12'}
0	1008	{'-13', '-12', '-11'}
0	3094	{'-13', '-12'}
0	8125	{'-13', '-12'}
0	2081	{'-13', '-12'}
0	6350	{'-13', '-12'}
0	8301	{'-13', '-12'}
0	8473	{'-13', '-12'}
0	6387	{'-13', '-12'}
0	2429	{'-13', '-12'}
0	5788	{'-13', '-12'}
0	7449	{'-13', '-12'}
0	2580	{'-13', '-12'}
0	2581	{'-13', '-12'}
0	5643	{'-13', '-12'}
0	6382	{'-13', '-12'}
0	1004	{'-13', '-12'}
0	1005	{'-13', '-12'}
0	4858	{'-13', '-12'}
0	4859	{'-13', '-12'}
0	3007	{'-13', '-12'}
0	7104	{'-13', '-12'}
0	7105	{'-13', '-12'}
0	2645	{'-13', '-12'}
0	3127	{'-13', '-12'}
0	4494	{'-13', '-12'}
0	4495	{'-13', '-12'}
0	1968	{'-13', '-12'}
0	3519	{'-13', '-12'}
0	2531	{'-13', '-12'}
0	5787	{'-13', '-12'}
0	10439	{'-13', '-12'}
0	3270	{'-13', '-12'}
0	3271	{'-13', '-12'}
0	6278	{'-13', '-12'}
0	2290	{'-13', '-12'}
0	3392	{'-13', '-12'}
0	3930	{'-13', '-12'}
0	6093	{'-13', '-12'}
0	8281	{'-13', '-12'}
0	11158	{'-13', '-12'}
1	0	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	2	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	4	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	5	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	17	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	6	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	7	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	19	{'-13', '-12', '-11'}
1	15	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	9	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	13	{'-13', '-14', '-12', '-11'}
1	66	{'-13', '-12', '-11'}
1	262	{'-13', '-12', '-11'}
1	28	{'-1', '-2', '-13', '-14', '-3', '-12', '-9', '-5', '-11', '-6'}
1	29	{'-1', '-2', '-3', '-9', '-6'}
1	11	{'-1', '-2', '-3', '-9', '-5', '-6'}
1	23	{'-13', '-14', '-12', '-11'}
1	158	{'-13', '-12'}
1	305	{'-13', '-12', '-11'}
1	489	{'-13', '-12'}
1	42	{'-1', '-2', '-3', '-9', '-5', '-6'}
1	94	{'-1', '-2'}
1	54	{'-1', '-2', '-3', '-9', '-5', '-6'}
1	55	{'-1', '-2', '-3', '-9', '-6'}
1	56	{'-13', '-14', '-12', '-11'}
1	57	{'-13', '-14', '-12', '-11'}
1	323	{'-13', '-12'}
1	906	{'-13', '-12'}
1	666	{'-13', '-12'}
1	1240	{'-13', '-12'}
1	1241	{'-13', '-12'}
1	52	{'-1', '-2', '-3', '-9', '-5', '-6'}
1	53	{'-1', '-2', '-3', '-9', '-6'}
1	345	{'-1', '-2'}
1	637	{'-1', '-2'}
1	86	{'-3', '-1', '-2'}
1	183	{'-13', '-12', '-11'}
1	92	{'-13', '-14', '-12', '-11'}
1	307	{'-13', '-12'}
1	944	{'-13', '-12'}
1	4447	{'-13', '-12'}
1	1038	{'-13', '-12'}
1	1626	{'-13', '-12'}
1	1627	{'-13', '-12'}
1	3968	{'-13', '-12'}
1	3969	{'-13', '-12'}
1	1931	{'-13', '-12'}
1	74	{'-1', '-2', '-3', '-9', '-5', '-6'}
1	101	{'-3', '-1', '-2'}
1	772	{'-1', '-2'}
1	773	{'-1', '-2'}
1	198	{'-3', '-1', '-2'}
1	199	{'-1', '-2'}
