tree_index	node_name	label
0	0	{'-15', '-1', '-14', '-4', '-6', '-10', '-9', '-5', '-7', '-13', '-3', '-8', '-11', '-12'}
0	4	{'-15', '-10', '-13', '-14', '-12'}
0	7	{'-15', '-1', '-14', '-4', '-6', '-10', '-9', '-5', '-7', '-13', '-3', '-8', '-11', '-12'}
0	8	{'-15', '-10', '-13', '-14', '-12'}
0	19	{'-15', '-10', '-13', '-14', '-12'}
0	10	{'-3', '-1', '-9'}
0	11	{'-15', '-1', '-14', '-4', '-6', '-10', '-9', '-5', '-7', '-13', '-3', '-8', '-11', '-12'}
0	40	{'-15', '-10', '-13', '-14', '-12'}
0	41	{'-15', '-10', '-13', '-14', '-12'}
0	22	{'-15', '-10', '-13', '-14', '-12'}
0	23	{'-15', '-10', '-13', '-14', '-12'}
0	14	{'-3', '-1', '-9'}
0	16	{'-3', '-1', '-9'}
0	17	{'-15', '-1', '-14', '-4', '-6', '-10', '-9', '-5', '-7', '-13', '-3', '-8', '-11', '-12'}
0	66	{'-15', '-10', '-13', '-14', '-12'}
0	67	{'-15', '-10', '-13', '-14', '-12'}
0	49	{'-15', '-10', '-13', '-14', '-12'}
0	80	{'-13', '-15', '-14', '-12'}
0	61	{'-15', '-10', '-13', '-14', '-12'}
0	34	{'-15', '-10', '-13', '-14', '-12'}
0	39	{'-13', '-15', '-14', '-12'}
0	25	{'-3', '-1', '-9'}
0	27	{'-3', '-1', '-9'}
0	37	{'-3', '-1', '-9'}
0	46	{'-6', '-7', '-5', '-8', '-4'}
0	47	{'-15', '-1', '-14', '-4', '-6', '-10', '-9', '-5', '-7', '-13', '-3', '-8', '-11', '-12'}
0	295	{'-15', '-14', '-12'}
0	84	{'-15', '-10', '-13', '-14', '-12'}
0	85	{'-15', '-14', '-12'}
0	54	{'-13', '-15', '-14', '-12'}
0	112	{'-13', '-15', '-14', '-12'}
0	113	{'-14', '-12'}
0	76	{'-15', '-10', '-13', '-14', '-12'}
0	79	{'-13', '-15', '-14', '-12'}
0	42	{'-13', '-15', '-14', '-12'}
0	43	{'-13', '-15', '-14', '-12'}
0	70	{'-1', '-9'}
0	122	{'-1', '-9'}
0	57	{'-1', '-9'}
0	136	{'-6', '-7', '-5', '-8', '-4'}
0	105	{'-13', '-15', '-14', '-12'}
0	412	{'-14', '-12'}
0	64	{'-13', '-15', '-14', '-12'}
0	65	{'-13', '-15', '-14', '-12'}
0	160	{'-15', '-14', '-12'}
0	353	{'-14', '-12'}
0	98	{'-15', '-10', '-13', '-14', '-12'}
0	99	{'-14', '-12'}
0	62	{'-13', '-15', '-14', '-12'}
0	93	{'-13', '-15', '-14', '-12'}
0	86	{'-1', '-9'}
0	632	{'-1', '-9'}
0	210	{'-1', '-9'}
0	211	{'-1', '-9'}
0	89	{'-1', '-9'}
0	120	{'-1', '-9'}
0	146	{'-6', '-7', '-5', '-8', '-4'}
0	147	{'-7', '-6', '-8'}
0	216	{'-13', '-15', '-14', '-12'}
0	140	{'-15', '-14', '-12'}
0	141	{'-13', '-15', '-14', '-12'}
0	82	{'-13', '-15', '-14', '-12'}
0	83	{'-13', '-15', '-14', '-12'}
0	268	{'-15', '-14', '-12'}
0	110	{'-14', '-12'}
0	174	{'-14', '-12'}
0	172	{'-13', '-15', '-14', '-12'}
0	173	{'-13', '-15', '-14', '-12'}
0	252	{'-13', '-15', '-14', '-12'}
0	94	{'-1', '-9'}
0	501	{'-1', '-9'}
0	317	{'-1', '-9'}
0	517	{'-1', '-9'}
0	697	{'-1', '-9'}
0	250	{'-1', '-9'}
0	251	{'-1', '-9'}
0	332	{'-1', '-9'}
0	156	{'-5', '-4'}
0	157	{'-7', '-8'}
0	204	{'-7', '-6', '-8'}
0	376	{'-13', '-15', '-14', '-12'}
0	207	{'-14', '-12'}
0	218	{'-13', '-15', '-14', '-12'}
0	151	{'-13', '-15', '-14', '-12'}
0	106	{'-13', '-15', '-14', '-12'}
0	261	{'-14', '-12'}
0	320	{'-14', '-12'}
0	368	{'-14', '-12'}
