tree_index	node_name	label
0	0	{'-10', '-8', '-1', '-16', '-6', '-11', '-5', '-7', '-15', '-14'}
0	4	{'-10', '-8', '-1', '-16', '-6', '-11', '-5', '-7', '-15', '-14'}
0	5	{'-10', '-8', '-1', '-16', '-6', '-11', '-5', '-7', '-15', '-14'}
0	6	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	7	{'-10', '-8', '-1', '-16', '-6', '-11', '-5', '-7', '-15', '-14'}
0	9	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	26	{'-10', '-1', '-11', '-15', '-14'}
0	10	{'-10', '-1', '-16', '-11', '-5', '-15', '-14'}
0	11	{'-10', '-8', '-1', '-16', '-6', '-11', '-5', '-7', '-15', '-14'}
0	12	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	13	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	60	{'-10', '-1', '-11', '-15', '-14'}
0	88	{'-10', '-1', '-11'}
0	14	{'-7', '-8', '-6'}
0	15	{'-10', '-8', '-1', '-16', '-6', '-11', '-5', '-7', '-15', '-14'}
0	28	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	29	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	36	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	37	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	86	{'-10', '-1', '-11', '-15', '-14'}
0	87	{'-10', '-1', '-11', '-15', '-14'}
0	364	{'-10', '-1', '-11'}
0	365	{'-10', '-1', '-11'}
0	24	{'-7', '-8', '-6'}
0	18	{'-7', '-8', '-6'}
0	101	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	40	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	41	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	70	{'-10', '-1', '-11', '-15', '-14'}
0	71	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	44	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	45	{'-10', '-1', '-11', '-15', '-14'}
0	128	{'-10', '-1', '-11', '-15', '-14'}
0	129	{'-10', '-1', '-11', '-15', '-14'}
0	170	{'-10', '-1', '-11', '-15', '-14'}
0	278	{'-15', '-14'}
0	578	{'-10', '-1', '-11'}
0	625	{'-10', '-1', '-11'}
0	48	{'-7', '-6'}
0	49	{'-7', '-8', '-6'}
0	33	{'-7', '-8', '-6'}
0	149	{'-10', '-1', '-11', '-15', '-14'}
0	68	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	69	{'-10', '-1', '-11'}
0	73	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	466	{'-15', '-14'}
0	106	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	199	{'-15', '-14'}
0	134	{'-10', '-1', '-11', '-15', '-14'}
0	135	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	64	{'-10', '-1', '-11', '-15', '-14'}
0	65	{'-15', '-14'}
0	318	{'-15', '-14'}
0	144	{'-15', '-14'}
0	145	{'-10', '-1', '-11'}
0	222	{'-10', '-1', '-11', '-15', '-14'}
0	477	{'-10', '-1', '-11'}
0	311	{'-15', '-14'}
0	525	{'-15', '-14'}
0	833	{'-1', '-11'}
0	1081	{'-10', '-1', '-11'}
0	835	{'-10', '-1', '-11'}
0	147	{'-7', '-6'}
0	647	{'-7', '-6'}
0	131	{'-7', '-6'}
0	82	{'-7', '-8', '-6'}
0	161	{'-15', '-14'}
0	763	{'-10', '-1', '-11', '-15', '-14'}
0	103	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	142	{'-10', '-1', '-11'}
0	293	{'-10', '-1', '-11'}
0	117	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	214	{'-10', '-1', '-11', '-15', '-14'}
0	838	{'-15', '-14'}
0	839	{'-15', '-14'}
0	132	{'-10', '-1', '-16', '-11', '-15', '-14'}
0	1780	{'-15', '-14'}
0	2060	{'-15', '-14'}
0	228	{'-10', '-1', '-11'}
0	1576	{'-10', '-1', '-11'}
0	90	{'-10', '-1', '-11', '-15', '-14'}
0	91	{'-10', '-1', '-11', '-15', '-14'}
0	316	{'-15', '-14'}
0	317	{'-15', '-14'}
0	790	{'-15', '-14'}
0	791	{'-15', '-14'}
0	435	{'-15', '-14'}
0	691	{'-10', '-1', '-11'}
0	268	{'-10', '-1', '-11', '-15', '-14'}
0	269	{'-15', '-14'}
0	1674	{'-1', '-11'}
0	507	{'-15', '-14'}
0	1706	{'-15', '-14'}
0	1707	{'-15', '-14'}
0	2362	{'-1', '-11'}
0	1445	{'-10', '-1', '-11'}
0	204	{'-7', '-6'}
0	205	{'-7', '-6'}
0	824	{'-7', '-6'}
0	825	{'-7', '-6'}
0	352	{'-7', '-6'}
0	353	{'-7', '-6'}
0	99	{'-7', '-6'}
0	1157	{'-15', '-14'}
0	530	{'-10', '-1', '-11'}
0	531	{'-10', '-1', '-11'}
0	967	{'-10', '-1', '-11'}
0	176	{'-10', '-1', '-11', '-15', '-14'}
0	994	{'-10', '-1', '-11'}
0	979	{'-15', '-14'}
0	1089	{'-15', '-14'}
0	1066	{'-15', '-14'}
0	1067	{'-15', '-14'}
0	174	{'-10', '-1', '-11', '-15', '-14'}
0	3661	{'-15', '-14'}
0	2922	{'-15', '-14'}
0	443	{'-10', '-1', '-11'}
0	180	{'-10', '-1', '-11', '-15', '-14'}
0	181	{'-15', '-14'}
0	120	{'-10', '-1', '-11'}
0	190	{'-15', '-14'}
0	1087	{'-15', '-14'}
0	639	{'-15', '-14'}
0	1146	{'-15', '-14'}
0	1462	{'-15', '-14'}
0	1006	{'-15', '-14'}
0	1007	{'-15', '-14'}
0	577	{'-15', '-14'}
0	2150	{'-15', '-14'}
0	299	{'-15', '-14'}
0	456	{'-15', '-14'}
0	457	{'-15', '-14'}
0	1637	{'-15', '-14'}
0	1859	{'-15', '-14'}
0	3190	{'-1', '-11'}
0	1817	{'-10', '-1', '-11'}
0	297	{'-7', '-6'}
0	361	{'-7', '-6'}
0	286	{'-7', '-6'}
0	349	{'-7', '-6'}
0	1499	{'-7', '-6'}
0	993	{'-7', '-6'}
0	430	{'-7', '-6'}
0	431	{'-7', '-6'}
0	196	{'-7', '-6'}
0	197	{'-7', '-6'}
0	1531	{'-15', '-14'}
0	775	{'-10', '-1', '-11'}
0	1486	{'-10', '-1', '-11'}
0	605	{'-10', '-1', '-11'}
0	1168	{'-10', '-1', '-11'}
0	2750	{'-15', '-14'}
0	3231	{'-15', '-14'}
0	1308	{'-15', '-14'}
0	1309	{'-15', '-14'}
0	1725	{'-15', '-14'}
0	1529	{'-15', '-14'}
0	551	{'-15', '-14'}
0	1346	{'-1', '-11'}
0	636	{'-10', '-1', '-11'}
0	637	{'-10', '-1', '-11'}
0	984	{'-15', '-14'}
0	2497	{'-10', '-1', '-11'}
0	494	{'-15', '-14'}
0	495	{'-15', '-14'}
0	208	{'-10', '-1', '-11'}
0	209	{'-10', '-1', '-11'}
0	416	{'-15', '-14'}
0	417	{'-15', '-14'}
0	2017	{'-15', '-14'}
0	1068	{'-15', '-14'}
0	1334	{'-15', '-14'}
0	1335	{'-15', '-14'}
0	1441	{'-15', '-14'}
0	798	{'-15', '-14'}
0	2942	{'-15', '-14'}
0	513	{'-15', '-14'}
0	1887	{'-15', '-14'}
0	6421	{'-15', '-14'}
0	2122	{'-15', '-14'}
0	2503	{'-1', '-11'}
0	890	{'-7', '-6'}
0	402	{'-7', '-6'}
0	582	{'-7', '-6'}
0	764	{'-7', '-6'}
0	765	{'-7', '-6'}
0	486	{'-7', '-6'}
0	631	{'-7', '-6'}
0	3768	{'-7', '-6'}
0	1627	{'-7', '-6'}
0	520	{'-7', '-6'}
0	499	{'-7', '-6'}
0	239	{'-7', '-6'}
0	266	{'-7', '-6'}
0	320	{'-7', '-6'}
0	321	{'-7', '-6'}
0	3235	{'-15', '-14'}
0	1145	{'-1', '-11'}
0	1719	{'-10', '-1', '-11'}
0	698	{'-10', '-1', '-11'}
0	1001	{'-10', '-1', '-11'}
0	1430	{'-10', '-1', '-11'}
0	6149	{'-15', '-14'}
0	1746	{'-15', '-14'}
0	1295	{'-15', '-14'}
0	3471	{'-1', '-11'}
0	1284	{'-10', '-1', '-11'}
0	1224	{'-10', '-1', '-11'}
0	2603	{'-15', '-14'}
0	569	{'-15', '-14'}
0	241	{'-10', '-1', '-11'}
0	523	{'-10', '-1', '-11'}
0	236	{'-10', '-1', '-11'}
0	656	{'-15', '-14'}
0	657	{'-15', '-14'}
0	526	{'-15', '-14'}
0	527	{'-15', '-14'}
0	3942	{'-15', '-14'}
0	3714	{'-15', '-14'}
0	3084	{'-15', '-14'}
0	2405	{'-15', '-14'}
0	920	{'-15', '-14'}
0	921	{'-15', '-14'}
0	1218	{'-15', '-14'}
0	2838	{'-15', '-14'}
0	2833	{'-1', '-11'}
0	1155	{'-7', '-6'}
0	1545	{'-7', '-6'}
0	906	{'-7', '-6'}
0	760	{'-7', '-6'}
0	1644	{'-7', '-6'}
0	1272	{'-7', '-6'}
0	1722	{'-7', '-6'}
0	879	{'-7', '-6'}
0	780	{'-7', '-6'}
0	2649	{'-7', '-6'}
0	923	{'-7', '-6'}
0	1354	{'-7', '-6'}
0	414	{'-7', '-6'}
0	415	{'-7', '-6'}
0	1078	{'-7', '-6'}
0	1079	{'-7', '-6'}
0	378	{'-7', '-6'}
0	379	{'-7', '-6'}
0	2983	{'-1', '-11'}
0	1910	{'-10', '-1', '-11'}
0	1911	{'-10', '-1', '-11'}
0	1806	{'-1', '-11'}
0	1452	{'-10', '-1', '-11'}
0	1453	{'-1', '-11'}
0	4787	{'-15', '-14'}
0	1616	{'-15', '-14'}
0	5076	{'-1', '-11'}
0	1474	{'-10', '-1', '-11'}
0	1568	{'-10', '-1', '-11'}
0	1569	{'-1', '-11'}
0	3140	{'-15', '-14'}
0	556	{'-10', '-1', '-11'}
0	557	{'-10', '-1', '-11'}
0	1710	{'-10', '-1', '-11'}
0	853	{'-15', '-14'}
0	2069	{'-15', '-14'}
0	2075	{'-15', '-14'}
0	3675	{'-15', '-14'}
0	3273	{'-15', '-14'}
0	1372	{'-15', '-14'}
0	1489	{'-15', '-14'}
0	3959	{'-15', '-14'}
0	7437	{'-1', '-11'}
0	1051	{'-7', '-6'}
0	2933	{'-7', '-6'}
0	2097	{'-7', '-6'}
0	1101	{'-7', '-6'}
0	1814	{'-7', '-6'}
0	2975	{'-7', '-6'}
0	1410	{'-7', '-6'}
0	542	{'-7', '-6'}
0	1742	{'-7', '-6'}
0	580	{'-7', '-6'}
0	581	{'-7', '-6'}
0	1344	{'-7', '-6'}
0	3880	{'-7', '-6'}
0	1223	{'-7', '-6'}
0	620	{'-7', '-6'}
0	901	{'-7', '-6'}
0	445	{'-7', '-6'}
0	728	{'-7', '-6'}
0	5957	{'-1', '-11'}
0	2134	{'-1', '-11'}
0	2146	{'-1', '-11'}
0	1685	{'-10', '-1', '-11'}
0	3443	{'-1', '-11'}
0	2866	{'-15', '-14'}
0	5979	{'-1', '-11'}
0	1785	{'-1', '-11'}
0	1818	{'-1', '-11'}
0	4198	{'-1', '-11'}
0	1184	{'-15', '-14'}
0	1590	{'-15', '-14'}
0	3472	{'-15', '-14'}
0	16221	{'-1', '-11'}
0	1166	{'-7', '-6'}
0	1412	{'-7', '-6'}
0	1413	{'-7', '-6'}
