tree_index	node_name	label
0	0	{'-6', '-4', '-5', '-1', '-16', '-12'}
1	0	{'-6', '-4', '-5', '-1', '-16', '-12'}
2	0	{'-6', '-4', '-5', '-1', '-16', '-12'}
3	0	{'-6', '-4', '-5', '-1', '-16', '-12'}
4	0	{'-6', '-4', '-5', '-1', '-16', '-12'}
0	10	{'-6', '-4', '-5', '-1', '-16', '-12'}
1	10	{'-4', '-16', '-12'}
2	10	{'-4', '-16', '-12'}
3	10	{'-5', '-1'}
0	100	{'-4', '-16', '-12'}
2	100	{'-4', '-12'}
4	1000	{'-4', '-12'}
1	1001	{'-4', '-12'}
3	1004	{'-4', '-12'}
1	1017	{'-4', '-12'}
0	1018	{'-4', '-12'}
0	1019	{'-4', '-12'}
2	102	{'-4', '-16', '-12'}
4	102	{'-4', '-12'}
0	1023	{'-4', '-12'}
1	1025	{'-4', '-12'}
0	1029	{'-4', '-12'}
0	1030	{'-4', '-12'}
0	1031	{'-4', '-12'}
0	1032	{'-4', '-12'}
1	1036	{'-4', '-12'}
0	104	{'-4', '-16', '-12'}
1	104	{'-5', '-1'}
2	104	{'-4', '-12'}
4	104	{'-5', '-1'}
3	1040	{'-4', '-12'}
3	1041	{'-4', '-12'}
1	1045	{'-4', '-12'}
0	105	{'-4', '-12'}
1	105	{'-5', '-1'}
2	105	{'-4', '-12'}
0	1050	{'-4', '-12'}
0	1054	{'-4', '-12'}
4	1054	{'-4', '-12'}
0	1055	{'-4', '-12'}
4	1058	{'-4', '-12'}
1	106	{'-4', '-12'}
0	1060	{'-4', '-12'}
1	1060	{'-4', '-12'}
1	107	{'-4', '-16', '-12'}
2	1072	{'-4', '-12'}
4	1074	{'-4', '-12'}
4	1075	{'-4', '-12'}
3	1086	{'-4', '-12'}
4	1087	{'-4', '-12'}
0	1099	{'-4', '-12'}
1	11	{'-6', '-4', '-5', '-1', '-16', '-12'}
2	11	{'-4', '-16', '-12'}
3	11	{'-6', '-4', '-5', '-1', '-16', '-12'}
4	11	{'-4', '-6', '-5', '-1'}
0	110	{'-4', '-16', '-12'}
1	110	{'-4', '-16', '-12'}
0	1100	{'-4', '-12'}
2	111	{'-4', '-16', '-12'}
1	112	{'-4', '-12'}
1	1121	{'-4', '-12'}
0	1131	{'-4', '-12'}
0	114	{'-4', '-12'}
2	114	{'-4', '-12'}
4	114	{'-4', '-12'}
0	1147	{'-4', '-12'}
3	1149	{'-4', '-12'}
2	115	{'-4', '-16', '-12'}
0	1159	{'-4', '-12'}
0	116	{'-4', '-16', '-12'}
4	116	{'-4', '-12'}
1	1160	{'-4', '-12'}
1	1165	{'-4', '-12'}
3	117	{'-4', '-12'}
4	117	{'-4', '-12'}
0	1170	{'-4', '-12'}
2	1178	{'-4', '-12'}
0	119	{'-4', '-16', '-12'}
3	119	{'-4', '-16', '-12'}
0	1193	{'-4', '-12'}
2	1198	{'-4', '-12'}
0	12	{'-4', '-6', '-5', '-1'}
1	12	{'-6', '-4', '-5', '-1', '-16', '-12'}
4	12	{'-4', '-6', '-5', '-1'}
0	122	{'-4', '-16', '-12'}
0	1221	{'-4', '-12'}
1	1221	{'-4', '-12'}
4	1222	{'-4', '-12'}
1	123	{'-4', '-16', '-12'}
2	123	{'-4', '-12'}
4	123	{'-5', '-1'}
3	1235	{'-4', '-12'}
1	124	{'-4', '-12'}
3	1243	{'-4', '-12'}
1	125	{'-4', '-16', '-12'}
0	1251	{'-4', '-12'}
4	1251	{'-4', '-12'}
1	1254	{'-4', '-12'}
0	1257	{'-4', '-12'}
4	126	{'-4', '-16', '-12'}
0	1264	{'-4', '-12'}
0	127	{'-4', '-12'}
2	127	{'-4', '-16', '-12'}
3	127	{'-5', '-1'}
4	1275	{'-4', '-12'}
3	1285	{'-4', '-12'}
2	1292	{'-4', '-12'}
2	1294	{'-4', '-12'}
1	13	{'-6', '-4', '-5', '-1', '-16', '-12'}
3	13	{'-4', '-6', '-5', '-1'}
4	13	{'-4', '-6', '-5', '-1'}
1	130	{'-5', '-1'}
0	1306	{'-4', '-12'}
0	131	{'-4', '-16', '-12'}
1	131	{'-5', '-1'}
4	1310	{'-4', '-12'}
1	1314	{'-4', '-12'}
1	132	{'-4', '-12'}
2	1328	{'-4', '-12'}
1	1332	{'-4', '-12'}
4	1339	{'-4', '-12'}
0	134	{'-4', '-12'}
1	134	{'-4', '-12'}
4	134	{'-5', '-1'}
2	1340	{'-4', '-12'}
0	135	{'-4', '-16', '-12'}
3	1352	{'-4', '-12'}
1	136	{'-4', '-16', '-12'}
2	136	{'-4', '-12'}
1	1364	{'-4', '-12'}
1	1368	{'-4', '-12'}
1	137	{'-4', '-16', '-12'}
3	1375	{'-4', '-12'}
2	1379	{'-4', '-12'}
0	1383	{'-4', '-12'}
1	139	{'-5', '-1'}
1	1391	{'-4', '-12'}
1	1393	{'-4', '-12'}
1	14	{'-6', '-4', '-5', '-1', '-16', '-12'}
3	14	{'-4', '-6', '-5', '-1'}
1	140	{'-4', '-16', '-12'}
3	140	{'-4', '-16', '-12'}
4	140	{'-4', '-16', '-12'}
0	1407	{'-4', '-12'}
4	141	{'-4', '-16', '-12'}
0	1411	{'-4', '-12'}
3	1416	{'-4', '-12'}
1	1420	{'-4', '-12'}
0	1421	{'-4', '-12'}
4	1446	{'-4', '-12'}
3	145	{'-5', '-1'}
3	1454	{'-4', '-12'}
0	1455	{'-4', '-12'}
4	1461	{'-4', '-12'}
2	1463	{'-4', '-12'}
2	147	{'-4', '-12'}
0	148	{'-5', '-1'}
0	1482	{'-4', '-12'}
1	1485	{'-4', '-12'}
0	149	{'-5', '-1'}
4	1498	{'-4', '-12'}
2	1499	{'-4', '-12'}
0	15	{'-6', '-4', '-5', '-1', '-16', '-12'}
1	15	{'-4', '-16', '-12'}
3	15	{'-4', '-16', '-12'}
4	15	{'-4', '-6', '-5', '-1'}
0	150	{'-4', '-12'}
2	150	{'-4', '-12'}
1	1500	{'-4', '-12'}
4	1507	{'-4', '-12'}
0	151	{'-4', '-12'}
1	1511	{'-4', '-12'}
0	152	{'-4', '-12'}
2	152	{'-4', '-12'}
1	153	{'-4', '-16', '-12'}
2	153	{'-4', '-12'}
3	153	{'-4', '-12'}
1	154	{'-4', '-16', '-12'}
2	154	{'-4', '-12'}
0	155	{'-4', '-12'}
1	155	{'-4', '-12'}
2	1550	{'-4', '-12'}
3	1554	{'-4', '-12'}
1	1555	{'-4', '-12'}
1	156	{'-4', '-16', '-12'}
1	157	{'-4', '-12'}
3	157	{'-4', '-16', '-12'}
3	1570	{'-4', '-12'}
1	158	{'-4', '-16', '-12'}
4	158	{'-4', '-12'}
2	1581	{'-4', '-12'}
1	1588	{'-4', '-12'}
0	159	{'-4', '-12'}
2	159	{'-4', '-12'}
3	159	{'-4', '-16', '-12'}
0	1595	{'-4', '-12'}
2	1596	{'-4', '-12'}
3	16	{'-4', '-6', '-5', '-1'}
4	16	{'-4', '-16', '-12'}
3	1606	{'-4', '-12'}
0	1607	{'-4', '-12'}
3	1607	{'-4', '-12'}
4	1611	{'-4', '-12'}
4	1615	{'-4', '-12'}
4	1618	{'-4', '-12'}
3	1619	{'-4', '-12'}
0	162	{'-4', '-12'}
4	162	{'-4', '-12'}
1	1624	{'-4', '-12'}
3	1634	{'-4', '-12'}
2	165	{'-4', '-12'}
4	1656	{'-4', '-12'}
2	166	{'-4', '-12'}
4	166	{'-4', '-16', '-12'}
2	1660	{'-4', '-12'}
0	167	{'-4', '-12'}
3	1672	{'-4', '-12'}
1	1673	{'-4', '-12'}
4	168	{'-4', '-12'}
2	169	{'-4', '-12'}
1	1696	{'-4', '-12'}
0	17	{'-5', '-1'}
1	17	{'-4', '-16', '-12'}
2	17	{'-4', '-6', '-5', '-1'}
3	17	{'-4', '-6', '-5', '-1'}
4	17	{'-4', '-16', '-12'}
1	1706	{'-4', '-12'}
0	171	{'-4', '-12'}
2	171	{'-5', '-1'}
4	171	{'-5', '-1'}
1	172	{'-5', '-1'}
2	172	{'-5', '-1'}
2	1724	{'-4', '-12'}
2	1726	{'-4', '-12'}
2	173	{'-5', '-1'}
2	1739	{'-4', '-12'}
2	1741	{'-4', '-12'}
1	175	{'-4', '-16', '-12'}
4	1750	{'-4', '-12'}
2	176	{'-5', '-1'}
4	176	{'-5', '-1'}
1	1776	{'-4', '-12'}
0	178	{'-4', '-12'}
2	178	{'-4', '-12'}
0	179	{'-4', '-12'}
2	179	{'-4', '-12'}
1	1792	{'-4', '-12'}
1	1808	{'-4', '-12'}
3	181	{'-4', '-12'}
3	1810	{'-4', '-12'}
3	1811	{'-4', '-12'}
0	1812	{'-4', '-12'}
2	1818	{'-4', '-12'}
2	182	{'-4', '-12'}
4	1833	{'-4', '-12'}
1	184	{'-5', '-1'}
0	185	{'-4', '-16', '-12'}
4	1857	{'-4', '-12'}
4	1864	{'-4', '-12'}
4	1866	{'-4', '-12'}
4	1867	{'-4', '-12'}
0	187	{'-4', '-12'}
1	187	{'-4', '-12'}
4	1874	{'-4', '-12'}
4	1875	{'-4', '-12'}
1	188	{'-4', '-12'}
0	189	{'-5', '-1'}
1	189	{'-4', '-12'}
1	19	{'-4', '-6', '-5', '-1'}
2	19	{'-4', '-16', '-12'}
4	19	{'-4', '-6', '-5', '-1'}
2	190	{'-4', '-12'}
3	1900	{'-4', '-12'}
3	1901	{'-4', '-12'}
0	193	{'-4', '-16', '-12'}
4	193	{'-5', '-1'}
3	194	{'-4', '-16', '-12'}
1	1946	{'-4', '-12'}
1	195	{'-4', '-16', '-12'}
3	195	{'-4', '-16', '-12'}
2	1951	{'-4', '-12'}
4	1960	{'-4', '-12'}
3	1965	{'-4', '-12'}
2	1973	{'-4', '-12'}
3	1978	{'-4', '-12'}
2	1980	{'-4', '-12'}
0	1982	{'-4', '-12'}
0	199	{'-4', '-12'}
1	199	{'-5', '-1'}
4	199	{'-5', '-1'}
1	2	{'-6', '-4', '-5', '-1', '-16', '-12'}
3	2	{'-4', '-6', '-5', '-1'}
4	2	{'-6', '-4', '-5', '-1', '-16', '-12'}
2	20	{'-4', '-6', '-5', '-1'}
4	20	{'-4', '-12'}
0	200	{'-5', '-1'}
1	2001	{'-4', '-12'}
1	2006	{'-4', '-12'}
1	2008	{'-4', '-12'}
4	201	{'-4', '-12'}
3	203	{'-4', '-16', '-12'}
2	2037	{'-4', '-12'}
2	206	{'-4', '-12'}
0	207	{'-4', '-12'}
0	208	{'-4', '-12'}
1	2082	{'-4', '-12'}
0	209	{'-4', '-12'}
1	209	{'-4', '-16', '-12'}
0	21	{'-4', '-6', '-5', '-1'}
1	21	{'-6', '-4', '-5', '-1', '-16', '-12'}
3	21	{'-4', '-16', '-12'}
4	21	{'-4', '-16', '-12'}
0	2118	{'-4', '-12'}
3	212	{'-4', '-12'}
2	213	{'-4', '-12'}
2	2131	{'-4', '-12'}
1	214	{'-4', '-16', '-12'}
0	215	{'-4', '-12'}
1	215	{'-4', '-12'}
1	216	{'-5', '-1'}
3	216	{'-5', '-1'}
4	216	{'-4', '-12'}
1	217	{'-5', '-1'}
3	218	{'-4', '-16', '-12'}
1	219	{'-4', '-12'}
0	22	{'-4', '-16', '-12'}
1	22	{'-4', '-6', '-5', '-1'}
2	22	{'-4', '-16', '-12'}
4	22	{'-4', '-6', '-5', '-1'}
4	220	{'-5', '-1'}
2	221	{'-4', '-12'}
2	222	{'-4', '-12'}
1	223	{'-4', '-16', '-12'}
3	223	{'-4', '-16', '-12'}
2	2233	{'-4', '-12'}
1	2243	{'-4', '-12'}
