tree_index	node_name	label
0	0	{'-9', '-14', '-10', '-2', '-11', '-6', '-13', '-1'}
0	2	{'-9', '-14', '-10', '-2', '-11', '-6', '-13', '-1'}
0	4	{'-9', '-14', '-10', '-11', '-13', '-1'}
0	8	{'-9', '-10', '-11'}
0	9	{'-2', '-6'}
0	6	{'-9', '-14', '-10', '-11', '-13', '-1'}
0	7	{'-9', '-10', '-11'}
0	30	{'-9', '-10', '-11'}
0	31	{'-9', '-10', '-11'}
0	13	{'-9', '-14', '-10', '-11', '-13', '-1'}
0	35	{'-14', '-13', '-1'}
0	20	{'-9', '-10', '-11'}
0	39	{'-9', '-10', '-11'}
0	71	{'-9', '-10', '-11'}
0	44	{'-9', '-10', '-11'}
0	48	{'-14', '-13', '-1'}
0	112	{'-9', '-10'}
0	56	{'-14', '-13', '-1'}
0	57	{'-14', '-13', '-1'}
0	60	{'-9', '-10', '-11'}
0	420	{'-9', '-10'}
0	72	{'-9', '-10', '-11'}
0	73	{'-9', '-10'}
0	94	{'-14', '-13', '-1'}
0	149	{'-14', '-13', '-1'}
0	80	{'-14', '-13', '-1'}
0	81	{'-14', '-13', '-1'}
0	62	{'-14', '-13', '-1'}
0	399	{'-14', '-13', '-1'}
0	78	{'-9', '-10', '-11'}
0	79	{'-9', '-10'}
0	107	{'-9', '-10'}
0	220	{'-14', '-13', '-1'}
0	405	{'-14', '-13', '-1'}
0	88	{'-14', '-1'}
0	89	{'-14', '-13', '-1'}
0	99	{'-14', '-13', '-1'}
0	130	{'-14', '-13', '-1'}
0	131	{'-14', '-13', '-1'}
0	758	{'-14', '-1'}
0	299	{'-14', '-13', '-1'}
0	956	{'-14', '-1'}
0	1049	{'-14', '-1'}
0	1488	{'-14', '-1'}
0	108	{'-14', '-13', '-1'}
0	109	{'-14', '-13', '-1'}
0	136	{'-14', '-13', '-1'}
0	137	{'-14', '-13', '-1'}
0	174	{'-14', '-13', '-1'}
0	168	{'-14', '-1'}
0	210	{'-14', '-13', '-1'}
0	1246	{'-14', '-1'}
0	118	{'-14', '-13', '-1'}
0	119	{'-14', '-13', '-1'}
0	167	{'-14', '-13', '-1'}
0	514	{'-14', '-13', '-1'}
0	429	{'-14', '-1'}
0	194	{'-14', '-1'}
0	195	{'-14', '-1'}
0	288	{'-14', '-13', '-1'}
0	411	{'-14', '-1'}
0	129	{'-14', '-1'}
0	147	{'-14', '-13', '-1'}
0	230	{'-14', '-13', '-1'}
0	284	{'-14', '-13', '-1'}
