tree_index	node_name	label
0	0	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
1	0	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
2	0	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	0	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
4	0	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
0	10	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	10	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
4	10	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	100	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	1000	{'-10', '-11', '-9', '-12'}
2	1002	{'-10', '-11', '-9', '-12'}
1	1003	{'-10', '-11', '-9', '-12'}
2	1003	{'-10', '-11', '-9', '-12'}
3	1004	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	1006	{'-10', '-11', '-9', '-12'}
4	1007	{'-16', '-15'}
4	1008	{'-16', '-15'}
0	1009	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
2	1009	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	1009	{'-10', '-11', '-9', '-12'}
0	101	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
1	1011	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	1011	{'-10', '-11', '-9', '-12'}
3	1012	{'-10', '-11', '-9', '-12'}
0	1014	{'-10', '-11', '-9', '-12'}
3	1014	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
2	1016	{'-16', '-15'}
4	1017	{'-10', '-11', '-9', '-12'}
3	1018	{'-16', '-15'}
4	1019	{'-10', '-11', '-9', '-12'}
0	102	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
0	1020	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
4	1020	{'-10', '-11', '-9', '-12'}
2	1021	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
3	1021	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
2	1022	{'-11', '-12', '-7', '-5', '-13', '-1', '-10', '-14', '-15', '-3', '-8', '-9', '-6', '-16'}
