tree_index	node_name	label
0	0	{'-2', '-10', '-11', '-7', '-5', '-13', '-4', '-12', '-14', '-16'}
1	0	{'-2', '-10', '-11', '-7', '-5', '-13', '-4', '-12', '-14', '-16'}
2	0	{'-2', '-10', '-11', '-7', '-5', '-13', '-4', '-12', '-14', '-16'}
3	0	{'-2', '-10', '-11', '-7', '-5', '-13', '-4', '-12', '-14', '-16'}
4	0	{'-2', '-10', '-11', '-7', '-5', '-13', '-4', '-12', '-14', '-16'}
1	10	{'-2', '-11', '-7', '-5'}
2	10	{'-2', '-10', '-11', '-7', '-13', '-12', '-14', '-16'}
3	10	{'-2', '-10', '-11', '-7', '-13', '-12', '-14', '-16'}
4	10	{'-2', '-7', '-4'}
3	100	{'-2', '-11', '-7', '-5'}
1	1000	{'-13', '-10', '-14', '-16'}
2	10002	{'-12', '-11', '-7'}
3	1001	{'-13', '-10', '-14', '-16'}
3	10018	{'-12', '-11', '-7'}
3	1002	{'-13', '-10', '-14', '-16'}
2	1003	{'-2', '-7'}
1	10038	{'-13', '-10', '-14', '-16'}
4	1004	{'-2', '-7'}
4	1005	{'-2', '-7'}
1	10069	{'-13', '-10', '-14', '-16'}
3	1007	{'-12', '-11', '-7'}
1	101	{'-13', '-10', '-14', '-16'}
2	101	{'-2', '-11', '-7', '-5'}
3	101	{'-2', '-11', '-7', '-5'}
2	1012	{'-13', '-10', '-14', '-16'}
3	1012	{'-13', '-10', '-14', '-16'}
3	1014	{'-12', '-11', '-7'}
2	1015	{'-12', '-11', '-7'}
0	1016	{'-13', '-10', '-14', '-16'}
4	1016	{'-12', '-11', '-7'}
0	1017	{'-13', '-10', '-14', '-16'}
4	1017	{'-12', '-11', '-7'}
4	102	{'-12', '-11', '-7'}
1	1020	{'-13', '-10', '-14', '-16'}
4	1020	{'-2', '-7'}
2	1021	{'-13', '-10', '-14', '-16'}
4	10213	{'-12', '-11', '-7'}
4	1027	{'-12', '-11', '-7'}
0	10271	{'-13', '-10', '-14', '-16'}
1	1028	{'-2', '-7'}
3	10286	{'-12', '-11', '-7'}
4	1029	{'-13', '-10', '-14', '-16'}
0	103	{'-2', '-11', '-7', '-5'}
1	103	{'-2', '-11', '-7', '-5'}
2	1030	{'-12', '-11', '-7'}
3	1033	{'-2', '-7'}
4	10368	{'-12', '-11', '-7'}
4	1039	{'-2', '-7'}
0	104	{'-2', '-11', '-7', '-5'}
3	104	{'-13', '-10', '-14', '-16'}
0	1040	{'-2', '-7'}
1	1040	{'-2', '-7'}
2	1040	{'-12', '-11', '-7'}
3	1040	{'-12', '-11', '-7'}
1	10406	{'-12', '-11', '-7'}
0	1041	{'-2', '-7'}
1	1041	{'-2', '-7'}
3	1041	{'-12', '-11', '-7'}
3	10410	{'-12', '-11', '-7'}
0	10431	{'-13', '-10', '-14', '-16'}
1	10436	{'-13', '-10', '-14', '-16'}
2	1047	{'-12', '-11', '-7'}
0	1048	{'-13', '-10', '-14', '-16'}
3	1048	{'-13', '-10', '-14', '-16'}
0	1049	{'-13', '-10', '-14', '-16'}
2	1049	{'-12', '-11', '-7'}
3	1049	{'-13', '-10', '-14', '-16'}
0	105	{'-2', '-11', '-7', '-5'}
3	105	{'-13', '-10', '-14', '-16'}
4	1052	{'-12', '-11', '-7'}
1	1053	{'-12', '-11', '-7'}
1	1054	{'-13', '-10', '-14', '-16'}
2	1054	{'-13', '-10', '-14', '-16'}
2	10548	{'-13', '-10', '-14', '-16'}
3	1056	{'-13', '-10', '-14', '-16'}
1	1057	{'-13', '-10', '-14', '-16'}
2	1058	{'-2', '-7'}
2	1059	{'-2', '-7'}
3	106	{'-2', '-10', '-11', '-7', '-13', '-12', '-14', '-16'}
3	10601	{'-12', '-11', '-7'}
4	1062	{'-13', '-10', '-14', '-16'}
4	1063	{'-13', '-10', '-14', '-16'}
0	1067	{'-13', '-10', '-14', '-16'}
1	10670	{'-13', '-10', '-14', '-16'}
2	10681	{'-13', '-10', '-14', '-16'}
0	107	{'-13', '-10', '-14', '-16'}
2	1072	{'-13', '-10', '-14', '-16'}
2	1073	{'-13', '-10', '-14', '-16'}
0	1076	{'-2', '-7'}
2	1078	{'-2', '-7'}
4	10780	{'-12', '-11', '-7'}
2	1079	{'-2', '-7'}
0	108	{'-2', '-11', '-7', '-5'}
3	10800	{'-12', '-11', '-7'}
1	1081	{'-2', '-7'}
1	1082	{'-13', '-10', '-14', '-16'}
3	1082	{'-13', '-10', '-14', '-16'}
0	1083	{'-13', '-10', '-14', '-16'}
3	1083	{'-13', '-10', '-14', '-16'}
0	10845	{'-13', '-10', '-14', '-16'}
4	1086	{'-12', '-11', '-7'}
0	109	{'-2', '-11', '-7', '-5'}
0	1092	{'-13', '-10', '-14', '-16'}
0	1094	{'-13', '-10', '-14', '-16'}
0	1098	{'-13', '-10', '-14', '-16'}
2	1098	{'-12', '-11', '-7'}
0	1099	{'-13', '-10', '-14', '-16'}
1	11	{'-2', '-11', '-7', '-5', '-4', '-12'}
2	11	{'-2', '-10', '-11', '-7', '-5', '-13', '-4', '-12', '-14', '-16'}
4	11	{'-2', '-11', '-7', '-5'}
1	110	{'-13', '-10', '-14', '-16'}
2	110	{'-2', '-11', '-7', '-5'}
4	110	{'-12', '-11', '-7'}
4	11024	{'-13', '-10', '-14', '-16'}
1	11045	{'-13', '-10', '-14', '-16'}
3	111	{'-13', '-10', '-14', '-16'}
4	111	{'-12', '-11', '-7'}
1	1110	{'-13', '-10', '-14', '-16'}
0	11131	{'-12', '-11', '-7'}
0	11149	{'-13', '-10', '-14', '-16'}
0	11152	{'-13', '-10', '-14', '-16'}
2	1116	{'-2', '-7'}
2	1117	{'-2', '-7'}
4	11174	{'-12', '-11', '-7'}
