tree_index	node_name	label
0	0	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	2	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	3	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	10	{'-14', '-10', '-15'}
0	11	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	4	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	12	{'-14', '-15'}
0	13	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	6	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	7	{'-4', '-1', '-3', '-5', '-2'}
0	36	{'-14', '-15'}
0	14	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	15	{'-14', '-10', '-15'}
0	16	{'-14', '-10', '-15'}
0	17	{'-4', '-1', '-3', '-5', '-2'}
0	29	{'-4', '-1', '-3', '-5', '-2'}
0	59	{'-14', '-15'}
0	19	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
0	22	{'-14', '-15'}
0	23	{'-14', '-10', '-15'}
0	49	{'-4', '-1', '-3', '-5', '-2'}
0	106	{'-3', '-4', '-1', '-2'}
0	915	{'-3', '-4', '-1', '-2'}
0	71	{'-14', '-15'}
0	20	{'-14', '-10', '-15'}
0	27	{'-4', '-1', '-3', '-5', '-2'}
0	38	{'-14', '-15'}
0	30	{'-14', '-10', '-15'}
0	56	{'-4', '-3'}
0	132	{'-3', '-4', '-1', '-2'}
0	133	{'-4', '-3'}
0	63	{'-14', '-15'}
0	55	{'-3', '-4', '-1', '-2'}
0	34	{'-14', '-10', '-15'}
0	35	{'-14', '-15'}
0	161	{'-4', '-3'}
0	331	{'-4', '-3'}
0	256	{'-4', '-3'}
0	257	{'-1', '-2'}
0	548	{'-4', '-3'}
0	64	{'-3', '-4', '-1', '-2'}
0	65	{'-4', '-3'}
0	46	{'-14', '-15'}
0	66	{'-14', '-15'}
0	124	{'-14', '-15'}
0	685	{'-4', '-3'}
0	894	{'-4', '-3'}
0	366	{'-4', '-3'}
0	367	{'-4', '-3'}
0	522	{'-1', '-2'}
0	523	{'-1', '-2'}
0	148	{'-4', '-3'}
0	149	{'-3', '-4', '-1', '-2'}
0	729	{'-4', '-3'}
0	113	{'-14', '-15'}
0	760	{'-4', '-3'}
0	933	{'-4', '-3'}
0	801	{'-1', '-2'}
0	1232	{'-1', '-2'}
0	661	{'-4', '-3'}
0	190	{'-3', '-4', '-1', '-2'}
0	191	{'-1', '-2'}
0	1329	{'-4', '-3'}
0	1446	{'-1', '-2'}
0	1062	{'-4', '-3'}
0	262	{'-4', '-3'}
0	263	{'-1', '-2'}
0	358	{'-1', '-2'}
0	359	{'-1', '-2'}
0	1611	{'-1', '-2'}
0	447	{'-1', '-2'}
0	845	{'-1', '-2'}
0	420	{'-1', '-2'}
0	421	{'-1', '-2'}
0	1794	{'-1', '-2'}
0	1795	{'-1', '-2'}
0	644	{'-1', '-2'}
0	645	{'-1', '-2'}
0	1159	{'-1', '-2'}
0	1605	{'-1', '-2'}
0	1213	{'-1', '-2'}
0	725	{'-1', '-2'}
0	2228	{'-1', '-2'}
0	1907	{'-1', '-2'}
0	2594	{'-1', '-2'}
0	1523	{'-1', '-2'}
0	2094	{'-1', '-2'}
0	865	{'-1', '-2'}
0	1484	{'-1', '-2'}
0	3036	{'-1', '-2'}
0	1681	{'-1', '-2'}
0	2496	{'-1', '-2'}
0	1002	{'-1', '-2'}
0	1003	{'-1', '-2'}
0	1667	{'-1', '-2'}
0	1380	{'-1', '-2'}
0	1381	{'-1', '-2'}
0	2336	{'-1', '-2'}
1	0	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
1	2	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
1	3	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
1	4	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
1	20	{'-14', '-10', '-15'}
1	8	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
1	9	{'-14', '-10', '-15'}
1	15	{'-14', '-10', '-15'}
1	29	{'-4', '-1', '-3', '-5', '-2'}
1	45	{'-14', '-10', '-15'}
1	12	{'-4', '-1', '-3', '-5', '-2'}
1	23	{'-14', '-10', '-15'}
1	16	{'-14', '-10', '-15'}
1	17	{'-14', '-15'}
1	59	{'-14', '-15'}
1	31	{'-4', '-1', '-3', '-5', '-2'}
1	18	{'-4', '-1', '-3', '-5', '-2'}
1	37	{'-4', '-1', '-3', '-5', '-2'}
1	24	{'-14', '-15'}
1	34	{'-4', '-1', '-3', '-5', '-2'}
1	74	{'-3', '-4', '-1', '-2'}
1	41	{'-3', '-4', '-1', '-2'}
1	46	{'-14', '-15'}
1	57	{'-14', '-15'}
1	43	{'-3', '-4', '-1', '-2'}
1	87	{'-1', '-2'}
1	324	{'-4', '-3'}
1	156	{'-1', '-2'}
1	250	{'-4', '-3'}
1	54	{'-3', '-4', '-1', '-2'}
1	55	{'-4', '-3'}
1	314	{'-1', '-2'}
1	315	{'-1', '-2'}
1	536	{'-4', '-3'}
1	202	{'-1', '-2'}
1	203	{'-1', '-2'}
1	312	{'-4', '-3'}
1	109	{'-3', '-4', '-1', '-2'}
1	129	{'-1', '-2'}
1	184	{'-4', '-3'}
1	900	{'-1', '-2'}
1	901	{'-1', '-2'}
1	427	{'-1', '-2'}
1	316	{'-1', '-2'}
1	317	{'-1', '-2'}
1	269	{'-1', '-2'}
1	436	{'-1', '-2'}
1	394	{'-4', '-3'}
1	395	{'-4', '-3'}
1	114	{'-3', '-4', '-1', '-2'}
1	115	{'-3', '-4', '-1', '-2'}
1	1525	{'-1', '-2'}
1	1094	{'-1', '-2'}
1	493	{'-4', '-3'}
1	997	{'-1', '-2'}
1	518	{'-1', '-2'}
1	519	{'-1', '-2'}
1	600	{'-1', '-2'}
1	601	{'-1', '-2'}
1	1819	{'-1', '-2'}
1	627	{'-1', '-2'}
1	1966	{'-1', '-2'}
1	1967	{'-1', '-2'}
1	139	{'-1', '-2'}
1	168	{'-3', '-4', '-1', '-2'}
1	169	{'-1', '-2'}
1	1723	{'-1', '-2'}
1	1526	{'-1', '-2'}
1	1648	{'-1', '-2'}
1	2145	{'-1', '-2'}
1	938	{'-1', '-2'}
1	1225	{'-1', '-2'}
1	961	{'-1', '-2'}
1	2378	{'-1', '-2'}
1	700	{'-1', '-2'}
1	2151	{'-1', '-2'}
1	248	{'-1', '-2'}
1	249	{'-1', '-2'}
1	218	{'-1', '-2'}
1	219	{'-4', '-3'}
1	255	{'-1', '-2'}
1	845	{'-1', '-2'}
1	2456	{'-1', '-2'}
1	2123	{'-1', '-2'}
1	2410	{'-1', '-2'}
1	2414	{'-1', '-2'}
1	2415	{'-1', '-2'}
1	1024	{'-1', '-2'}
1	1025	{'-1', '-2'}
1	610	{'-1', '-2'}
1	611	{'-1', '-2'}
1	272	{'-1', '-2'}
1	273	{'-1', '-2'}
1	544	{'-1', '-2'}
1	347	{'-4', '-3'}
1	349	{'-1', '-2'}
1	3123	{'-1', '-2'}
1	1987	{'-1', '-2'}
1	1398	{'-1', '-2'}
1	724	{'-1', '-2'}
1	725	{'-1', '-2'}
1	740	{'-1', '-2'}
1	741	{'-1', '-2'}
1	351	{'-1', '-2'}
1	675	{'-1', '-2'}
1	738	{'-1', '-2'}
1	513	{'-1', '-2'}
1	1645	{'-1', '-2'}
1	1356	{'-1', '-2'}
1	1357	{'-1', '-2'}
1	1166	{'-1', '-2'}
1	1167	{'-1', '-2'}
1	828	{'-1', '-2'}
1	510	{'-1', '-2'}
1	654	{'-1', '-2'}
1	776	{'-1', '-2'}
1	777	{'-1', '-2'}
1	823	{'-1', '-2'}
1	1807	{'-1', '-2'}
1	2006	{'-1', '-2'}
1	2649	{'-1', '-2'}
1	1409	{'-1', '-2'}
1	1566	{'-1', '-2'}
1	558	{'-1', '-2'}
1	559	{'-1', '-2'}
1	2253	{'-1', '-2'}
1	1916	{'-1', '-2'}
1	2930	{'-1', '-2'}
1	2396	{'-1', '-2'}
1	2310	{'-1', '-2'}
1	1082	{'-1', '-2'}
1	1083	{'-1', '-2'}
1	686	{'-1', '-2'}
1	3294	{'-1', '-2'}
1	3004	{'-1', '-2'}
1	2152	{'-1', '-2'}
1	1617	{'-1', '-2'}
1	2677	{'-1', '-2'}
1	3156	{'-1', '-2'}
2	0	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
2	6	{'-4', '-1', '-3', '-5', '-2'}
2	7	{'-14', '-10', '-15'}
2	10	{'-3', '-4', '-1', '-2'}
2	11	{'-4', '-1', '-3', '-5', '-2'}
2	8	{'-14', '-10', '-15'}
2	44	{'-4', '-3'}
2	45	{'-3', '-4', '-1', '-2'}
2	12	{'-4', '-1', '-3', '-5', '-2'}
2	17	{'-14', '-10', '-15'}
2	351	{'-4', '-3'}
2	735	{'-4', '-3'}
2	62	{'-3', '-4', '-1', '-2'}
2	63	{'-4', '-3'}
2	21	{'-3', '-4', '-1', '-2'}
2	18	{'-14', '-15'}
2	19	{'-14', '-10', '-15'}
2	950	{'-4', '-3'}
2	98	{'-3', '-4', '-1', '-2'}
2	99	{'-3', '-4', '-1', '-2'}
2	283	{'-4', '-3'}
2	70	{'-4', '-3'}
2	71	{'-3', '-4', '-1', '-2'}
2	25	{'-14', '-15'}
2	110	{'-4', '-3'}
2	111	{'-1', '-2'}
2	156	{'-4', '-3'}
2	157	{'-1', '-2'}
2	319	{'-4', '-3'}
2	176	{'-4', '-3'}
2	76	{'-1', '-2'}
2	77	{'-4', '-3'}
2	28	{'-14', '-15'}
2	29	{'-14', '-15'}
2	168	{'-4', '-3'}
2	169	{'-4', '-3'}
2	144	{'-1', '-2'}
2	145	{'-1', '-2'}
2	295	{'-4', '-3'}
2	312	{'-1', '-2'}
2	313	{'-1', '-2'}
2	743	{'-4', '-3'}
2	684	{'-4', '-3'}
2	142	{'-1', '-2'}
2	143	{'-1', '-2'}
2	131	{'-4', '-3'}
2	159	{'-4', '-3'}
2	55	{'-14', '-15'}
2	719	{'-4', '-3'}
2	266	{'-4', '-3'}
2	286	{'-1', '-2'}
2	287	{'-1', '-2'}
2	308	{'-1', '-2'}
2	309	{'-1', '-2'}
2	614	{'-4', '-3'}
2	392	{'-1', '-2'}
2	393	{'-1', '-2'}
2	475	{'-1', '-2'}
2	251	{'-1', '-2'}
2	262	{'-1', '-2'}
2	184	{'-4', '-3'}
2	185	{'-4', '-3'}
2	397	{'-4', '-3'}
2	330	{'-1', '-2'}
2	331	{'-1', '-2'}
2	1758	{'-1', '-2'}
2	401	{'-1', '-2'}
2	455	{'-1', '-2'}
2	394	{'-1', '-2'}
2	395	{'-1', '-2'}
2	680	{'-4', '-3'}
2	462	{'-1', '-2'}
2	463	{'-1', '-2'}
2	637	{'-1', '-2'}
2	1172	{'-1', '-2'}
2	1028	{'-1', '-2'}
2	228	{'-4', '-3'}
2	226	{'-4', '-3'}
2	451	{'-4', '-3'}
2	536	{'-1', '-2'}
2	640	{'-1', '-2'}
2	641	{'-1', '-2'}
2	2178	{'-1', '-2'}
2	2179	{'-1', '-2'}
2	1064	{'-1', '-2'}
2	1619	{'-1', '-2'}
2	776	{'-1', '-2'}
2	500	{'-1', '-2'}
2	501	{'-1', '-2'}
2	768	{'-4', '-3'}
2	769	{'-4', '-3'}
2	760	{'-1', '-2'}
2	522	{'-1', '-2'}
2	1679	{'-1', '-2'}
2	386	{'-4', '-3'}
2	772	{'-4', '-3'}
2	620	{'-1', '-2'}
2	1098	{'-1', '-2'}
2	1099	{'-1', '-2'}
2	758	{'-1', '-2'}
2	759	{'-1', '-2'}
2	2527	{'-1', '-2'}
2	1418	{'-1', '-2'}
2	2022	{'-1', '-2'}
2	2439	{'-1', '-2'}
2	1672	{'-1', '-2'}
2	880	{'-1', '-2'}
2	881	{'-1', '-2'}
2	659	{'-1', '-2'}
2	2481	{'-1', '-2'}
2	992	{'-1', '-2'}
2	1742	{'-1', '-2'}
2	1237	{'-1', '-2'}
2	1591	{'-1', '-2'}
2	1280	{'-1', '-2'}
2	2425	{'-1', '-2'}
2	1947	{'-1', '-2'}
3	0	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	2	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	3	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	4	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	5	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	10	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	11	{'-4', '-1', '-3', '-5', '-2'}
3	8	{'-4', '-1', '-3', '-5', '-2'}
3	9	{'-14', '-10', '-15'}
3	7	{'-14', '-10', '-15'}
3	13	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	14	{'-14', '-10', '-15'}
3	15	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	57	{'-4', '-1', '-3', '-5', '-2'}
3	70	{'-3', '-4', '-1', '-2'}
3	28	{'-14', '-15'}
3	29	{'-14', '-10', '-15'}
3	16	{'-4', '-1', '-3', '-5', '-14', '-2', '-15', '-10'}
3	17	{'-14', '-15'}
3	19	{'-14', '-10', '-15'}
3	27	{'-14', '-10', '-15'}
3	20	{'-4', '-1', '-3', '-5', '-2'}
3	21	{'-14', '-10', '-15'}
3	69	{'-4', '-1', '-3', '-5', '-2'}
3	114	{'-1', '-2'}
3	115	{'-3', '-4', '-1', '-2'}
3	136	{'-14', '-15'}
3	64	{'-14', '-15'}
3	65	{'-14', '-10', '-15'}
3	24	{'-14', '-10', '-15'}
3	25	{'-4', '-1', '-3', '-5', '-2'}
3	67	{'-14', '-15'}
3	31	{'-14', '-10', '-15'}
3	44	{'-14', '-15'}
3	231	{'-1', '-2'}
3	77	{'-3', '-4', '-1', '-2'}
3	317	{'-4', '-3'}
3	55	{'-14', '-15'}
3	32	{'-4', '-1', '-3', '-5', '-2'}
3	758	{'-14', '-15'}
3	759	{'-14', '-15'}
3	43	{'-14', '-15'}
3	161	{'-14', '-15'}
3	703	{'-1', '-2'}
3	104	{'-4', '-3'}
3	105	{'-3', '-4', '-1', '-2'}
3	101	{'-14', '-15'}
3	47	{'-4', '-1', '-3', '-5', '-2'}
3	87	{'-14', '-15'}
3	1446	{'-1', '-2'}
3	1447	{'-1', '-2'}
3	216	{'-4', '-3'}
3	217	{'-4', '-3'}
3	162	{'-1', '-2'}
3	163	{'-3', '-4', '-1', '-2'}
3	116	{'-14', '-15'}
3	52	{'-3', '-4', '-1', '-2'}
3	2944	{'-1', '-2'}
3	376	{'-4', '-3'}
3	214	{'-1', '-2'}
3	257	{'-1', '-2'}
3	169	{'-14', '-15'}
3	130	{'-1', '-2'}
3	131	{'-3', '-4', '-1', '-2'}
3	3285	{'-1', '-2'}
3	511	{'-4', '-3'}
3	507	{'-1', '-2'}
3	1977	{'-1', '-2'}
3	146	{'-1', '-2'}
3	166	{'-1', '-2'}
3	186	{'-3', '-4', '-1', '-2'}
3	187	{'-3', '-4', '-1', '-2'}
3	615	{'-1', '-2'}
3	817	{'-1', '-2'}
3	2621	{'-1', '-2'}
3	370	{'-1', '-2'}
3	371	{'-1', '-2'}
3	414	{'-1', '-2'}
3	577	{'-1', '-2'}
3	314	{'-3', '-4', '-1', '-2'}
3	1320	{'-1', '-2'}
3	226	{'-3', '-4', '-1', '-2'}
3	227	{'-4', '-3'}
3	1078	{'-1', '-2'}
3	2501	{'-1', '-2'}
3	953	{'-1', '-2'}
3	1499	{'-1', '-2'}
