tree_index	node_name	label
0	0	{'-1', '-9', '-6', '-13', '-10', '-11'}
1	0	{'-1', '-9', '-6', '-13', '-10', '-11'}
2	0	{'-1', '-9', '-6', '-13', '-10', '-11'}
3	0	{'-1', '-9', '-6', '-13', '-10', '-11'}
4	0	{'-1', '-9', '-6', '-13', '-10', '-11'}
0	10	{'-1', '-9', '-6', '-13', '-10', '-11'}
1	10	{'-11', '-10', '-9'}
1	100	{'-11', '-10', '-9'}
2	100	{'-13', '-1', '-9'}
3	100	{'-13', '-1', '-9'}
2	1001	{'-13', '-1', '-9'}
0	1003	{'-13', '-1', '-9'}
1	1003	{'-13', '-1', '-9'}
0	1004	{'-13', '-1', '-9'}
0	1006	{'-1', '-9'}
2	1006	{'-1', '-9'}
3	1006	{'-13', '-9'}
1	1008	{'-13', '-1', '-9'}
0	101	{'-13', '-1', '-9'}
2	101	{'-13', '-1', '-9'}
3	101	{'-13', '-1', '-9'}
1	1010	{'-13', '-1', '-9'}
2	1011	{'-13', '-9'}
2	1012	{'-1', '-9'}
2	1014	{'-13', '-1', '-9'}
3	1015	{'-1', '-9'}
2	1016	{'-1', '-9'}
4	1016	{'-1', '-9'}
2	1017	{'-13', '-9'}
3	1017	{'-13', '-1', '-9'}
4	1017	{'-1', '-9'}
0	1018	{'-13', '-9'}
0	102	{'-13', '-1', '-9'}
2	102	{'-13', '-1', '-9'}
0	1020	{'-13', '-1', '-9'}
2	1020	{'-13', '-9'}
3	1021	{'-1', '-9'}
0	1024	{'-1', '-9'}
3	1024	{'-13', '-1', '-9'}
2	1025	{'-1', '-9'}
2	1026	{'-1', '-9'}
2	1028	{'-1', '-9'}
0	1029	{'-13', '-9'}
2	1029	{'-1', '-9'}
2	103	{'-13', '-1', '-9'}
2	1030	{'-1', '-9'}
3	1030	{'-1', '-9'}
4	1030	{'-1', '-9'}
2	1031	{'-1', '-9'}
4	1033	{'-1', '-9'}
3	1044	{'-1', '-9'}
0	1046	{'-13', '-1', '-9'}
0	1048	{'-13', '-1', '-9'}
0	105	{'-13', '-1', '-9'}
2	105	{'-13', '-1', '-9'}
1	1050	{'-1', '-9'}
3	1050	{'-13', '-1', '-9'}
1	1051	{'-13', '-1', '-9'}
2	1052	{'-13', '-1', '-9'}
0	1053	{'-1', '-9'}
1	1053	{'-1', '-9'}
2	1053	{'-1', '-9'}
1	1054	{'-13', '-1', '-9'}
0	1055	{'-1', '-9'}
4	1055	{'-1', '-9'}
4	1056	{'-13', '-9'}
1	1057	{'-1', '-9'}
3	1057	{'-13', '-9'}
0	1059	{'-1', '-9'}
0	106	{'-1', '-9'}
2	106	{'-13', '-1', '-9'}
3	106	{'-11', '-10', '-9'}
4	106	{'-13', '-1', '-9'}
0	1063	{'-1', '-9'}
1	1063	{'-13', '-1', '-9'}
0	1064	{'-13', '-1', '-9'}
4	1065	{'-1', '-9'}
1	1066	{'-13', '-1', '-9'}
4	1066	{'-13', '-1', '-9'}
1	1069	{'-1', '-9'}
2	1069	{'-13', '-9'}
0	107	{'-13', '-1', '-9'}
2	107	{'-13', '-1', '-9'}
4	1071	{'-13', '-1', '-9'}
0	1073	{'-13', '-1', '-9'}
3	1073	{'-13', '-9'}
2	1074	{'-13', '-1', '-9'}
3	1077	{'-13', '-1', '-9'}
0	1079	{'-1', '-9'}
2	108	{'-1', '-9'}
3	108	{'-13', '-1', '-9'}
4	108	{'-11', '-10', '-9'}
0	1080	{'-13', '-1', '-9'}
2	1081	{'-13', '-1', '-9'}
3	1081	{'-1', '-9'}
2	1083	{'-1', '-9'}
1	1085	{'-13', '-9'}
2	1087	{'-1', '-9'}
3	1087	{'-13', '-1', '-9'}
3	109	{'-13', '-1', '-9'}
4	109	{'-11', '-10', '-9'}
4	1090	{'-1', '-9'}
0	1091	{'-1', '-9'}
3	1096	{'-1', '-9'}
3	1098	{'-13', '-1', '-9'}
3	1099	{'-1', '-9'}
0	11	{'-1', '-9', '-6', '-13', '-10', '-11'}
1	11	{'-1', '-9', '-6', '-13', '-10', '-11'}
2	11	{'-1', '-9', '-6', '-13', '-10', '-11'}
3	11	{'-1', '-9', '-6', '-13', '-10', '-11'}
3	110	{'-11', '-10', '-9'}
2	1100	{'-13', '-1', '-9'}
1	1101	{'-13', '-9'}
0	1104	{'-1', '-9'}
0	1105	{'-1', '-9'}
3	1106	{'-1', '-9'}
0	1107	{'-1', '-9'}
1	1109	{'-13', '-9'}
4	1109	{'-13', '-1', '-9'}
2	111	{'-13', '-1', '-9'}
4	111	{'-11', '-10', '-9'}
2	1110	{'-1', '-9'}
2	1112	{'-1', '-9'}
2	1113	{'-1', '-9'}
3	1114	{'-13', '-1', '-9'}
2	1116	{'-13', '-1', '-9'}
4	1116	{'-1', '-9'}
3	1117	{'-13', '-1', '-9'}
4	1117	{'-1', '-9'}
1	1118	{'-1', '-9'}
0	112	{'-13', '-1', '-9'}
