tree_index	node_name	label
0	0	{'-11', '-6', '-9', '-13', '-10', '-1'}
1	0	{'-11', '-6', '-9', '-13', '-10', '-1'}
2	0	{'-11', '-6', '-9', '-13', '-10', '-1'}
3	0	{'-11', '-6', '-9', '-13', '-10', '-1'}
4	0	{'-11', '-6', '-9', '-13', '-10', '-1'}
0	10	{'-11', '-10', '-9'}
1	10	{'-11', '-6', '-9', '-13', '-10', '-1'}
2	10	{'-9', '-13', '-1'}
3	10	{'-9', '-13', '-1'}
0	100	{'-9', '-13', '-1'}
2	1009	{'-9', '-1'}
0	101	{'-9', '-13', '-1'}
3	101	{'-10', '-9'}
4	101	{'-9', '-13', '-1'}
3	1010	{'-9', '-1'}
4	102	{'-10', '-9'}
4	1021	{'-9', '-1'}
0	103	{'-11', '-10', '-9'}
1	103	{'-9', '-13', '-1'}
3	103	{'-9', '-13', '-1'}
0	1036	{'-9', '-1'}
0	1037	{'-9', '-1'}
0	104	{'-10', '-9'}
1	104	{'-11', '-10', '-9'}
3	104	{'-9', '-13', '-1'}
1	1046	{'-9', '-1'}
2	1046	{'-9', '-1'}
2	105	{'-11', '-10', '-9'}
1	106	{'-10', '-9'}
2	106	{'-9', '-13', '-1'}
3	106	{'-9', '-13', '-1'}
4	106	{'-10', '-9'}
3	1063	{'-9', '-1'}
2	1067	{'-9', '-1'}
2	107	{'-9', '-13', '-1'}
3	107	{'-9', '-13', '-1'}
1	1085	{'-9', '-1'}
0	109	{'-11', '-10', '-9'}
2	1097	{'-9', '-1'}
0	11	{'-11', '-10', '-9'}
2	11	{'-9', '-13', '-1'}
3	11	{'-9', '-13', '-1'}
4	11	{'-11', '-10', '-9'}
0	110	{'-10', '-9'}
1	110	{'-9', '-13', '-1'}
2	110	{'-9', '-13', '-1'}
4	110	{'-9', '-13', '-1'}
0	111	{'-11', '-10', '-9'}
1	111	{'-9', '-13', '-1'}
2	111	{'-9', '-13', '-1'}
4	111	{'-9', '-13', '-1'}
2	1114	{'-9', '-1'}
4	112	{'-9', '-13', '-1'}
3	113	{'-10', '-9'}
3	1130	{'-9', '-1'}
3	1131	{'-9', '-1'}
0	1138	{'-9', '-1'}
3	114	{'-9', '-13', '-1'}
3	1141	{'-9', '-1'}
2	1145	{'-9', '-1'}
3	1146	{'-9', '-1'}
1	115	{'-11', '-10', '-9'}
3	1150	{'-9', '-1'}
0	1151	{'-9', '-1'}
2	1159	{'-9', '-1'}
1	116	{'-10', '-9'}
1	1161	{'-9', '-1'}
4	1161	{'-9', '-1'}
2	1164	{'-9', '-1'}
4	1167	{'-9', '-1'}
4	1169	{'-9', '-1'}
2	117	{'-10', '-9'}
3	117	{'-9', '-1'}
2	1176	{'-9', '-1'}
3	1178	{'-9', '-1'}
1	118	{'-11', '-10', '-9'}
3	1185	{'-9', '-1'}
2	1186	{'-9', '-1'}
4	119	{'-9', '-13', '-1'}
0	12	{'-11', '-10', '-9'}
3	12	{'-11', '-10', '-9'}
2	121	{'-9', '-1'}
4	1223	{'-9', '-1'}
3	123	{'-9', '-13', '-1'}
4	123	{'-10', '-9'}
1	1231	{'-9', '-1'}
4	124	{'-10', '-9'}
1	1241	{'-9', '-1'}
2	1245	{'-9', '-1'}
3	1245	{'-9', '-1'}
0	1255	{'-9', '-1'}
3	1255	{'-9', '-1'}
3	126	{'-10', '-9'}
4	1286	{'-9', '-1'}
1	1287	{'-9', '-1'}
2	1288	{'-9', '-1'}
2	129	{'-9', '-13', '-1'}
4	129	{'-9', '-1'}
3	1290	{'-9', '-1'}
0	13	{'-11', '-6', '-9', '-13', '-10', '-1'}
1	13	{'-11', '-10', '-9'}
3	13	{'-11', '-10', '-9'}
2	130	{'-9', '-13', '-1'}
4	130	{'-9', '-13', '-1'}
1	131	{'-10', '-9'}
4	132	{'-9', '-13', '-1'}
3	1336	{'-9', '-1'}
3	1338	{'-9', '-1'}
0	135	{'-10', '-9'}
1	135	{'-10', '-9'}
2	135	{'-10', '-9'}
4	1351	{'-9', '-1'}
1	136	{'-10', '-9'}
2	136	{'-9', '-13', '-1'}
3	136	{'-10', '-9'}
3	138	{'-10', '-9'}
3	1380	{'-9', '-1'}
2	1382	{'-9', '-1'}
4	1383	{'-9', '-1'}
2	139	{'-9', '-13', '-1'}
2	14	{'-9', '-13', '-1'}
3	14	{'-9', '-13', '-1'}
4	14	{'-9', '-13', '-1'}
2	1400	{'-9', '-1'}
3	142	{'-9', '-13', '-1'}
4	1424	{'-9', '-1'}
2	1437	{'-9', '-1'}
1	144	{'-10', '-9'}
4	144	{'-10', '-9'}
3	1446	{'-9', '-1'}
3	145	{'-9', '-13', '-1'}
2	1450	{'-9', '-1'}
3	1454	{'-9', '-1'}
0	146	{'-9', '-13', '-1'}
1	146	{'-9', '-13', '-1'}
4	146	{'-9', '-13', '-1'}
0	147	{'-9', '-1'}
2	147	{'-9', '-13', '-1'}
4	147	{'-9', '-13', '-1'}
4	1474	{'-9', '-1'}
2	148	{'-9', '-13', '-1'}
4	148	{'-9', '-13', '-1'}
3	1480	{'-9', '-1'}
2	1484	{'-9', '-1'}
3	1484	{'-9', '-1'}
4	1485	{'-9', '-1'}
3	149	{'-10', '-9'}
0	1492	{'-9', '-1'}
0	15	{'-11', '-10', '-9'}
1	15	{'-11', '-6', '-9', '-13', '-10', '-1'}
2	15	{'-11', '-10', '-9'}
2	152	{'-9', '-13', '-1'}
3	1520	{'-9', '-1'}
2	1528	{'-9', '-1'}
3	153	{'-9', '-13', '-1'}
4	153	{'-10', '-9'}
4	154	{'-9', '-13', '-1'}
2	155	{'-9', '-13', '-1'}
4	1557	{'-9', '-1'}
3	156	{'-9', '-13', '-1'}
3	1562	{'-9', '-1'}
4	1568	{'-9', '-1'}
1	157	{'-10', '-9'}
3	157	{'-9', '-1'}
1	158	{'-9', '-13', '-1'}
2	158	{'-9', '-13', '-1'}
4	158	{'-9', '-1'}
2	1587	{'-9', '-1'}
3	1588	{'-9', '-1'}
4	1588	{'-9', '-1'}
1	159	{'-9', '-13', '-1'}
2	159	{'-9', '-13', '-1'}
0	16	{'-9', '-13', '-1'}
2	16	{'-9', '-13', '-1'}
4	16	{'-11', '-10', '-9'}
2	160	{'-10', '-9'}
4	160	{'-9', '-13', '-1'}
0	1608	{'-9', '-1'}
1	161	{'-10', '-9'}
2	1612	{'-9', '-1'}
1	162	{'-10', '-9'}
1	163	{'-10', '-9'}
2	164	{'-10', '-9'}
4	164	{'-9', '-1'}
0	1650	{'-9', '-1'}
2	1667	{'-9', '-1'}
4	167	{'-9', '-13', '-1'}
4	1684	{'-9', '-1'}
3	1689	{'-9', '-1'}
2	169	{'-9', '-13', '-1'}
0	17	{'-11', '-10', '-9'}
1	17	{'-10', '-9'}
2	17	{'-9', '-13', '-1'}
3	17	{'-9', '-13', '-1'}
4	17	{'-11', '-10', '-9'}
4	170	{'-10', '-9'}
2	171	{'-9', '-13', '-1'}
2	1713	{'-9', '-1'}
1	173	{'-10', '-9'}
4	174	{'-9', '-13', '-1'}
2	1742	{'-9', '-1'}
1	175	{'-10', '-9'}
4	175	{'-9', '-13', '-1'}
1	1759	{'-9', '-1'}
2	176	{'-9', '-13', '-1'}
0	177	{'-10', '-9'}
3	177	{'-9', '-13', '-1'}
2	1770	{'-9', '-1'}
0	178	{'-9', '-13', '-1'}
4	1787	{'-9', '-1'}
3	1788	{'-9', '-1'}
0	179	{'-9', '-13', '-1'}
2	179	{'-10', '-9'}
3	179	{'-9', '-13', '-1'}
0	18	{'-11', '-10', '-9'}
1	18	{'-11', '-10', '-9'}
3	18	{'-11', '-10', '-9'}
4	18	{'-9', '-13', '-1'}
3	180	{'-9', '-13', '-1'}
1	181	{'-10', '-9'}
0	1810	{'-9', '-1'}
2	1817	{'-9', '-1'}
2	182	{'-9', '-13', '-1'}
2	183	{'-9', '-13', '-1'}
0	1830	{'-9', '-1'}
3	1837	{'-9', '-1'}
2	184	{'-9', '-1'}
2	185	{'-9', '-13', '-1'}
0	1865	{'-9', '-1'}
2	1869	{'-9', '-1'}
2	187	{'-9', '-13', '-1'}
1	1870	{'-9', '-1'}
3	1874	{'-9', '-1'}
2	19	{'-11', '-10', '-9'}
3	19	{'-11', '-10', '-9'}
4	19	{'-9', '-13', '-1'}
2	190	{'-9', '-13', '-1'}
2	191	{'-9', '-13', '-1'}
4	191	{'-9', '-13', '-1'}
2	1913	{'-9', '-1'}
2	1915	{'-9', '-1'}
0	1918	{'-9', '-1'}
4	1922	{'-9', '-1'}
3	1925	{'-9', '-1'}
4	193	{'-9', '-1'}
0	194	{'-10', '-9'}
1	194	{'-9', '-13', '-1'}
3	194	{'-10', '-9'}
1	195	{'-9', '-13', '-1'}
4	196	{'-9', '-13', '-1'}
4	197	{'-9', '-1'}
2	1977	{'-9', '-1'}
0	198	{'-10', '-9'}
3	198	{'-9', '-13', '-1'}
1	1983	{'-9', '-1'}
0	1994	{'-9', '-1'}
3	1999	{'-9', '-1'}
2	2	{'-11', '-6', '-9', '-13', '-10', '-1'}
3	2	{'-11', '-6', '-9', '-13', '-10', '-1'}
1	20	{'-11', '-10', '-9'}
2	20	{'-11', '-10', '-9'}
3	20	{'-9', '-13', '-1'}
3	200	{'-9', '-13', '-1'}
3	2003	{'-9', '-1'}
1	201	{'-10', '-9'}
3	201	{'-9', '-1'}
1	202	{'-9', '-13', '-1'}
4	202	{'-9', '-13', '-1'}
3	203	{'-9', '-13', '-1'}
4	203	{'-9', '-1'}
3	2048	{'-9', '-1'}
2	205	{'-10', '-9'}
1	2054	{'-9', '-1'}
0	206	{'-10', '-9'}
3	207	{'-9', '-13', '-1'}
2	209	{'-9', '-13', '-1'}
1	2092	{'-9', '-1'}
2	2098	{'-9', '-1'}
0	21	{'-11', '-10', '-9'}
1	21	{'-9', '-13', '-1'}
2	21	{'-11', '-10', '-9'}
3	21	{'-9', '-13', '-1'}
1	211	{'-10', '-9'}
2	211	{'-9', '-13', '-1'}
4	211	{'-9', '-13', '-1'}
1	2110	{'-9', '-1'}
1	213	{'-9', '-13', '-1'}
1	214	{'-9', '-1'}
2	214	{'-9', '-13', '-1'}
2	215	{'-9', '-13', '-1'}
0	218	{'-9', '-1'}
1	218	{'-9', '-13', '-1'}
4	218	{'-9', '-1'}
0	219	{'-9', '-1'}
4	219	{'-9', '-1'}
3	2194	{'-9', '-1'}
1	22	{'-11', '-10', '-9'}
2	22	{'-9', '-13', '-1'}
4	22	{'-9', '-13', '-1'}
