tree_index	node_name	label
0	0	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
1	0	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
2	0	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
3	0	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
4	0	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
0	10	{'-4', '-7', '-6', '-8', '-9'}
3	10	{'-11', '-13', '-12', '-14', '-3'}
0	100	{'-11', '-13', '-12', '-14', '-3'}
1	101	{'-11', '-13', '-12', '-14', '-3'}
2	1018	{'-11', '-13', '-12'}
2	102	{'-11', '-13', '-12', '-14', '-3'}
1	1022	{'-11', '-13', '-12'}
0	103	{'-11', '-13', '-12', '-14', '-3'}
3	103	{'-8', '-7'}
4	103	{'-11', '-13', '-12', '-14', '-3'}
0	1030	{'-11', '-13', '-12'}
0	1031	{'-11', '-13', '-12'}
1	1031	{'-8', '-7'}
0	1037	{'-11', '-13', '-12'}
0	104	{'-11', '-13', '-12', '-14', '-3'}
2	1048	{'-11', '-13', '-12'}
1	105	{'-8', '-9', '-7'}
3	1055	{'-8', '-7'}
0	1056	{'-8', '-7'}
3	1059	{'-8', '-7'}
4	1059	{'-8', '-7'}
3	106	{'-11', '-13', '-12', '-14', '-3'}
3	1068	{'-11', '-13', '-12'}
2	1075	{'-8', '-7'}
4	1083	{'-11', '-13', '-12'}
3	1089	{'-11', '-13', '-12'}
3	1094	{'-8', '-7'}
3	1095	{'-8', '-7'}
0	1099	{'-8', '-7'}
1	11	{'-11', '-13', '-12', '-14', '-3'}
3	11	{'-11', '-13', '-12', '-14', '-3'}
1	111	{'-11', '-13', '-12', '-14', '-3'}
0	112	{'-11', '-13', '-12'}
4	112	{'-8', '-7'}
3	1125	{'-8', '-7'}
0	1133	{'-8', '-7'}
0	1134	{'-8', '-7'}
1	1138	{'-8', '-7'}
3	1138	{'-11', '-13', '-12'}
1	1139	{'-8', '-7'}
3	1148	{'-11', '-13', '-12'}
3	1149	{'-11', '-13', '-12'}
2	1150	{'-11', '-13', '-12'}
1	1158	{'-11', '-13', '-12'}
4	1158	{'-11', '-13', '-12'}
1	1159	{'-11', '-13', '-12'}
2	116	{'-11', '-13', '-12', '-14', '-3'}
3	117	{'-11', '-13', '-12', '-14', '-3'}
3	118	{'-8', '-7'}
1	1184	{'-11', '-13', '-12'}
4	1188	{'-8', '-7'}
1	1189	{'-8', '-7'}
4	1189	{'-8', '-7'}
3	1194	{'-11', '-13', '-12'}
4	1195	{'-8', '-7'}
1	1199	{'-8', '-7'}
0	12	{'-11', '-13', '-12', '-14', '-3'}
3	12	{'-11', '-13', '-12', '-14', '-3'}
2	120	{'-11', '-13', '-12', '-14', '-3'}
1	1202	{'-11', '-13', '-12'}
1	1203	{'-11', '-13', '-12'}
1	121	{'-11', '-13', '-12', '-14', '-3'}
2	121	{'-11', '-13', '-12', '-14', '-3'}
4	1216	{'-11', '-13', '-12'}
1	122	{'-11', '-13', '-12', '-14', '-3'}
3	122	{'-11', '-13', '-12', '-14', '-3'}
1	1221	{'-11', '-13', '-12', '-14', '-3'}
3	123	{'-11', '-13', '-12', '-14', '-3'}
1	124	{'-11', '-13', '-12', '-14', '-3'}
2	1242	{'-11', '-13', '-12'}
1	1246	{'-11', '-13', '-12'}
4	125	{'-11', '-13', '-12', '-14', '-3'}
0	1251	{'-11', '-13', '-12'}
2	1255	{'-8', '-7'}
1	1259	{'-11', '-13', '-12'}
3	126	{'-8', '-7'}
4	126	{'-11', '-13', '-12', '-14', '-3'}
3	1261	{'-11', '-13', '-12'}
3	127	{'-8', '-7'}
1	1270	{'-11', '-13', '-12'}
4	1270	{'-11', '-13', '-12'}
3	1274	{'-11', '-13', '-12'}
4	1274	{'-11', '-13', '-12'}
4	1275	{'-11', '-13', '-12'}
3	1276	{'-8', '-7'}
3	1277	{'-8', '-7'}
0	1286	{'-11', '-13', '-12'}
0	1287	{'-11', '-13', '-12'}
3	1289	{'-11', '-13', '-12'}
1	13	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
2	13	{'-6', '-4'}
3	13	{'-11', '-13', '-12', '-14', '-3'}
4	13	{'-11', '-13', '-12', '-14', '-3'}
3	130	{'-11', '-13', '-12', '-14', '-3'}
1	1310	{'-8', '-7'}
1	132	{'-11', '-13', '-12', '-14', '-3'}
1	1320	{'-8', '-7'}
1	1321	{'-8', '-7'}
1	1323	{'-11', '-13', '-12'}
1	1336	{'-11', '-13', '-12'}
1	1337	{'-11', '-13', '-12'}
1	1341	{'-11', '-13', '-12'}
2	135	{'-11', '-13', '-12', '-14', '-3'}
3	1350	{'-8', '-7'}
3	1352	{'-8', '-7'}
1	1356	{'-8', '-7'}
3	136	{'-11', '-13', '-12', '-14', '-3'}
3	1362	{'-8', '-7'}
3	1363	{'-8', '-7'}
3	137	{'-11', '-13', '-12', '-14', '-3'}
0	1371	{'-11', '-13', '-12'}
3	1372	{'-11', '-13', '-12'}
0	1378	{'-11', '-13', '-12'}
1	1394	{'-8', '-7'}
1	1395	{'-8', '-7'}
3	1396	{'-8', '-7'}
0	14	{'-4', '-7', '-6', '-8', '-9'}
3	14	{'-4', '-7', '-6', '-14', '-8', '-3', '-9'}
0	140	{'-8', '-7'}
2	140	{'-8', '-7'}
3	1407	{'-11', '-13', '-12'}
1	141	{'-11', '-13', '-12', '-14', '-3'}
2	141	{'-8', '-7'}
3	1411	{'-11', '-13', '-12'}
2	1417	{'-11', '-13', '-12'}
3	1422	{'-11', '-13', '-12'}
3	1423	{'-11', '-13', '-12'}
2	1428	{'-8', '-7'}
1	143	{'-11', '-13', '-12', '-14', '-3'}
4	143	{'-11', '-13', '-12', '-14', '-3'}
1	1431	{'-8', '-7'}
3	1451	{'-8', '-7'}
0	146	{'-11', '-13', '-12', '-14', '-3'}
0	1461	{'-8', '-7'}
0	147	{'-11', '-13', '-12', '-14', '-3'}
2	148	{'-8', '-7'}
3	1487	{'-11', '-13', '-12'}
4	1496	{'-8', '-7'}
0	15	{'-4', '-7', '-6', '-8', '-9'}
2	15	{'-11', '-13', '-12', '-14', '-3'}
1	1502	{'-11', '-13', '-12'}
1	1503	{'-11', '-13', '-12'}
1	1506	{'-11', '-13', '-12'}
0	151	{'-8', '-7'}
2	1511	{'-11', '-13', '-12'}
3	153	{'-11', '-13', '-12', '-14', '-3'}
1	154	{'-11', '-13', '-12', '-14', '-3'}
3	155	{'-11', '-13', '-12', '-14', '-3'}
0	1556	{'-11', '-13', '-12'}
3	1556	{'-8', '-7'}
3	1559	{'-11', '-13', '-12'}
2	1568	{'-11', '-13', '-12'}
1	157	{'-11', '-13', '-12', '-14', '-3'}
2	157	{'-8', '-7'}
4	1572	{'-11', '-13', '-12'}
2	1576	{'-11', '-13', '-12'}
3	158	{'-11', '-13', '-12', '-14', '-3'}
2	1581	{'-8', '-7'}
0	16	{'-8', '-9', '-7'}
1	16	{'-11', '-13', '-12', '-14', '-3'}
3	16	{'-11', '-13', '-12', '-14', '-3'}
4	16	{'-4', '-7', '-6', '-8', '-9'}
0	1601	{'-8', '-7'}
4	1614	{'-8', '-7'}
4	1615	{'-8', '-7'}
1	1625	{'-8', '-7'}
3	1625	{'-11', '-13', '-12'}
3	163	{'-11', '-13', '-12', '-14', '-3'}
3	164	{'-11', '-13', '-12', '-14', '-3'}
3	1647	{'-8', '-7'}
4	165	{'-8', '-9', '-7'}
4	1652	{'-8', '-7'}
1	1662	{'-11', '-13', '-12'}
3	1663	{'-8', '-7'}
4	1666	{'-8', '-7'}
0	167	{'-11', '-13', '-12', '-14', '-3'}
4	169	{'-11', '-13', '-12', '-14', '-3'}
2	1699	{'-8', '-7'}
1	17	{'-6', '-4'}
1	170	{'-8', '-7'}
4	170	{'-11', '-13', '-12', '-14', '-3'}
1	171	{'-8', '-7'}
4	171	{'-11', '-13', '-12', '-14', '-3'}
1	172	{'-14', '-6', '-3'}
3	172	{'-11', '-13', '-12', '-14', '-3'}
0	173	{'-8', '-7'}
2	173	{'-8', '-7'}
1	1738	{'-11', '-13', '-12'}
3	1744	{'-8', '-7'}
4	176	{'-11', '-13', '-12', '-14', '-3'}
1	1764	{'-8', '-7'}
3	1767	{'-8', '-7'}
4	177	{'-11', '-13', '-12', '-14', '-3'}
0	1772	{'-8', '-7'}
3	1778	{'-11', '-13', '-12'}
0	178	{'-11', '-13', '-12', '-14', '-3'}
4	178	{'-8', '-7'}
2	1788	{'-8', '-7'}
1	1790	{'-8', '-7'}
2	1796	{'-11', '-13', '-12'}
0	18	{'-11', '-13', '-12', '-14', '-3'}
2	1804	{'-11', '-13', '-12'}
3	1808	{'-8', '-7'}
2	181	{'-11', '-13', '-12', '-14', '-3'}
3	1811	{'-8', '-7'}
0	1813	{'-11', '-13', '-12'}
3	1817	{'-8', '-7'}
2	1830	{'-11', '-13', '-12'}
2	1831	{'-11', '-13', '-12'}
1	1836	{'-11', '-13', '-12'}
0	1838	{'-11', '-13', '-12'}
1	1843	{'-8', '-7'}
3	185	{'-11', '-13', '-12', '-14', '-3'}
3	1856	{'-11', '-13', '-12'}
0	186	{'-8', '-7'}
3	186	{'-11', '-13', '-12', '-14', '-3'}
0	1868	{'-11', '-13', '-12'}
0	1869	{'-11', '-13', '-12'}
4	1870	{'-8', '-7'}
4	1880	{'-11', '-13', '-12'}
2	1882	{'-8', '-7'}
3	1885	{'-8', '-7'}
3	189	{'-11', '-13', '-12', '-14', '-3'}
3	19	{'-4', '-7', '-6', '-8', '-9'}
4	19	{'-6', '-4'}
1	1904	{'-11', '-13', '-12'}
2	191	{'-11', '-13', '-12', '-14', '-3'}
4	191	{'-11', '-13', '-12', '-14', '-3'}
0	193	{'-8', '-7'}
2	193	{'-11', '-13', '-12', '-14', '-3'}
1	1930	{'-8', '-7'}
0	194	{'-11', '-13', '-12', '-14', '-3'}
2	194	{'-8', '-7'}
4	194	{'-11', '-13', '-12', '-14', '-3'}
4	1946	{'-11', '-13', '-12'}
3	1947	{'-11', '-13', '-12'}
2	195	{'-8', '-7'}
4	196	{'-8', '-7'}
1	197	{'-11', '-13', '-12', '-14', '-3'}
4	197	{'-8', '-7'}
3	198	{'-11', '-13', '-12', '-14', '-3'}
1	1984	{'-11', '-13', '-12'}
1	199	{'-11', '-13', '-12', '-14', '-3'}
2	199	{'-8', '-7'}
1	2	{'-11', '-4', '-7', '-13', '-12', '-14', '-6', '-8', '-3', '-9'}
2	2	{'-4', '-7', '-6', '-14', '-8', '-3', '-9'}
0	20	{'-8', '-9', '-7'}
2	20	{'-14', '-6', '-3'}
2	200	{'-11', '-13', '-12', '-14', '-3'}
4	2001	{'-11', '-13', '-12'}
1	2004	{'-11', '-13', '-12'}
3	201	{'-11', '-13', '-12', '-14', '-3'}
4	2012	{'-8', '-7'}
1	2026	{'-11', '-13', '-12'}
1	203	{'-11', '-13', '-12', '-14', '-3'}
3	203	{'-11', '-13', '-12', '-14', '-3'}
1	2042	{'-8', '-7'}
2	205	{'-8', '-7'}
0	2051	{'-8', '-7'}
0	206	{'-8', '-7'}
1	21	{'-4', '-7', '-6', '-8', '-9'}
4	21	{'-8', '-9', '-7'}
4	210	{'-11', '-13', '-12', '-14', '-3'}
4	2107	{'-11', '-13', '-12'}
4	211	{'-11', '-13', '-12', '-14', '-3'}
