tree_index	node_name	label
0	0	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
1	0	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
2	0	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
3	0	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
4	0	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
0	10	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
1	10	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
3	10	{'-7', '-4', '-11', '-3', '-10', '-8'}
4	10	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
1	100	{'-1', '-2'}
0	1000	{'-7', '-10'}
0	1001	{'-7', '-10'}
3	1001	{'-7', '-10'}
0	101	{'-1', '-2'}
2	101	{'-7', '-10', '-8'}
4	1010	{'-7', '-10'}
1	1012	{'-7', '-10'}
3	1012	{'-7', '-10'}
4	1012	{'-7', '-10'}
2	1013	{'-7', '-10'}
2	102	{'-7', '-10', '-8'}
4	102	{'-7', '-10', '-8'}
0	1020	{'-7', '-10'}
0	1021	{'-7', '-10'}
2	1022	{'-7', '-10'}
1	103	{'-7', '-10', '-8'}
4	103	{'-7', '-10', '-8'}
0	1035	{'-7', '-10'}
0	1036	{'-7', '-10'}
0	1037	{'-7', '-10'}
1	1038	{'-7', '-10'}
1	1039	{'-7', '-10'}
4	1049	{'-7', '-10'}
0	105	{'-1', '-2'}
2	1053	{'-7', '-11', '-10'}
0	106	{'-1', '-2'}
3	106	{'-7', '-15', '-14', '-11', '-10'}
0	1068	{'-7', '-10'}
0	1072	{'-7', '-10'}
0	1073	{'-7', '-10'}
2	1074	{'-7', '-10'}
4	108	{'-7', '-10', '-8'}
1	1081	{'-7', '-10'}
1	1086	{'-7', '-10'}
2	1086	{'-7', '-10'}
1	1087	{'-7', '-10'}
4	109	{'-7', '-10', '-8'}
2	1090	{'-7', '-10'}
3	1098	{'-7', '-10'}
3	1099	{'-7', '-10'}
0	11	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
1	11	{'-1', '-2'}
2	11	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
3	11	{'-7', '-4', '-11', '-3', '-10', '-8'}
4	11	{'-7', '-4', '-11', '-3', '-10', '-8'}
3	110	{'-7', '-10'}
3	1108	{'-7', '-10'}
3	1109	{'-7', '-10'}
1	111	{'-7', '-10', '-8'}
3	111	{'-7', '-10', '-8'}
4	1116	{'-7', '-10'}
1	112	{'-1', '-2'}
3	112	{'-7', '-10', '-8'}
4	1121	{'-7', '-10'}
4	1123	{'-7', '-10'}
1	1126	{'-7', '-10'}
3	1127	{'-7', '-10'}
3	1128	{'-7', '-10'}
1	1129	{'-7', '-10'}
2	1130	{'-7', '-10'}
2	1131	{'-7', '-10'}
3	1137	{'-7', '-10'}
0	114	{'-7', '-4', '-11', '-3', '-10', '-8'}
1	1141	{'-7', '-10'}
1	1146	{'-7', '-10'}
0	1156	{'-7', '-10'}
1	1156	{'-7', '-10'}
0	1157	{'-7', '-10'}
1	1157	{'-7', '-10'}
2	1175	{'-7', '-10'}
3	1179	{'-7', '-10'}
0	1183	{'-7', '-10'}
0	12	{'-7', '-4', '-11', '-3', '-10', '-8'}
1	12	{'-7', '-4', '-11', '-3', '-10', '-8'}
2	12	{'-7', '-4', '-11', '-3', '-10', '-8'}
3	12	{'-15', '-7', '-1', '-4', '-2', '-14', '-11', '-3', '-10', '-8'}
4	12	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
0	120	{'-7', '-15', '-14', '-11', '-10'}
1	120	{'-7', '-10'}
4	120	{'-1', '-2'}
4	1200	{'-7', '-10'}
2	1202	{'-7', '-10'}
0	121	{'-7', '-4', '-11', '-3', '-10', '-8'}
3	1214	{'-7', '-10'}
3	1215	{'-7', '-10'}
2	1216	{'-7', '-10'}
2	1218	{'-7', '-10'}
2	1219	{'-7', '-10'}
2	122	{'-7', '-10', '-8'}
2	123	{'-7', '-10', '-8'}
3	1235	{'-7', '-10'}
3	1242	{'-7', '-10'}
1	1246	{'-7', '-10'}
1	125	{'-7', '-15', '-14', '-11', '-10'}
2	125	{'-7', '-10'}
4	1258	{'-7', '-10'}
4	1259	{'-7', '-10'}
0	126	{'-7', '-10', '-8'}
2	126	{'-1', '-2'}
2	1262	{'-7', '-11', '-10'}
4	1262	{'-7', '-10'}
4	1263	{'-7', '-10'}
0	127	{'-7', '-10', '-8'}
0	128	{'-15', '-3', '-14', '-4'}
2	128	{'-7', '-15', '-14', '-11', '-10'}
4	1288	{'-7', '-10'}
1	129	{'-7', '-10', '-8'}
2	129	{'-7', '-11', '-10'}
3	1290	{'-7', '-10'}
1	1297	{'-7', '-11', '-10'}
0	13	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
1	13	{'-15', '-3', '-14', '-4'}
2	13	{'-15', '-3', '-14', '-4'}
0	130	{'-7', '-10', '-8'}
4	130	{'-7', '-10', '-8'}
3	1300	{'-7', '-10'}
4	1306	{'-7', '-10'}
1	131	{'-7', '-10', '-8'}
4	131	{'-7', '-10', '-8'}
3	132	{'-1', '-2'}
1	1322	{'-7', '-10'}
1	1323	{'-7', '-10'}
3	134	{'-1', '-2'}
1	135	{'-1', '-2'}
1	1350	{'-7', '-10'}
1	1351	{'-7', '-10'}
4	1358	{'-7', '-10'}
1	136	{'-7', '-10', '-8'}
4	136	{'-7', '-11', '-10'}
0	137	{'-1', '-2'}
1	137	{'-7', '-10'}
3	1377	{'-7', '-10'}
4	1382	{'-7', '-10'}
4	1383	{'-7', '-10'}
1	139	{'-7', '-10'}
1	1390	{'-7', '-10'}
1	1391	{'-7', '-10'}
0	14	{'-1', '-2'}
1	14	{'-15', '-3', '-14', '-4'}
2	14	{'-1', '-2'}
3	14	{'-15', '-7', '-4', '-14', '-11', '-3', '-10', '-8'}
4	14	{'-7', '-10', '-8'}
1	140	{'-1', '-2'}
4	1400	{'-7', '-10'}
2	141	{'-7', '-11', '-10'}
0	1416	{'-7', '-10'}
2	1420	{'-7', '-10'}
1	1421	{'-7', '-10'}
4	1423	{'-7', '-10'}
3	1425	{'-7', '-10'}
1	1426	{'-7', '-10'}
4	143	{'-7', '-10'}
3	1459	{'-7', '-11', '-10'}
1	1463	{'-7', '-10'}
2	1467	{'-7', '-10'}
0	1473	{'-7', '-10'}
4	1473	{'-7', '-10'}
3	148	{'-1', '-2'}
3	1485	{'-7', '-10'}
3	149	{'-1', '-2'}
4	149	{'-7', '-10'}
3	1495	{'-7', '-10'}
4	1498	{'-7', '-10'}
1	15	{'-15', '-3', '-14', '-4'}
1	150	{'-7', '-10'}
2	150	{'-7', '-10', '-8'}
0	1501	{'-7', '-10'}
1	1503	{'-7', '-11', '-10'}
3	1503	{'-7', '-10'}
1	151	{'-7', '-10'}
3	151	{'-1', '-2'}
2	1514	{'-7', '-10'}
4	152	{'-7', '-10'}
1	1523	{'-7', '-10'}
2	1525	{'-7', '-10'}
2	1534	{'-7', '-10'}
4	1539	{'-7', '-10'}
0	154	{'-7', '-10'}
1	154	{'-7', '-10'}
2	1541	{'-7', '-10'}
4	1544	{'-7', '-10'}
1	1549	{'-7', '-10'}
0	155	{'-7', '-10', '-8'}
1	155	{'-7', '-10', '-8'}
3	1556	{'-7', '-10'}
3	156	{'-7', '-10', '-8'}
2	1561	{'-7', '-10'}
4	1563	{'-7', '-10'}
3	1568	{'-7', '-10'}
4	1568	{'-7', '-10'}
1	1573	{'-7', '-10'}
2	1577	{'-7', '-10'}
3	1577	{'-7', '-10'}
2	158	{'-7', '-11', '-10'}
3	1582	{'-7', '-10'}
0	1584	{'-7', '-10'}
0	1585	{'-7', '-10'}
0	1587	{'-7', '-10'}
1	159	{'-1', '-2'}
2	159	{'-7', '-11', '-10'}
3	159	{'-1', '-2'}
4	1590	{'-7', '-10'}
2	1592	{'-7', '-10'}
3	1596	{'-7', '-10'}
3	1597	{'-7', '-10'}
3	16	{'-1', '-2'}
0	160	{'-1', '-2'}
1	160	{'-7', '-11', '-10'}
2	1606	{'-7', '-10'}
2	161	{'-1', '-2'}
4	1612	{'-7', '-10'}
4	1613	{'-7', '-10'}
