tree_index	node_name	label
0	0	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
1	0	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
2	0	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
3	0	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
4	0	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
0	10	{'-13', '-11', '-16', '-8', '-12', '-10'}
1	10	{'-13', '-11', '-16', '-8', '-12', '-10'}
2	10	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
3	10	{'-13', '-11', '-16', '-8', '-2', '-12', '-7', '-10', '-4'}
4	10	{'-1', '-8', '-7', '-2'}
1	100	{'-8', '-7', '-2'}
2	100	{'-4', '-8', '-16', '-2'}
4	100	{'-8', '-7', '-2'}
4	1006	{'-8', '-7', '-2'}
3	1007	{'-4', '-8', '-16', '-2'}
2	1008	{'-8', '-7', '-2'}
0	101	{'-8', '-7', '-2'}
1	101	{'-8', '-7', '-2'}
2	101	{'-8', '-7', '-2'}
3	101	{'-4', '-1', '-16', '-2'}
4	101	{'-8', '-7', '-2'}
2	1011	{'-4', '-8', '-16', '-2'}
2	1013	{'-4', '-8', '-16', '-2'}
2	1014	{'-8', '-7', '-2'}
4	1014	{'-4', '-1', '-16', '-2'}
4	1015	{'-4', '-1', '-16', '-2'}
1	10155	{'-4', '-8', '-16', '-2'}
2	1016	{'-4', '-8', '-16', '-2'}
2	1017	{'-4', '-8', '-16', '-2'}
3	1017	{'-4', '-8', '-16', '-2'}
1	1018	{'-4', '-8', '-16', '-2'}
4	1019	{'-4', '-8', '-16', '-2'}
3	102	{'-4', '-8', '-16', '-2'}
2	1021	{'-10', '-12', '-11', '-16'}
2	1023	{'-4', '-8', '-16', '-2'}
1	103	{'-8', '-7', '-2'}
3	103	{'-4', '-1', '-16', '-2'}
4	103	{'-10', '-12', '-11', '-16'}
3	1031	{'-8', '-7', '-2'}
2	1034	{'-4', '-1', '-16', '-2'}
4	1034	{'-4', '-8', '-16', '-2'}
2	1035	{'-4', '-1', '-16', '-2'}
2	1037	{'-10', '-12', '-11', '-16'}
3	1039	{'-4', '-8', '-16', '-2'}
4	104	{'-10', '-12', '-11', '-16'}
3	1040	{'-8', '-7', '-2'}
1	1043	{'-4', '-8', '-16', '-2'}
2	1044	{'-4', '-8', '-16', '-2'}
4	1047	{'-4', '-8', '-16', '-2'}
4	105	{'-10', '-12', '-11', '-16'}
2	1050	{'-4', '-8', '-16', '-2'}
4	1051	{'-4', '-8', '-16', '-2'}
2	1052	{'-8', '-7', '-2'}
4	1053	{'-4', '-8', '-16', '-2'}
0	1056	{'-8', '-7', '-2'}
3	1059	{'-4', '-1', '-16', '-2'}
0	106	{'-4', '-8', '-16', '-2'}
2	1060	{'-4', '-8', '-16', '-2'}
0	107	{'-4', '-1', '-16', '-2'}
2	107	{'-4', '-1', '-16', '-2'}
3	107	{'-8', '-7', '-2'}
4	107	{'-4', '-1', '-16', '-2'}
2	10705	{'-4', '-8', '-16', '-2'}
3	1071	{'-4', '-8', '-16', '-2'}
2	1072	{'-4', '-1', '-16', '-2'}
1	1075	{'-8', '-7', '-2'}
2	1075	{'-4', '-1', '-16', '-2'}
3	1076	{'-4', '-1', '-16', '-2'}
4	1077	{'-4', '-1', '-16', '-2'}
2	108	{'-13', '-11', '-16', '-8', '-12', '-10'}
4	1080	{'-8', '-7', '-2'}
4	1081	{'-8', '-7', '-2'}
2	1084	{'-8', '-7', '-2'}
2	1087	{'-4', '-1', '-16', '-2'}
4	1088	{'-4', '-1', '-16', '-2'}
1	1089	{'-8', '-7', '-2'}
0	109	{'-8', '-7', '-2'}
2	109	{'-13', '-11', '-16', '-8', '-12', '-10'}
3	109	{'-4', '-8', '-16', '-2'}
4	109	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
0	1091	{'-4', '-8', '-16', '-2'}
4	1096	{'-8', '-7', '-2'}
4	1097	{'-8', '-7', '-2'}
1	1098	{'-4', '-8', '-16', '-2'}
0	11	{'-10', '-12', '-11', '-16'}
1	11	{'-10', '-12', '-11', '-16'}
4	11	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
0	110	{'-10', '-12', '-11', '-16'}
2	110	{'-4', '-1', '-16', '-2'}
4	110	{'-4', '-1', '-16', '-2'}
4	1102	{'-8', '-7', '-2'}
3	1105	{'-4', '-1', '-16', '-2'}
2	1107	{'-4', '-8', '-16', '-2'}
4	1109	{'-4', '-1', '-16', '-2'}
0	111	{'-10', '-12', '-11', '-16'}
2	111	{'-4', '-8', '-16', '-2'}
3	111	{'-8', '-7', '-2'}
4	111	{'-4', '-1', '-16', '-2'}
2	1112	{'-4', '-8', '-16', '-2'}
1	1115	{'-8', '-7', '-2'}
3	1116	{'-4', '-8', '-16', '-2'}
0	1117	{'-4', '-8', '-16', '-2'}
0	112	{'-10', '-12', '-11', '-16'}
1	112	{'-10', '-12', '-11', '-16'}
2	112	{'-13', '-11', '-16', '-8', '-2', '-12', '-7', '-10', '-4'}
4	112	{'-10', '-12', '-11', '-16'}
3	1123	{'-4', '-8', '-16', '-2'}
4	1123	{'-4', '-8', '-16', '-2'}
1	1126	{'-8', '-7', '-2'}
4	1126	{'-4', '-8', '-16', '-2'}
2	1127	{'-4', '-1', '-16', '-2'}
1	1128	{'-4', '-8', '-16', '-2'}
2	1128	{'-4', '-8', '-16', '-2'}
3	1129	{'-4', '-1', '-16', '-2'}
0	113	{'-10', '-12', '-11', '-16'}
1	113	{'-10', '-12', '-11', '-16'}
2	113	{'-4', '-1', '-16', '-2'}
3	113	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
4	113	{'-10', '-12', '-11', '-16'}
1	1133	{'-4', '-8', '-16', '-2'}
3	1135	{'-8', '-7', '-2'}
1	1137	{'-4', '-1', '-16', '-2'}
0	114	{'-10', '-12', '-11', '-16'}
1	114	{'-8', '-7', '-2'}
2	11446	{'-4', '-8', '-16', '-2'}
4	1145	{'-8', '-7', '-2'}
4	1147	{'-8', '-7', '-2'}
0	1148	{'-4', '-1', '-16', '-2'}
2	1148	{'-4', '-8', '-16', '-2'}
1	115	{'-8', '-7', '-2'}
2	1150	{'-4', '-8', '-16', '-2'}
3	1152	{'-4', '-1', '-16', '-2'}
3	1153	{'-4', '-1', '-16', '-2'}
0	1158	{'-4', '-8', '-16', '-2'}
2	1159	{'-4', '-8', '-16', '-2'}
2	116	{'-10', '-12', '-11', '-16'}
3	116	{'-4', '-8', '-16', '-2'}
4	116	{'-10', '-12', '-11', '-16'}
4	1162	{'-8', '-7', '-2'}
2	1163	{'-4', '-8', '-16', '-2'}
3	1163	{'-8', '-7', '-2'}
1	1166	{'-8', '-7', '-2'}
2	1168	{'-4', '-8', '-16', '-2'}
3	1168	{'-4', '-1', '-16', '-2'}
3	117	{'-4', '-8', '-16', '-2'}
1	1170	{'-4', '-8', '-16', '-2'}
1	1171	{'-4', '-8', '-16', '-2'}
2	1171	{'-4', '-1', '-16', '-2'}
0	1173	{'-4', '-8', '-16', '-2'}
2	1174	{'-8', '-7', '-2'}
3	1175	{'-4', '-8', '-16', '-2'}
0	118	{'-10', '-12', '-11', '-16'}
2	118	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
3	1185	{'-4', '-1', '-16', '-2'}
3	1189	{'-4', '-8', '-16', '-2'}
4	1189	{'-4', '-1', '-16', '-2'}
1	119	{'-10', '-12', '-11', '-16'}
3	1191	{'-4', '-8', '-16', '-2'}
2	1193	{'-4', '-8', '-16', '-2'}
0	1197	{'-4', '-8', '-16', '-2'}
1	12	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
2	12	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
3	12	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
0	120	{'-10', '-12', '-11', '-16'}
2	1200	{'-4', '-8', '-16', '-2'}
2	1201	{'-4', '-8', '-16', '-2'}
0	1204	{'-4', '-8', '-16', '-2'}
2	1206	{'-4', '-1', '-16', '-2'}
3	1206	{'-4', '-8', '-16', '-2'}
0	121	{'-10', '-12', '-11', '-16'}
1	122	{'-8', '-7', '-2'}
2	122	{'-13', '-11', '-16', '-8', '-2', '-12', '-7', '-10', '-4'}
3	122	{'-4', '-8', '-16', '-2'}
4	122	{'-8', '-7', '-2'}
2	1222	{'-8', '-7', '-2'}
2	1224	{'-4', '-8', '-16', '-2'}
3	1224	{'-4', '-8', '-16', '-2'}
1	1226	{'-4', '-8', '-16', '-2'}
4	1226	{'-4', '-1', '-16', '-2'}
0	1227	{'-4', '-8', '-16', '-2'}
0	123	{'-4', '-8', '-16', '-2'}
1	123	{'-8', '-7', '-2'}
2	123	{'-4', '-1', '-16', '-2'}
0	1234	{'-4', '-8', '-16', '-2'}
0	1237	{'-8', '-7', '-2'}
2	1238	{'-4', '-8', '-16', '-2'}
4	1238	{'-4', '-8', '-16', '-2'}
1	124	{'-4', '-8', '-16', '-2'}
4	124	{'-8', '-7', '-2'}
0	1247	{'-4', '-8', '-16', '-2'}
0	1249	{'-4', '-8', '-16', '-2'}
2	125	{'-4', '-8', '-16', '-2'}
4	125	{'-8', '-7', '-2'}
4	1254	{'-4', '-1', '-16', '-2'}
1	1257	{'-4', '-8', '-16', '-2'}
3	1258	{'-4', '-8', '-16', '-2'}
0	126	{'-10', '-12', '-11', '-16'}
1	126	{'-4', '-1', '-16', '-2'}
0	1260	{'-4', '-8', '-16', '-2'}
3	1263	{'-4', '-1', '-16', '-2'}
2	1264	{'-4', '-8', '-16', '-2'}
3	1264	{'-4', '-1', '-16', '-2'}
3	1269	{'-4', '-8', '-16', '-2'}
0	127	{'-10', '-12', '-11', '-16'}
1	127	{'-4', '-1', '-16', '-2'}
4	127	{'-8', '-7', '-2'}
2	1271	{'-4', '-8', '-16', '-2'}
4	1275	{'-4', '-1', '-16', '-2'}
4	1277	{'-4', '-1', '-16', '-2'}
4	1279	{'-8', '-7', '-2'}
2	128	{'-10', '-12', '-11', '-16'}
4	128	{'-4', '-8', '-16', '-2'}
2	1282	{'-4', '-8', '-16', '-2'}
2	1283	{'-4', '-8', '-16', '-2'}
4	1284	{'-4', '-8', '-16', '-2'}
3	1287	{'-4', '-8', '-16', '-2'}
1	129	{'-4', '-8', '-16', '-2'}
2	129	{'-13', '-11', '-16', '-8', '-12', '-10'}
4	129	{'-4', '-1', '-16', '-2'}
4	1290	{'-4', '-1', '-16', '-2'}
2	1291	{'-8', '-7', '-2'}
3	1294	{'-4', '-8', '-16', '-2'}
2	1295	{'-4', '-1', '-16', '-2'}
2	1297	{'-4', '-8', '-16', '-2'}
4	1299	{'-4', '-1', '-16', '-2'}
0	13	{'-8', '-7', '-2'}
4	13	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
4	130	{'-4', '-1', '-16', '-2'}
0	1301	{'-8', '-7', '-2'}
2	1302	{'-4', '-1', '-16', '-2'}
3	1308	{'-4', '-8', '-16', '-2'}
0	1309	{'-4', '-1', '-16', '-2'}
4	131	{'-13', '-11', '-16', '-1', '-8', '-2', '-12', '-7', '-10', '-4'}
2	13106	{'-4', '-8', '-16', '-2'}
2	1313	{'-4', '-8', '-16', '-2'}
4	1314	{'-8', '-7', '-2'}
0	1316	{'-4', '-8', '-16', '-2'}
3	132	{'-8', '-7', '-2'}
2	1320	{'-8', '-7', '-2'}
3	1325	{'-8', '-7', '-2'}
2	1327	{'-4', '-1', '-16', '-2'}
1	1329	{'-8', '-7', '-2'}
1	133	{'-8', '-7', '-2'}
2	133	{'-8', '-7', '-2'}
3	133	{'-8', '-7', '-2'}
4	133	{'-10', '-12', '-11', '-16'}
