tree_index	node_name	label
0	0	{'-2', '-7', '-4', '-6', '-5', '-12', '-14', '-1'}
0	2	{'-2', '-7', '-4', '-6', '-5', '-12', '-14', '-1'}
0	3	{'-2', '-7', '-4', '-6', '-5', '-12', '-14', '-1'}
0	4	{'-2', '-4', '-12', '-14', '-1'}
0	5	{'-5', '-7', '-6'}
0	6	{'-5', '-7', '-6'}
0	7	{'-2', '-4', '-12', '-14', '-1'}
0	8	{'-2', '-4', '-12', '-14', '-1'}
0	21	{'-4', '-14', '-12'}
0	10	{'-5', '-7', '-6'}
0	11	{'-5', '-7', '-6'}
0	32	{'-5', '-7', '-6'}
0	33	{'-5', '-7', '-6'}
0	28	{'-2', '-1'}
0	29	{'-2', '-4', '-12', '-14', '-1'}
0	13	{'-2', '-4', '-12', '-14', '-1'}
0	17	{'-2', '-4', '-12', '-14', '-1'}
0	183	{'-4', '-14', '-12'}
0	18	{'-5', '-7', '-6'}
0	19	{'-5', '-7', '-6'}
0	14	{'-5', '-7', '-6'}
0	15	{'-5', '-7', '-6'}
0	51	{'-5', '-7', '-6'}
0	911	{'-5', '-6'}
0	318	{'-2', '-1'}
0	714	{'-2', '-1'}
0	30	{'-14', '-12'}
0	31	{'-2', '-1'}
0	46	{'-4', '-14', '-12'}
0	47	{'-2', '-1'}
0	27	{'-2', '-1'}
0	73	{'-14', '-12'}
0	25	{'-5', '-7', '-6'}
0	38	{'-5', '-7', '-6'}
0	22	{'-5', '-7', '-6'}
0	90	{'-5', '-7', '-6'}
0	66	{'-5', '-7', '-6'}
0	79	{'-5', '-6'}
0	1190	{'-5', '-6'}
0	544	{'-2', '-1'}
0	41	{'-14', '-12'}
0	106	{'-2', '-1'}
0	107	{'-2', '-1'}
0	60	{'-14', '-12'}
0	56	{'-2', '-1'}
0	58	{'-2', '-1'}
0	59	{'-2', '-1'}
0	88	{'-14', '-12'}
0	49	{'-5', '-7', '-6'}
0	34	{'-5', '-7', '-6'}
0	35	{'-5', '-7', '-6'}
0	113	{'-5', '-6'}
0	155	{'-5', '-7', '-6'}
0	161	{'-5', '-6'}
0	140	{'-5', '-6'}
0	2027	{'-5', '-6'}
0	7791	{'-5', '-6'}
0	83	{'-14', '-12'}
0	168	{'-2', '-1'}
0	148	{'-2', '-1'}
0	149	{'-2', '-1'}
0	173	{'-14', '-12'}
0	64	{'-2', '-1'}
0	108	{'-2', '-1'}
0	74	{'-2', '-1'}
0	75	{'-2', '-1'}
0	70	{'-2', '-1'}
0	71	{'-2', '-1'}
0	98	{'-14', '-12'}
0	76	{'-5', '-7', '-6'}
0	1352	{'-5', '-6'}
0	37	{'-5', '-6'}
0	45	{'-5', '-7', '-6'}
0	42	{'-5', '-7', '-6'}
0	217	{'-5', '-6'}
0	3884	{'-5', '-6'}
0	206	{'-5', '-6'}
0	1209	{'-5', '-6'}
0	271	{'-5', '-6'}
0	807	{'-5', '-6'}
0	3540	{'-5', '-6'}
0	238	{'-2', '-1'}
0	622	{'-2', '-1'}
0	170	{'-2', '-1'}
0	191	{'-2', '-1'}
0	288	{'-2', '-1'}
0	102	{'-2', '-1'}
0	103	{'-2', '-1'}
0	218	{'-2', '-1'}
0	219	{'-2', '-1'}
0	553	{'-2', '-1'}
0	1105	{'-2', '-1'}
0	281	{'-2', '-1'}
0	500	{'-2', '-1'}
0	396	{'-2', '-1'}
0	397	{'-2', '-1'}
0	100	{'-5', '-6'}
0	101	{'-5', '-7', '-6'}
0	3162	{'-5', '-6'}
0	382	{'-5', '-6'}
0	152	{'-5', '-6'}
0	105	{'-5', '-7', '-6'}
0	292	{'-5', '-6'}
0	1627	{'-5', '-6'}
0	1542	{'-5', '-6'}
0	1232	{'-5', '-6'}
0	912	{'-5', '-6'}
0	913	{'-5', '-6'}
0	711	{'-2', '-1'}
0	511	{'-2', '-1'}
0	375	{'-2', '-1'}
0	636	{'-2', '-1'}
0	732	{'-2', '-1'}
0	123	{'-2', '-1'}
0	295	{'-2', '-1'}
0	130	{'-2', '-1'}
0	131	{'-2', '-1'}
0	522	{'-2', '-1'}
0	659	{'-2', '-1'}
0	1668	{'-2', '-1'}
0	332	{'-2', '-1'}
0	333	{'-2', '-1'}
0	567	{'-2', '-1'}
0	540	{'-2', '-1'}
0	178	{'-5', '-6'}
0	773	{'-5', '-6'}
0	135	{'-5', '-6'}
0	4461	{'-5', '-6'}
0	471	{'-5', '-6'}
0	514	{'-5', '-6'}
0	515	{'-5', '-6'}
0	150	{'-5', '-6'}
0	349	{'-5', '-6'}
0	1539	{'-5', '-6'}
0	3569	{'-5', '-6'}
0	1497	{'-5', '-6'}
0	1582	{'-5', '-6'}
0	144	{'-2', '-1'}
0	145	{'-2', '-1'}
0	459	{'-2', '-1'}
0	193	{'-2', '-1'}
0	1242	{'-2', '-1'}
0	1214	{'-2', '-1'}
0	273	{'-5', '-6'}
0	410	{'-5', '-6'}
0	1017	{'-5', '-6'}
0	570	{'-5', '-6'}
0	571	{'-5', '-6'}
0	6893	{'-5', '-6'}
0	808	{'-5', '-6'}
0	2070	{'-5', '-6'}
0	240	{'-5', '-6'}
0	724	{'-5', '-6'}
0	5074	{'-5', '-6'}
0	4339	{'-5', '-6'}
0	2254	{'-5', '-6'}
0	2255	{'-5', '-6'}
0	158	{'-2', '-1'}
0	159	{'-2', '-1'}
0	176	{'-2', '-1'}
0	177	{'-2', '-1'}
0	811	{'-2', '-1'}
0	308	{'-2', '-1'}
0	309	{'-2', '-1'}
0	1107	{'-5', '-6'}
0	691	{'-5', '-6'}
0	1114	{'-5', '-6'}
0	1264	{'-5', '-6'}
0	644	{'-5', '-6'}
0	645	{'-5', '-6'}
0	1355	{'-5', '-6'}
0	286	{'-5', '-6'}
0	287	{'-5', '-6'}
0	1084	{'-5', '-6'}
0	6103	{'-5', '-6'}
0	2742	{'-5', '-6'}
0	3934	{'-5', '-6'}
0	236	{'-2', '-1'}
0	499	{'-2', '-1'}
0	215	{'-2', '-1'}
0	201	{'-2', '-1'}
0	247	{'-2', '-1'}
0	1400	{'-2', '-1'}
0	883	{'-2', '-1'}
0	1148	{'-2', '-1'}
0	369	{'-2', '-1'}
0	414	{'-2', '-1'}
0	974	{'-5', '-6'}
0	2430	{'-5', '-6'}
0	1513	{'-5', '-6'}
0	1541	{'-5', '-6'}
0	1036	{'-5', '-6'}
0	1037	{'-5', '-6'}
0	4642	{'-5', '-6'}
0	347	{'-5', '-6'}
0	524	{'-5', '-6'}
0	784	{'-5', '-6'}
0	1268	{'-5', '-6'}
0	2651	{'-5', '-6'}
0	296	{'-2', '-1'}
0	297	{'-2', '-1'}
0	693	{'-2', '-1'}
0	1373	{'-2', '-1'}
0	398	{'-2', '-1'}
0	267	{'-2', '-1'}
0	1296	{'-5', '-6'}
0	2260	{'-5', '-6'}
0	2297	{'-5', '-6'}
0	1651	{'-5', '-6'}
0	1886	{'-5', '-6'}
0	2110	{'-5', '-6'}
0	6652	{'-5', '-6'}
0	7681	{'-5', '-6'}
0	462	{'-5', '-6'}
0	614	{'-5', '-6'}
0	1453	{'-5', '-6'}
0	2580	{'-5', '-6'}
0	2663	{'-5', '-6'}
0	5923	{'-5', '-6'}
0	1245	{'-2', '-1'}
0	782	{'-2', '-1'}
0	881	{'-2', '-1'}
0	983	{'-2', '-1'}
0	5100	{'-5', '-6'}
0	2728	{'-5', '-6'}
0	3234	{'-5', '-6'}
0	2709	{'-5', '-6'}
0	4773	{'-5', '-6'}
0	985	{'-5', '-6'}
0	768	{'-5', '-6'}
0	769	{'-5', '-6'}
0	2354	{'-5', '-6'}
0	2355	{'-5', '-6'}
0	3597	{'-5', '-6'}
0	1479	{'-5', '-6'}
0	1070	{'-5', '-6'}
0	5447	{'-5', '-6'}
0	3570	{'-5', '-6'}
0	2417	{'-5', '-6'}
1	0	{'-2', '-7', '-4', '-6', '-5', '-12', '-14', '-1'}
1	3	{'-2', '-7', '-4', '-6', '-5', '-12', '-14', '-1'}
1	15	{'-4', '-14', '-12'}
1	6	{'-5', '-7', '-6'}
1	8	{'-2', '-4', '-12', '-14', '-1'}
1	18	{'-4', '-14', '-12'}
1	20	{'-14', '-12'}
1	22	{'-5', '-7', '-6'}
1	23	{'-5', '-7', '-6'}
1	10	{'-4', '-14', '-12'}
1	11	{'-2', '-1'}
1	28	{'-4', '-14', '-12'}
1	45	{'-14', '-12'}
1	72	{'-5', '-7', '-6'}
1	73	{'-5', '-7', '-6'}
1	30	{'-5', '-7', '-6'}
1	31	{'-5', '-7', '-6'}
1	12	{'-4', '-14', '-12'}
1	13	{'-14', '-12'}
1	24	{'-2', '-1'}
1	25	{'-2', '-1'}
1	36	{'-14', '-12'}
1	119	{'-5', '-7', '-6'}
1	124	{'-5', '-7', '-6'}
1	35	{'-5', '-7', '-6'}
1	115	{'-5', '-6'}
1	17	{'-14', '-12'}
1	51	{'-14', '-12'}
1	64	{'-2', '-1'}
1	110	{'-2', '-1'}
1	32	{'-2', '-1'}
1	33	{'-2', '-1'}
1	46	{'-14', '-12'}
