tree_index	node_name	label
0	0	{'-11', '-8', '-7', '-6', '-15', '-12', '-10', '-4', '-16', '-5'}
1	0	{'-11', '-8', '-7', '-6', '-15', '-12', '-10', '-4', '-16', '-5'}
2	0	{'-11', '-8', '-7', '-6', '-15', '-12', '-10', '-4', '-16', '-5'}
3	0	{'-11', '-8', '-7', '-6', '-15', '-12', '-10', '-4', '-16', '-5'}
4	0	{'-11', '-8', '-7', '-6', '-15', '-12', '-10', '-4', '-16', '-5'}
1	10	{'-11', '-8', '-7', '-6', '-15', '-12', '-10', '-4', '-16', '-5'}
3	10	{'-8', '-7', '-6', '-15', '-16', '-5'}
4	10	{'-11', '-12', '-10'}
0	100	{'-8', '-6', '-5'}
1	100	{'-11', '-12', '-10'}
4	100	{'-11', '-15', '-4'}
3	1000	{'-11', '-12', '-10'}
3	1001	{'-11', '-12', '-10'}
4	1001	{'-11', '-4'}
2	1006	{'-15', '-16'}
2	1007	{'-15', '-16'}
2	101	{'-8', '-7', '-6', '-15', '-16', '-5'}
0	1016	{'-15', '-16'}
4	1019	{'-15', '-16'}
1	1021	{'-15', '-16'}
1	1027	{'-11', '-12', '-10'}
2	1028	{'-11', '-4'}
0	103	{'-11', '-15', '-4'}
1	1030	{'-11', '-4'}
3	1033	{'-11', '-4'}
2	1034	{'-11', '-12', '-10'}
1	1035	{'-11', '-12', '-10'}
1	104	{'-11', '-12', '-10'}
2	104	{'-11', '-15', '-4'}
4	104	{'-11', '-15', '-4'}
1	1044	{'-11', '-12', '-10'}
2	105	{'-11', '-15', '-4'}
3	1051	{'-11', '-12', '-10'}
1	1052	{'-15', '-16'}
3	1052	{'-11', '-12', '-10'}
0	106	{'-11', '-12', '-10'}
1	106	{'-11', '-12', '-10'}
0	107	{'-11', '-12', '-10'}
1	107	{'-11', '-12', '-10'}
0	1071	{'-11', '-12', '-10'}
3	1072	{'-11', '-4'}
0	1073	{'-15', '-16'}
2	108	{'-8', '-7', '-6', '-15', '-16', '-5'}
1	1086	{'-11', '-12', '-10'}
4	1089	{'-11', '-12', '-10'}
0	109	{'-11', '-15', '-4'}
1	109	{'-11', '-15', '-4'}
3	1092	{'-11', '-4'}
