tree_index	node_name	label
0	0	{'-5', '-4', '-6', '-16', '-9', '-13'}
1	0	{'-5', '-4', '-6', '-16', '-9', '-13'}
2	0	{'-5', '-4', '-6', '-16', '-9', '-13'}
3	0	{'-5', '-4', '-6', '-16', '-9', '-13'}
4	0	{'-5', '-4', '-6', '-16', '-9', '-13'}
0	10	{'-9', '-4', '-5'}
2	10	{'-16', '-5', '-6'}
1	100	{'-9', '-4', '-5'}
3	1052	{'-5', '-6'}
2	106	{'-5', '-6'}
1	1064	{'-9', '-4'}
2	107	{'-5', '-6'}
3	107	{'-9', '-4', '-5'}
1	108	{'-9', '-4', '-5'}
0	11	{'-9', '-4', '-5'}
1	11	{'-5', '-4', '-6', '-16', '-9', '-13'}
2	11	{'-16', '-5', '-6'}
2	110	{'-5', '-6'}
2	111	{'-5', '-6'}
2	114	{'-5', '-6'}
2	115	{'-5', '-6'}
3	118	{'-9', '-4'}
0	12	{'-16', '-5', '-6'}
1	12	{'-5', '-4', '-6', '-16', '-9', '-13'}
2	12	{'-5', '-6'}
3	12	{'-5', '-4', '-6', '-16', '-9', '-13'}
4	12	{'-9', '-4', '-5'}
0	121	{'-5', '-6'}
1	123	{'-9', '-4'}
4	123	{'-9', '-4'}
2	124	{'-5', '-6'}
1	1244	{'-9', '-4'}
1	125	{'-9', '-4', '-5'}
2	126	{'-5', '-6'}
2	127	{'-5', '-6'}
3	128	{'-9', '-4', '-5'}
3	129	{'-9', '-4', '-5'}
0	13	{'-16', '-5', '-6'}
2	13	{'-16', '-5', '-6'}
3	13	{'-5', '-4', '-6', '-16', '-9', '-13'}
4	130	{'-9', '-4'}
4	131	{'-9', '-4'}
1	1319	{'-9', '-4'}
4	132	{'-9', '-4'}
4	133	{'-9', '-4'}
1	1336	{'-9', '-4'}
2	134	{'-5', '-6'}
4	134	{'-5', '-6'}
1	135	{'-5', '-6'}
4	135	{'-5', '-6'}
3	136	{'-5', '-6'}
1	1386	{'-9', '-4'}
1	14	{'-16', '-5', '-6'}
3	14	{'-5', '-4', '-6', '-16', '-9', '-13'}
1	143	{'-9', '-4', '-5'}
2	144	{'-5', '-6'}
2	145	{'-5', '-6'}
1	148	{'-9', '-4'}
3	148	{'-9', '-4'}
1	15	{'-9', '-4', '-5'}
2	151	{'-5', '-6'}
1	153	{'-9', '-4', '-5'}
2	153	{'-5', '-6'}
1	155	{'-9', '-4', '-5'}
2	157	{'-9', '-4'}
0	159	{'-9', '-4'}
1	16	{'-9', '-4', '-5'}
3	16	{'-9', '-4', '-5'}
2	160	{'-5', '-6'}
1	161	{'-9', '-4', '-5'}
1	165	{'-9', '-4', '-5'}
1	168	{'-5', '-6'}
0	17	{'-5', '-6'}
2	17	{'-9', '-4', '-5'}
0	170	{'-5', '-6'}
4	170	{'-9', '-4'}
3	171	{'-5', '-6'}
4	171	{'-9', '-4'}
0	172	{'-9', '-4'}
