tree_index	node_name	label
0	0	{'-3', '-14', '-4', '-6', '-10', '-11'}
1	0	{'-3', '-14', '-4', '-6', '-10', '-11'}
2	0	{'-3', '-14', '-4', '-6', '-10', '-11'}
3	0	{'-3', '-14', '-4', '-6', '-10', '-11'}
4	0	{'-3', '-14', '-4', '-6', '-10', '-11'}
3	10	{'-3', '-4', '-6', '-10', '-11'}
4	10	{'-3', '-4', '-6', '-10', '-11'}
1	100	{'-4', '-6'}
4	1004	{'-4', '-6'}
1	101	{'-4', '-6'}
3	101	{'-11', '-6'}
4	1010	{'-4', '-6'}
4	1024	{'-4', '-6'}
4	1025	{'-4', '-6'}
1	1029	{'-4', '-6'}
1	1033	{'-4', '-6'}
2	104	{'-11', '-6'}
3	1041	{'-4', '-6'}
1	1044	{'-4', '-6'}
1	1056	{'-4', '-6'}
1	108	{'-4', '-6'}
1	1080	{'-4', '-6'}
1	1084	{'-4', '-6'}
2	1084	{'-4', '-6'}
1	1085	{'-4', '-6'}
1	1092	{'-4', '-6'}
3	1094	{'-4', '-6'}
2	11	{'-3', '-14', '-4', '-6', '-10', '-11'}
4	1111	{'-4', '-6'}
3	1113	{'-4', '-6'}
2	1117	{'-4', '-6'}
4	1136	{'-4', '-6'}
3	114	{'-4', '-6'}
3	115	{'-4', '-6'}
4	115	{'-4', '-6'}
3	1157	{'-4', '-6'}
0	116	{'-4', '-6'}
4	1160	{'-4', '-6'}
0	117	{'-4', '-6'}
0	1170	{'-4', '-6'}
0	1171	{'-4', '-6'}
1	1176	{'-4', '-6'}
2	118	{'-4', '-6'}
2	119	{'-4', '-6'}
2	1196	{'-4', '-6'}
2	12	{'-3', '-4', '-6', '-10', '-11'}
3	12	{'-10', '-11', '-4', '-6'}
3	1204	{'-4', '-6'}
1	121	{'-4', '-6'}
1	1220	{'-4', '-6'}
3	1221	{'-4', '-6'}
4	1237	{'-4', '-6'}
2	1241	{'-4', '-6'}
4	1257	{'-4', '-6'}
1	1261	{'-4', '-6'}
4	1261	{'-4', '-6'}
3	129	{'-11', '-6'}
0	13	{'-10', '-11', '-4', '-6'}
4	13	{'-3', '-4', '-6', '-10', '-11'}
4	130	{'-10', '-11', '-4', '-6'}
1	1303	{'-4', '-6'}
0	132	{'-4', '-6'}
3	1328	{'-4', '-6'}
0	133	{'-4', '-6'}
1	133	{'-4', '-6'}
3	133	{'-4', '-6'}
1	1337	{'-4', '-6'}
1	1341	{'-4', '-6'}
0	1354	{'-4', '-6'}
2	136	{'-4', '-6'}
0	1361	{'-4', '-6'}
4	138	{'-4', '-6'}
0	1382	{'-4', '-6'}
0	1393	{'-4', '-6'}
2	14	{'-3', '-4', '-6', '-10', '-11'}
3	14	{'-4', '-6'}
4	14	{'-3', '-4', '-6', '-10', '-11'}
2	140	{'-4', '-6'}
1	1408	{'-4', '-6'}
2	141	{'-4', '-6'}
2	1415	{'-4', '-6'}
3	1418	{'-4', '-6'}
1	1424	{'-4', '-6'}
1	1453	{'-4', '-6'}
4	146	{'-4', '-6'}
2	147	{'-4', '-6'}
4	147	{'-4', '-6'}
0	149	{'-4', '-6'}
2	15	{'-3', '-14', '-4', '-6', '-10', '-11'}
3	15	{'-3', '-4', '-6', '-10', '-11'}
4	15	{'-3', '-4', '-6', '-10', '-11'}
3	150	{'-11', '-6'}
2	152	{'-4', '-6'}
2	153	{'-4', '-6'}
0	1536	{'-4', '-6'}
0	154	{'-4', '-6'}
4	1552	{'-4', '-6'}
2	156	{'-4', '-6'}
4	156	{'-11', '-6'}
1	1581	{'-4', '-6'}
3	16	{'-10', '-11', '-4', '-6'}
3	162	{'-11', '-6'}
4	162	{'-4', '-6'}
3	163	{'-11', '-6'}
4	163	{'-4', '-6'}
4	1645	{'-4', '-6'}
4	166	{'-4', '-6'}
0	1664	{'-4', '-6'}
4	167	{'-4', '-6'}
0	17	{'-10', '-11', '-4', '-6'}
1	17	{'-3', '-14', '-4', '-6', '-10', '-11'}
4	17	{'-3', '-4', '-6', '-10', '-11'}
0	1758	{'-4', '-6'}
2	177	{'-4', '-6'}
0	179	{'-4', '-6'}
0	18	{'-10', '-11', '-4', '-6'}
2	180	{'-4', '-6'}
3	1811	{'-4', '-6'}
4	1826	{'-4', '-6'}
4	183	{'-4', '-6'}
0	184	{'-4', '-6'}
0	185	{'-4', '-6'}
0	186	{'-4', '-6'}
2	186	{'-4', '-6'}
1	1865	{'-4', '-6'}
0	187	{'-4', '-6'}
1	19	{'-3', '-4', '-6', '-10', '-11'}
1	196	{'-4', '-6'}
1	197	{'-4', '-6'}
4	197	{'-4', '-6'}
1	1990	{'-4', '-6'}
0	2	{'-3', '-14', '-4', '-6', '-10', '-11'}
1	2	{'-3', '-14', '-4', '-6', '-10', '-11'}
2	2	{'-3', '-14', '-4', '-6', '-10', '-11'}
1	20	{'-3', '-14', '-4', '-6', '-10', '-11'}
3	20	{'-10', '-11', '-4', '-6'}
4	20	{'-3', '-4', '-6', '-10', '-11'}
3	2036	{'-4', '-6'}
4	21	{'-3', '-4', '-6', '-10', '-11'}
2	22	{'-3', '-4', '-6', '-10', '-11'}
1	226	{'-4', '-6'}
3	229	{'-4', '-6'}
1	23	{'-3', '-4', '-6', '-10', '-11'}
2	23	{'-10', '-11', '-4', '-6'}
4	236	{'-4', '-6'}
4	24	{'-3', '-4', '-6', '-10', '-11'}
1	25	{'-10', '-11', '-4', '-6'}
1	252	{'-4', '-6'}
0	253	{'-4', '-6'}
1	253	{'-4', '-6'}
1	254	{'-4', '-6'}
1	255	{'-4', '-6'}
4	255	{'-4', '-6'}
2	258	{'-4', '-6'}
2	259	{'-4', '-6'}
0	26	{'-10', '-11', '-4', '-6'}
2	260	{'-4', '-6'}
4	261	{'-4', '-6'}
0	262	{'-4', '-6'}
0	263	{'-4', '-6'}
3	263	{'-11', '-6'}
0	267	{'-4', '-6'}
3	267	{'-4', '-6'}
0	269	{'-4', '-6'}
1	27	{'-10', '-11', '-4', '-6'}
3	27	{'-10', '-11', '-4', '-6'}
4	271	{'-10', '-11', '-4', '-6'}
3	279	{'-11', '-6'}
2	28	{'-10', '-11', '-4', '-6'}
4	28	{'-10', '-11', '-4', '-6'}
3	280	{'-4', '-6'}
2	282	{'-4', '-6'}
4	285	{'-11', '-6'}
1	292	{'-4', '-6'}
3	295	{'-4', '-6'}
0	3	{'-3', '-4', '-6', '-10', '-11'}
2	3	{'-3', '-14', '-4', '-6', '-10', '-11'}
3	3	{'-3', '-14', '-4', '-6', '-10', '-11'}
4	3	{'-3', '-4', '-6', '-10', '-11'}
1	30	{'-10', '-11', '-4', '-6'}
1	301	{'-4', '-6'}
1	31	{'-10', '-11', '-4', '-6'}
3	31	{'-10', '-11', '-4', '-6'}
4	31	{'-10', '-11', '-4', '-6'}
3	330	{'-4', '-6'}
3	331	{'-4', '-6'}
0	334	{'-4', '-6'}
1	336	{'-4', '-6'}
3	340	{'-4', '-6'}
0	355	{'-4', '-6'}
3	356	{'-4', '-6'}
3	357	{'-4', '-6'}
2	36	{'-10', '-11', '-4', '-6'}
3	36	{'-10', '-11', '-4', '-6'}
1	364	{'-4', '-6'}
1	365	{'-4', '-6'}
2	365	{'-4', '-6'}
2	369	{'-4', '-6'}
4	376	{'-4', '-6'}
1	377	{'-4', '-6'}
4	377	{'-4', '-6'}
4	378	{'-4', '-6'}
2	379	{'-4', '-6'}
2	38	{'-10', '-11', '-4', '-6'}
4	38	{'-11', '-6'}
0	380	{'-4', '-6'}
2	380	{'-4', '-6'}
1	383	{'-4', '-6'}
0	384	{'-4', '-6'}
4	39	{'-4', '-6'}
1	390	{'-4', '-6'}
4	390	{'-4', '-6'}
2	396	{'-4', '-6'}
1	398	{'-4', '-6'}
2	4	{'-10', '-11', '-4', '-6'}
4	4	{'-3', '-4', '-6', '-10', '-11'}
4	402	{'-4', '-6'}
0	405	{'-4', '-6'}
0	406	{'-4', '-6'}
2	407	{'-4', '-6'}
1	408	{'-4', '-6'}
2	41	{'-4', '-6'}
4	41	{'-10', '-11', '-4', '-6'}
0	418	{'-4', '-6'}
0	419	{'-4', '-6'}
2	42	{'-11', '-6'}
1	422	{'-4', '-6'}
2	43	{'-4', '-6'}
1	434	{'-4', '-6'}
1	435	{'-4', '-6'}
1	437	{'-4', '-6'}
1	44	{'-10', '-11', '-4', '-6'}
