tree_index	node_name	label
0	0	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
0	3	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
0	7	{'-3', '-6', '-2', '-5', '-1'}
0	4	{'-3', '-6', '-2', '-5', '-1'}
0	5	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
0	53	{'-3', '-2', '-1'}
0	17	{'-3', '-6', '-2', '-5', '-1'}
0	8	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
0	9	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	173	{'-3', '-2', '-1'}
0	378	{'-3', '-2', '-1'}
0	22	{'-3', '-6', '-2', '-5', '-1'}
0	2570	{'-3', '-2'}
0	10	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	11	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
0	18	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	19	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	228	{'-3', '-2', '-1'}
0	229	{'-3', '-2', '-1'}
0	913	{'-3', '-2', '-1'}
0	4649	{'-3', '-2'}
0	26	{'-3', '-6', '-2', '-5', '-1'}
0	3212	{'-3', '-2'}
0	12	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	13	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	14	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	15	{'-3', '-6', '-2', '-5', '-1'}
0	28	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	35	{'-7', '-11', '-10', '-9', '-8'}
0	58	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	59	{'-7', '-11', '-10', '-9', '-8'}
0	280	{'-3', '-2', '-1'}
0	394	{'-3', '-2', '-1'}
0	395	{'-3', '-2', '-1'}
0	30	{'-3', '-6', '-2', '-5', '-1'}
0	31	{'-3', '-6', '-2', '-5', '-1'}
0	114	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	24	{'-14', '-16', '-13'}
0	25	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	71	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	20	{'-3', '-6', '-2', '-5', '-1'}
0	38	{'-7', '-11', '-10', '-9', '-8'}
0	39	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	72	{'-9', '-8', '-7'}
0	76	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	77	{'-7', '-11', '-10', '-9', '-8'}
0	487	{'-9', '-8', '-7'}
0	582	{'-3', '-2', '-1'}
0	479	{'-3', '-2', '-1'}
0	42	{'-3', '-6', '-2', '-5', '-1'}
0	37	{'-3', '-2', '-1'}
0	295	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	132	{'-14', '-16', '-13'}
0	32	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	33	{'-7', '-11', '-10', '-9', '-8'}
0	116	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	151	{'-3', '-2', '-1'}
0	68	{'-7', '-11', '-10', '-9', '-8'}
0	69	{'-9', '-8', '-10', '-7'}
0	46	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	47	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	408	{'-9', '-8', '-7'}
0	102	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	103	{'-7', '-11', '-10', '-9', '-8'}
0	98	{'-7', '-11', '-10', '-9', '-8'}
0	1483	{'-9', '-8', '-7'}
0	1226	{'-9', '-8', '-7'}
0	1227	{'-9', '-8', '-7'}
0	680	{'-3', '-2', '-1'}
0	44	{'-3', '-2', '-1'}
0	45	{'-3', '-2', '-1'}
0	384	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	169	{'-14', '-16', '-13'}
0	41	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	48	{'-7', '-11', '-10', '-9', '-8'}
0	49	{'-7', '-11', '-10', '-9', '-8'}
0	142	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	143	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	244	{'-3', '-2', '-1'}
0	245	{'-3', '-2', '-1'}
0	75	{'-9', '-8', '-10', '-7'}
0	213	{'-7', '-11', '-10', '-9', '-8'}
0	288	{'-9', '-8', '-10', '-7'}
0	289	{'-9', '-8', '-10', '-7'}
0	56	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
0	118	{'-7', '-11', '-10', '-9', '-8'}
0	130	{'-7', '-11', '-10', '-9', '-8'}
0	312	{'-9', '-8', '-10', '-7'}
0	141	{'-7', '-11', '-10', '-9', '-8'}
0	875	{'-8', '-7'}
0	2517	{'-8', '-7'}
0	1254	{'-3', '-2', '-1'}
0	1844	{'-3', '-2'}
0	64	{'-3', '-2', '-1'}
0	192	{'-3', '-2', '-1'}
0	531	{'-14', '-16', '-13'}
0	663	{'-14', '-16', '-13'}
0	55	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	96	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	112	{'-7', '-11', '-10', '-9', '-8'}
0	113	{'-9', '-8', '-10', '-7'}
0	60	{'-7', '-11', '-10', '-9', '-8'}
0	61	{'-7', '-11', '-10', '-9', '-8'}
0	692	{'-14', '-16', '-13'}
0	159	{'-14', '-16', '-13'}
0	293	{'-3', '-2', '-1'}
0	456	{'-3', '-2', '-1'}
0	336	{'-3', '-2', '-1'}
0	337	{'-3', '-2'}
0	185	{'-9', '-8', '-10', '-7'}
0	514	{'-9', '-8', '-10', '-7'}
0	107	{'-9', '-8', '-10', '-7'}
0	170	{'-7', '-11', '-10', '-9', '-8'}
0	160	{'-7', '-11', '-10', '-9', '-8'}
0	161	{'-9', '-8', '-10', '-7'}
0	1037	{'-9', '-8', '-7'}
0	181	{'-7', '-11', '-10', '-9', '-8'}
0	2899	{'-8', '-7'}
0	4168	{'-8', '-7'}
0	1644	{'-3', '-2'}
0	1645	{'-3', '-2', '-1'}
0	2346	{'-3', '-2'}
0	2347	{'-3', '-2'}
0	156	{'-3', '-2', '-1'}
0	157	{'-3', '-2', '-1'}
0	308	{'-3', '-2', '-1'}
0	309	{'-3', '-2'}
0	737	{'-14', '-16', '-13'}
0	94	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	255	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	144	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	223	{'-9', '-8', '-10', '-7'}
0	208	{'-9', '-8', '-10', '-7'}
0	85	{'-7', '-11', '-10', '-9', '-8'}
0	138	{'-7', '-11', '-10', '-9', '-8'}
0	788	{'-14', '-16', '-13'}
0	271	{'-14', '-16', '-13'}
0	802	{'-3', '-2'}
0	803	{'-3', '-2', '-1'}
0	574	{'-3', '-2', '-1'}
0	575	{'-3', '-2', '-1'}
0	1186	{'-3', '-2'}
0	4456	{'-3', '-2'}
0	240	{'-9', '-8', '-10', '-7'}
0	134	{'-9', '-8', '-10', '-7'}
0	135	{'-9', '-8', '-10', '-7'}
0	205	{'-7', '-11', '-10', '-9', '-8'}
0	247	{'-9', '-8', '-10', '-7'}
0	189	{'-9', '-8', '-10', '-7'}
0	364	{'-9', '-8', '-10', '-7'}
0	8638	{'-8', '-7'}
0	207	{'-9', '-8', '-7'}
0	297	{'-7', '-11', '-10', '-9', '-8'}
0	3521	{'-3', '-2'}
0	2923	{'-3', '-2'}
0	581	{'-3', '-2', '-1'}
0	283	{'-3', '-2', '-1'}
0	402	{'-3', '-2', '-1'}
0	403	{'-3', '-2', '-1'}
0	966	{'-3', '-2'}
0	927	{'-14', '-16', '-13'}
0	110	{'-14', '-16', '-13'}
0	111	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	353	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	406	{'-9', '-8', '-10', '-7'}
0	532	{'-9', '-8', '-10', '-7'}
0	304	{'-9', '-8', '-10', '-7'}
0	1029	{'-14', '-16', '-13'}
0	360	{'-14', '-16', '-13'}
0	1362	{'-3', '-2', '-1'}
0	3670	{'-3', '-2'}
0	362	{'-9', '-8', '-10', '-7'}
0	635	{'-9', '-8', '-7'}
0	236	{'-9', '-8', '-10', '-7'}
0	1515	{'-9', '-8', '-7'}
0	187	{'-9', '-8', '-10', '-7'}
0	1064	{'-9', '-8', '-7'}
0	252	{'-9', '-8', '-10', '-7'}
0	404	{'-9', '-8', '-7'}
0	405	{'-9', '-8', '-10', '-7'}
0	231	{'-9', '-8', '-10', '-7'}
0	477	{'-9', '-8', '-7'}
0	314	{'-9', '-8', '-10', '-7'}
0	4469	{'-3', '-2'}
0	1329	{'-3', '-2', '-1'}
0	485	{'-3', '-2', '-1'}
0	497	{'-3', '-2', '-1'}
0	833	{'-3', '-2', '-1'}
0	2106	{'-3', '-2'}
0	381	{'-14', '-16', '-13'}
0	235	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	449	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	498	{'-9', '-8', '-10', '-7'}
0	499	{'-9', '-8', '-10', '-7'}
0	668	{'-9', '-8', '-10', '-7'}
0	669	{'-9', '-8', '-7'}
0	548	{'-9', '-8', '-10', '-7'}
0	790	{'-14', '-16', '-13'}
0	1518	{'-3', '-2', '-1'}
0	1136	{'-9', '-8', '-7'}
0	685	{'-9', '-8', '-7'}
0	776	{'-9', '-8', '-7'}
0	712	{'-9', '-8', '-10', '-7'}
0	713	{'-9', '-8', '-10', '-7'}
0	344	{'-9', '-8', '-10', '-7'}
0	536	{'-9', '-8', '-7'}
0	1948	{'-9', '-8', '-7'}
0	306	{'-9', '-8', '-7'}
0	560	{'-9', '-8', '-10', '-7'}
0	1143	{'-8', '-7'}
0	1359	{'-9', '-8', '-7'}
0	1296	{'-9', '-8', '-10', '-7'}
0	766	{'-9', '-8', '-10', '-7'}
0	1121	{'-9', '-8', '-7'}
0	1115	{'-9', '-8', '-7'}
0	416	{'-9', '-8', '-10', '-7'}
0	417	{'-9', '-8', '-10', '-7'}
0	1408	{'-3', '-2', '-1'}
0	1409	{'-3', '-2'}
0	955	{'-3', '-2', '-1'}
0	624	{'-3', '-2', '-1'}
0	625	{'-3', '-2', '-1'}
0	2066	{'-3', '-2', '-1'}
0	886	{'-14', '-16', '-13'}
0	300	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	301	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
0	658	{'-9', '-8', '-7'}
0	659	{'-9', '-8', '-10', '-7'}
0	1016	{'-9', '-8', '-7'}
0	1418	{'-9', '-8', '-7'}
0	1829	{'-9', '-8', '-7'}
0	827	{'-9', '-8', '-7'}
0	911	{'-9', '-8', '-10', '-7'}
0	2046	{'-3', '-2', '-1'}
0	3664	{'-8', '-7'}
0	852	{'-9', '-8', '-7'}
0	451	{'-9', '-8', '-10', '-7'}
0	604	{'-9', '-8', '-7'}
0	3955	{'-8', '-7'}
0	672	{'-9', '-8', '-10', '-7'}
0	673	{'-9', '-8', '-7'}
0	1404	{'-8', '-7'}
0	1709	{'-9', '-8', '-7'}
0	5701	{'-8', '-7'}
0	4042	{'-8', '-7'}
0	898	{'-9', '-8', '-10', '-7'}
0	899	{'-9', '-8', '-10', '-7'}
0	493	{'-9', '-8', '-10', '-7'}
0	2826	{'-3', '-2'}
0	1124	{'-3', '-2', '-1'}
0	2128	{'-3', '-2'}
0	3243	{'-3', '-2'}
0	5390	{'-14', '-16', '-13'}
0	984	{'-14', '-16', '-13'}
0	721	{'-9', '-8', '-7'}
0	2998	{'-8', '-7'}
0	942	{'-9', '-8', '-10', '-7'}
0	943	{'-9', '-8', '-10', '-7'}
0	2136	{'-9', '-8', '-7'}
0	965	{'-9', '-8', '-7'}
0	1039	{'-9', '-8', '-7'}
0	1439	{'-8', '-7'}
0	881	{'-9', '-8', '-10', '-7'}
0	1006	{'-9', '-8', '-10', '-7'}
0	1007	{'-9', '-8', '-10', '-7'}
0	1624	{'-8', '-7'}
0	1096	{'-9', '-8', '-10', '-7'}
0	3850	{'-8', '-7'}
0	820	{'-9', '-8', '-10', '-7'}
0	2671	{'-8', '-7'}
0	3628	{'-3', '-2'}
0	2906	{'-8', '-7'}
0	2539	{'-8', '-7'}
0	1093	{'-8', '-7'}
0	3959	{'-8', '-7'}
0	1298	{'-9', '-8', '-10', '-7'}
0	1770	{'-8', '-7'}
0	4052	{'-8', '-7'}
0	1638	{'-9', '-8', '-7'}
0	1003	{'-9', '-8', '-10', '-7'}
0	4537	{'-8', '-7'}
0	4095	{'-8', '-7'}
0	3240	{'-8', '-7'}
0	4426	{'-8', '-7'}
0	3234	{'-8', '-7'}
0	1992	{'-8', '-7'}
0	3567	{'-8', '-7'}
1	0	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
1	2	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
1	3	{'-3', '-6', '-2', '-5', '-1'}
1	4	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
1	5	{'-14', '-3', '-13', '-11', '-7', '-12', '-16', '-6', '-10', '-9', '-2', '-8', '-5', '-1'}
1	13	{'-3', '-2', '-1'}
1	8	{'-14', '-13', '-11', '-7', '-16', '-10', '-9', '-8'}
1	218	{'-14', '-13', '-11', '-7', '-12', '-16', '-10', '-9', '-8'}
