tree_index	node_name	label
0	0	{'-15', '-13', '-16', '-7', '-3', '-4'}
1	0	{'-15', '-13', '-16', '-7', '-3', '-4'}
2	0	{'-15', '-13', '-16', '-7', '-3', '-4'}
3	0	{'-15', '-13', '-16', '-7', '-3', '-4'}
4	0	{'-15', '-13', '-16', '-7', '-3', '-4'}
0	10	{'-15', '-13', '-4', '-16'}
1	10	{'-15', '-13', '-16'}
2	10	{'-15', '-13', '-16', '-7', '-3', '-4'}
4	10	{'-15', '-13', '-16', '-7', '-3', '-4'}
3	100	{'-15', '-3'}
4	100	{'-15', '-3'}
3	1000	{'-7', '-4'}
1	1003	{'-15', '-3'}
3	1004	{'-15', '-3'}
1	1005	{'-15', '-3'}
2	1006	{'-7', '-4'}
0	1009	{'-7', '-4'}
1	101	{'-15', '-3'}
2	101	{'-15', '-13', '-16'}
4	101	{'-15', '-3'}
0	102	{'-15', '-3'}
4	102	{'-7', '-4'}
1	1020	{'-7', '-4'}
1	103	{'-15', '-3'}
4	103	{'-7', '-4'}
1	1031	{'-15', '-3'}
4	1036	{'-7', '-4'}
4	1037	{'-7', '-4'}
1	1039	{'-15', '-3'}
3	104	{'-15', '-13', '-4', '-16'}
2	1040	{'-15', '-3'}
0	1046	{'-15', '-3'}
0	1047	{'-15', '-3'}
3	1047	{'-15', '-3'}
4	105	{'-15', '-3'}
1	1055	{'-7', '-4'}
3	1056	{'-15', '-3'}
0	106	{'-15', '-13', '-16'}
1	106	{'-15', '-13', '-16'}
3	1060	{'-7', '-4'}
4	1061	{'-15', '-3'}
1	107	{'-15', '-13', '-16'}
2	107	{'-15', '-13', '-4', '-16'}
3	1070	{'-7', '-4'}
1	1072	{'-15', '-3'}
0	1079	{'-7', '-4'}
2	108	{'-15', '-13', '-4', '-16'}
3	108	{'-15', '-13', '-4', '-16'}
3	1089	{'-7', '-4'}
4	109	{'-15', '-3'}
1	1096	{'-15', '-3'}
2	1097	{'-7', '-4'}
3	11	{'-15', '-13', '-4', '-16'}
4	11	{'-15', '-13', '-16', '-7', '-3', '-4'}
1	110	{'-15', '-3'}
3	110	{'-15', '-13', '-16'}
3	1104	{'-15', '-3'}
1	111	{'-15', '-3'}
2	111	{'-7', '-4'}
3	111	{'-15', '-13', '-16'}
4	1111	{'-15', '-3'}
1	112	{'-15', '-13', '-4', '-16'}
2	112	{'-7', '-4'}
