tree_index	node_name	label
0	0	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
1	0	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
2	0	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
3	0	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
4	0	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
0	10	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
1	10	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
2	10	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
3	10	{'-7', '-3', '-6', '-8'}
1	100	{'-8', '-3', '-2', '-1'}
2	100	{'-7', '-3', '-6', '-8'}
3	100	{'-7', '-3', '-6', '-8'}
1	1000	{'-3', '-6'}
0	1001	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
1	1001	{'-3', '-6'}
0	10018	{'-3', '-6'}
0	1002	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	1003	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
2	1004	{'-3', '-6'}
2	10060	{'-3', '-6'}
2	1008	{'-3', '-6'}
1	101	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
2	101	{'-7', '-3', '-6', '-8'}
3	101	{'-3', '-6'}
0	1013	{'-3', '-6'}
4	1014	{'-7', '-3', '-6', '-8'}
4	1015	{'-7', '-3', '-6', '-8'}
4	1017	{'-3', '-6'}
2	10174	{'-3', '-6'}
0	102	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
1	102	{'-4', '-7', '-2', '-1'}
2	102	{'-7', '-3', '-6', '-8'}
4	10255	{'-3', '-6'}
0	1026	{'-3', '-6'}
1	103	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
3	103	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	1030	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	1032	{'-3', '-6'}
1	10326	{'-3', '-6'}
0	1033	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
3	1033	{'-3', '-6'}
2	1034	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
2	1035	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
1	1038	{'-3', '-6'}
4	1038	{'-3', '-6'}
2	104	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	104	{'-7', '-3', '-6', '-8'}
2	1040	{'-7', '-3', '-6', '-8'}
3	1040	{'-3', '-6'}
4	1040	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
2	1042	{'-7', '-3', '-6', '-8'}
2	1043	{'-7', '-3', '-6', '-8'}
2	1044	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
2	1045	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
3	1045	{'-3', '-6'}
0	1048	{'-3', '-6'}
4	1048	{'-3', '-6'}
1	1049	{'-3', '-6'}
0	105	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	105	{'-3', '-6'}
2	1050	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	1053	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
0	1054	{'-3', '-6'}
1	1056	{'-7', '-3', '-6', '-8'}
0	1058	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
2	10596	{'-3', '-6'}
0	106	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
1	106	{'-4', '-7', '-2', '-1'}
4	106	{'-7', '-3', '-6', '-8'}
0	1061	{'-7', '-3', '-6', '-8'}
1	1063	{'-3', '-6'}
1	1065	{'-7', '-3', '-6', '-8'}
4	107	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
0	1071	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
1	1071	{'-3', '-6'}
2	1071	{'-7', '-3', '-6', '-8'}
4	1073	{'-3', '-6'}
0	1076	{'-7', '-3', '-6', '-8'}
1	1076	{'-7', '-3', '-6', '-8'}
3	1079	{'-3', '-6'}
0	108	{'-4', '-7', '-2', '-1'}
1	108	{'-7', '-3', '-6', '-8'}
2	108	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	108	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
1	1082	{'-7', '-3', '-6', '-8'}
4	1083	{'-3', '-6'}
3	1087	{'-3', '-6'}
2	1088	{'-3', '-6'}
0	10881	{'-3', '-6'}
0	109	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
1	109	{'-3', '-7', '-6', '-1', '-2', '-8'}
2	109	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
4	109	{'-7', '-3', '-6', '-8'}
1	1090	{'-3', '-6'}
2	1091	{'-3', '-6'}
3	1091	{'-3', '-6'}
2	1092	{'-7', '-3', '-6', '-8'}
2	1096	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
0	1099	{'-3', '-6'}
0	11	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
1	11	{'-3', '-7', '-6', '-1', '-2', '-8'}
3	11	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
4	11	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
0	110	{'-3', '-7', '-6', '-4', '-8'}
1	110	{'-7', '-3', '-6', '-8'}
3	110	{'-7', '-3', '-6', '-8'}
4	110	{'-7', '-3', '-6', '-8'}
1	1100	{'-7', '-3', '-6', '-8'}
3	1100	{'-3', '-6'}
4	1100	{'-3', '-6'}
0	11006	{'-3', '-6'}
0	1101	{'-7', '-3', '-6', '-8'}
3	1101	{'-3', '-6'}
4	1105	{'-7', '-3', '-6', '-8'}
2	1106	{'-7', '-3', '-6', '-8'}
2	1107	{'-3', '-6'}
3	1107	{'-3', '-6'}
0	1108	{'-7', '-3', '-6', '-8'}
4	1108	{'-3', '-6'}
0	111	{'-7', '-3', '-6', '-8'}
3	111	{'-7', '-3', '-6', '-8'}
4	111	{'-7', '-3', '-6', '-8'}
0	1112	{'-7', '-3', '-6', '-8'}
1	1112	{'-7', '-3', '-6', '-8'}
0	1113	{'-3', '-6'}
4	1114	{'-7', '-3', '-6', '-8'}
4	1119	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
0	112	{'-3', '-7', '-6', '-4', '-8'}
1	112	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
4	112	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
1	1125	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
3	1125	{'-3', '-6'}
0	1127	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
1	1128	{'-14', '-16', '-3', '-6', '-1', '-4', '-2', '-15'}
0	113	{'-7', '-3', '-6', '-8'}
1	113	{'-3', '-6'}
3	113	{'-7', '-3', '-6', '-8'}
4	113	{'-14', '-16', '-3', '-7', '-6', '-1', '-4', '-2', '-8', '-15'}
3	1130	{'-3', '-6'}
1	1131	{'-3', '-6'}
1	1135	{'-3', '-6'}
3	1136	{'-3', '-6'}
